D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,6,0.766289,0.659937,82.319414,717.340728,0.382336,1.032873,22,10
0.800000,6,0.798658,0.735462,82.205264,666.062367,0.384655,1.028096,22,11
0.800000,5,0.662518,0.640701,81.667403,741.884309,0.384961,1.034089,22,12
0.800000,5,0.821535,0.699247,82.527803,701.794565,0.382285,1.030386,22,13
0.800000,6,0.695793,0.736130,81.795500,665.299640,0.386610,1.028053,22,14
0.800000,6,0.747435,0.724377,81.946969,672.616849,0.385605,1.028797,22,15
0.800000,5,0.674634,0.705609,81.587113,695.763151,0.386852,1.029984,22,16
0.800000,5,0.665775,0.781294,0.000000,0.000000,0.000000,0.000000,22,17
0.800000,5,0.719839,0.707779,81.812573,694.564403,0.385837,1.029847,22,18
0.800000,6,0.707048,0.758295,81.869847,652.336832,0.386778,1.026651,22,19
0.800000,5,0.698058,0.698004,81.682036,700.947859,0.386234,1.030465,22,20
0.800000,7,0.674823,0.677143,83.559049,694.173869,0.377070,1.031784,22,21
0.800000,6,0.764779,0.757070,82.067982,652.897426,0.385797,1.026729,22,22
0.800000,6,0.693174,0.698535,81.831538,688.896269,0.385547,1.030431,22,23
0.800000,6,0.740592,0.709496,81.936376,682.092943,0.385301,1.029738,22,24
0.800000,6,0.698480,0.748607,81.823243,657.942631,0.386776,1.027264,22,25
0.800000,5,0.674541,0.684112,81.564194,710.247793,0.386474,1.031344,22,26
0.800000,5,0.912285,0.719899,83.380060,689.232785,0.378868,1.029080,22,27
0.800000,6,0.755067,0.766068,82.065796,647.759030,0.386047,1.026160,22,28
0.800000,6,0.704654,0.609545,82.770134,755.764304,0.379096,1.036060,22,29
0.800000,6,0.688959,0.677373,81.928034,703.193607,0.384600,1.031770,22,30
best fit at iteration 22,81.928034
0.800000,6,0.675835,0.718887,81.758365,675.815513,0.386373,1.029144,23,1
0.800000,4,0.667675,0.581995,83.301199,809.831569,0.376035,1.037802,23,2
0.800000,5,0.745982,0.724358,82.018038,683.911353,0.385267,1.028798,23,3
0.800000,5,0.651965,0.726148,0.000000,0.000000,0.000000,0.000000,23,4
0.800000,5,0.716125,0.717582,81.822030,688.128322,0.386020,1.029227,23,5
0.800000,5,0.725297,0.674058,81.847584,718.070872,0.384871,1.031979,23,6
0.800000,6,0.724049,0.682292,81.985250,700.252105,0.384443,1.031459,23,7
0.800000,5,0.671091,0.675224,81.554123,716.430133,0.386304,1.031906,23,8
0.800000,6,0.879658,0.728924,82.802938,671.313904,0.381712,1.028509,23,9
0.800000,6,0.691021,0.685135,81.881136,697.852456,0.384983,1.031279,23,10
0.800000,6,0.711233,0.696551,81.880595,690.364926,0.385269,1.030557,23,11
0.800000,5,0.662518,0.696159,81.519780,701.969141,0.386961,1.030582,23,12
0.800000,5,0.708324,0.699247,81.731308,700.177641,0.386011,1.030386,23,13
0.800000,5,0.695793,0.685706,81.664240,709.355105,0.386030,1.031243,23,14
0.800000,6,0.744616,0.724377,81.933334,672.593947,0.385661,1.028797,23,15
0.800000,6,0.722813,0.705609,81.885046,684.480114,0.385457,1.029984,23,16
0.800000,5,0.665775,0.682220,81.525647,711.475710,0.386610,1.031463,23,17
0.800000,5,0.719839,0.682976,81.798381,711.578228,0.385323,1.031415,23,18
0.800000,5,0.694630,0.750542,81.927087,667.886517,0.386333,1.027142,23,19
0.800000,5,0.718238,0.698004,81.788633,701.122014,0.385727,1.030465,23,20
0.800000,5,0.674823,0.677143,81.564615,715.107397,0.386286,1.031784,23,21
0.800000,6,0.724765,0.720264,81.865724,675.076437,0.385887,1.029057,23,22
0.800000,5,0.749295,0.698535,81.983151,701.122014,0.384839,1.030431,23,23
0.800000,6,0.740592,0.722019,81.922380,674.062843,0.385670,1.028946,23,24
0.800000,5,0.698480,0.707965,81.704959,694.320268,0.386359,1.029835,23,25
0.800000,5,0.758924,0.684112,82.060049,711.424462,0.384136,1.031344,23,26
0.800000,6,0.746015,0.728861,81.943258,669.811523,0.385735,1.028513,23,27
0.800000,6,0.754463,0.766068,82.062700,647.759030,0.386060,1.026160,23,28
0.800000,6,0.750231,0.731898,81.962860,667.954270,0.385719,1.028321,23,29
0.800000,6,0.708783,0.677373,81.971625,703.469075,0.384396,1.031770,23,30
best fit at iteration 23,81.928034
0.800000,5,0.724170,0.713675,81.859902,690.727031,0.385778,1.029474,24,1
0.800000,5,0.703263,0.682802,81.704846,711.475710,0.385766,1.031426,24,2
0.800000,5,0.649347,0.724358,0.000000,0.000000,0.000000,0.000000,24,3
0.800000,5,0.680367,0.666953,81.612102,722.483143,0.385816,1.032429,24,4
0.800000,4,0.703141,0.649077,83.021349,752.195713,0.378856,1.033560,24,5
0.800000,7,0.739614,0.741126,83.100198,653.307700,0.380635,1.027737,24,6
0.800000,5,0.668369,0.636286,81.727274,745.468021,0.384558,1.034369,24,7
0.800000,5,0.645943,0.652316,81.513018,732.693309,0.385933,1.033355,24,8
0.800000,6,0.692012,0.704358,81.808154,685.073580,0.385783,1.030063,24,9
0.800000,6,0.672906,0.685135,81.856223,697.679922,0.385108,1.031279,24,10
0.800000,6,0.711233,0.696551,81.880595,690.364926,0.385269,1.030557,24,11
0.800000,7,0.736225,0.697676,83.384553,680.729603,0.378347,1.030486,24,12
0.800000,6,0.708324,0.699247,81.859307,688.536081,0.385418,1.030386,24,13
0.800000,4,0.695793,0.685706,82.942168,724.231407,0.380070,1.031243,24,14
0.800000,6,0.689145,0.671919,81.963771,707.019278,0.384299,1.032115,24,15
0.800000,5,0.674634,0.664615,81.592158,724.098666,0.385858,1.032577,24,16
0.800000,6,0.665775,0.682220,81.860150,699.582505,0.385002,1.031463,24,17
0.800000,5,0.719839,0.682976,81.798381,711.578228,0.385323,1.031415,24,18
0.800000,5,0.694630,0.695178,81.655851,702.818317,0.386272,1.030644,24,19
0.800000,6,0.698058,0.698004,81.842263,689.280886,0.385479,1.030465,24,20
0.800000,5,0.721937,0.739162,81.966142,674.592296,0.385864,1.027862,24,21
0.800000,6,0.724765,0.714019,81.872819,679.044745,0.385707,1.029452,24,22
0.800000,5,0.676178,0.698535,81.580694,700.450751,0.386728,1.030431,24,23
0.800000,6,0.740592,0.692571,81.991682,693.394118,0.384650,1.030809,24,24
0.800000,4,0.698480,0.674240,82.942305,732.666133,0.379806,1.031968,24,25
0.800000,5,0.756790,0.684112,82.039918,711.373222,0.384214,1.031344,24,26
0.800000,6,0.746015,0.676649,82.095471,704.598239,0.383777,1.031816,24,27
0.800000,6,0.728078,0.711854,81.891965,680.471653,0.385582,1.029589,24,28
0.800000,6,0.618757,0.703888,0.000000,0.000000,0.000000,0.000000,24,29
0.800000,6,0.688959,0.705775,81.801769,684.148222,0.385857,1.029973,24,30
best fit at iteration 24,81.801769
0.800000,4,0.624255,0.671565,82.221203,734.081966,0.383070,1.032137,25,1
0.800000,6,0.698117,0.727232,81.792184,670.675708,0.386402,1.028616,25,2
0.800000,5,0.745982,0.680869,81.967831,713.505928,0.384466,1.031549,25,3
0.800000,5,0.651965,0.690769,81.471333,705.529381,0.387062,1.030922,25,4
0.800000,6,0.703141,0.685705,81.906078,697.606004,0.384887,1.031243,25,5
0.800000,5,0.725297,0.674058,81.847584,718.070872,0.384871,1.031979,25,6
0.800000,5,0.672840,0.636286,81.749774,745.580570,0.384447,1.034369,25,7
0.800000,6,0.645943,0.740969,0.000000,0.000000,0.000000,0.000000,25,8
0.800000,6,0.692012,0.704358,81.808154,685.073580,0.385783,1.030063,25,9
0.800000,6,0.646800,0.685135,0.000000,0.000000,0.000000,0.000000,25,10
0.800000,6,0.637496,0.732595,0.000000,0.000000,0.000000,0.000000,25,11
0.800000,4,0.662518,0.696159,82.692164,716.768084,0.381487,1.030582,25,12
0.800000,5,0.708013,0.750538,81.979300,667.796201,0.386065,1.027142,25,13
0.800000,5,0.706154,0.685706,81.721624,709.482495,0.385766,1.031243,25,14
0.800000,5,0.696606,0.724377,81.759952,683.769311,0.386486,1.028797,25,15
0.800000,5,0.707491,0.705609,81.747265,695.934739,0.386115,1.029984,25,16
0.800000,5,0.665775,0.677138,81.521872,715.003859,0.386481,1.031785,25,17
0.800000,5,0.751526,0.682976,82.003271,712.091262,0.384353,1.031415,25,18
0.800000,5,0.694630,0.695178,81.655851,702.818317,0.386272,1.030644,25,19
0.800000,5,0.618908,0.715906,0.000000,0.000000,0.000000,0.000000,25,20
0.800000,5,0.723609,0.677143,81.830319,715.807060,0.385030,1.031784,25,21
0.800000,6,0.724765,0.720264,81.865724,675.076437,0.385887,1.029057,25,22
0.800000,4,0.676178,0.657931,82.699472,744.737280,0.380529,1.033000,25,23
0.800000,4,0.740592,0.722019,83.556473,699.161562,0.378115,1.028946,25,24
0.800000,5,0.675858,0.704963,81.596238,696.204547,0.386814,1.030025,25,25
0.800000,5,0.674541,0.684112,81.564194,710.247793,0.386474,1.031344,25,26
0.800000,6,0.650591,0.652992,82.088567,720.033959,0.383264,1.033312,25,27
0.800000,6,0.670699,0.653060,82.093947,720.322781,0.383225,1.033308,25,28
0.800000,7,0.704654,0.731898,83.074547,658.908290,0.380548,1.028321,25,29
0.800000,6,0.664407,0.652835,82.091447,720.375319,0.383233,1.033322,25,30
best fit at iteration 25,81.801769
0.800000,6,0.710008,0.718887,81.826094,675.884884,0.386050,1.029144,26,1
0.800000,5,0.672037,0.641897,81.699250,741.160574,0.384812,1.034014,26,2
0.800000,4,0.745982,0.658291,83.500298,745.777612,0.376902,1.032977,26,3
0.800000,5,0.633648,0.639791,81.542608,741.940040,0.385506,1.034147,26,4
0.800000,6,0.754280,0.685705,82.078853,698.345882,0.384072,1.031243,26,5
0.800000,5,0.771842,0.674058,82.183564,719.037988,0.383300,1.031979,26,6
0.800000,5,0.668369,0.702221,81.556141,697.975747,0.386933,1.030198,26,7
0.800000,5,0.645943,0.694775,0.000000,0.000000,0.000000,0.000000,26,8
0.800000,5,0.692012,0.689402,81.638895,706.741024,0.386216,1.031009,26,9
0.800000,6,0.672906,0.683827,81.863466,698.568151,0.385044,1.031362,26,10
0.800000,5,0.645293,0.621379,81.761503,756.777704,0.384058,1.035311,26,11
0.800000,5,0.693194,0.696159,81.650440,702.143803,0.386322,1.030582,26,12
0.800000,4,0.613745,0.684386,0.000000,0.000000,0.000000,0.000000,26,13
0.800000,5,0.695793,0.664563,81.702571,724.497034,0.385333,1.032580,26,14
0.800000,5,0.709118,0.682731,81.737535,711.603863,0.385610,1.031431,26,15
0.800000,5,0.667747,0.705609,81.556517,695.738645,0.386989,1.029984,26,16
0.800000,5,0.665775,0.681864,81.519479,711.706418,0.386609,1.031486,26,17
0.800000,5,0.719839,0.682976,81.798381,711.578228,0.385323,1.031415,26,18
0.800000,5,0.694630,0.695178,81.655851,702.818317,0.386272,1.030644,26,19
0.800000,5,0.734519,0.693378,81.887465,704.497722,0.385168,1.030758,26,20
0.800000,5,0.675960,0.677143,81.574689,715.133286,0.386255,1.031784,26,21
0.800000,5,0.724765,0.720264,81.885981,686.454393,0.385808,1.029057,26,22
0.800000,5,0.714223,0.729648,81.870993,680.471653,0.386085,1.028463,26,23
0.800000,6,0.740592,0.670726,82.120423,708.769703,0.383541,1.032190,26,24
0.800000,5,0.661598,0.704963,81.534059,696.155476,0.387093,1.030025,26,25
0.800000,7,0.692856,0.706054,83.248610,675.007231,0.379145,1.029956,26,26
0.800000,6,0.672238,0.728861,0.000000,0.000000,0.000000,0.000000,26,27
0.800000,4,0.669460,0.711854,82.863703,706.109441,0.381050,1.029589,26,28
0.800000,6,0.704654,0.697535,81.857090,689.641854,0.385392,1.030495,26,29
0.800000,5,0.674508,0.705775,81.591288,695.665139,0.386851,1.029973,26,30
best fit at iteration 26,81.591288
0.800000,6,0.645267,0.718887,0.000000,0.000000,0.000000,0.000000,27,1
0.800000,5,0.642189,0.682802,81.432840,710.886804,0.387059,1.031426,27,2
0.800000,7,0.745982,0.680869,83.567726,692.324815,0.377111,1.031549,27,3
0.800000,5,0.741407,0.685325,81.934078,710.247793,0.384748,1.031267,27,4
0.800000,5,0.703141,0.685705,81.699532,709.431534,0.385850,1.031243,27,5
0.800000,5,0.710284,0.703865,81.757643,697.113623,0.386023,1.030094,27,6
0.800000,6,0.668369,0.693870,81.805485,691.791399,0.385535,1.030726,27,7
0.800000,5,0.645943,0.652316,81.513018,732.693309,0.385933,1.033355,27,8
0.800000,6,0.697094,0.689402,81.876713,695.028733,0.385120,1.031009,27,9
0.800000,6,0.672906,0.685135,81.856223,697.679922,0.385108,1.031279,27,10
0.800000,5,0.615840,0.678252,0.000000,0.000000,0.000000,0.000000,27,11
0.800000,5,0.662518,0.696159,81.519780,701.969141,0.386961,1.030582,27,12
0.800000,5,0.708324,0.699247,81.731308,700.177641,0.386011,1.030386,27,13
0.800000,5,0.695793,0.685706,81.664240,709.355105,0.386030,1.031243,27,14
0.800000,6,0.811112,0.682731,82.420330,701.644998,0.382428,1.031431,27,15
0.800000,5,0.670558,0.705609,81.574775,695.763151,0.386927,1.029984,27,16
0.800000,5,0.665775,0.681864,81.519479,711.706418,0.386609,1.031486,27,17
0.800000,5,0.611020,0.625248,81.585787,752.769011,0.384961,1.035067,27,18
0.800000,6,0.654891,0.703352,0.000000,0.000000,0.000000,0.000000,27,19
0.800000,5,0.656776,0.698004,81.502686,700.724073,0.387092,1.030465,27,20
0.800000,4,0.649967,0.677143,82.473037,730.147543,0.382025,1.031784,27,21
0.800000,6,0.628996,0.720264,0.000000,0.000000,0.000000,0.000000,27,22
0.800000,5,0.640553,0.705497,0.000000,0.000000,0.000000,0.000000,27,23
0.800000,6,0.696654,0.687086,81.887563,696.597370,0.385017,1.031155,27,24
0.800000,5,0.661598,0.696225,81.515813,701.919253,0.386980,1.030577,27,25
0.800000,5,0.674541,0.680185,81.559676,712.965120,0.386380,1.031592,27,26
0.800000,6,0.678968,0.629525,82.395705,738.528120,0.381296,1.034796,27,27
0.800000,6,0.728078,0.706512,81.900287,683.935033,0.385408,1.029927,27,28
0.800000,6,0.704654,0.731898,81.812105,667.841356,0.386429,1.028321,27,29
0.800000,4,0.674508,0.705775,82.859911,710.171189,0.380929,1.029973,27,30
best fit at iteration 27,81.591288
0.800000,6,0.675835,0.797887,0.000000,0.000000,0.000000,0.000000,28,1
0.800000,5,0.761112,0.682802,82.074641,712.399438,0.384022,1.031426,28,2
0.800000,5,0.745982,0.721506,82.012633,685.763292,0.385246,1.028978,28,3
0.800000,5,0.640513,0.687319,0.000000,0.000000,0.000000,0.000000,28,4
0.800000,5,0.703141,0.706034,81.722174,695.616143,0.386230,1.029957,28,5
0.800000,6,0.698851,0.745636,81.811405,659.656424,0.386740,1.027452,28,6
0.800000,4,0.668369,0.702221,82.774440,712.579330,0.381217,1.030198,28,7
0.800000,5,0.757827,0.652316,82.199797,735.311630,0.382711,1.033355,28,8
0.800000,5,0.744414,0.689402,81.946010,707.399070,0.384776,1.031009,28,9
0.800000,6,0.672906,0.713774,81.758345,678.998062,0.386242,1.029467,28,10
0.800000,5,0.645293,0.684922,81.443947,709.457013,0.387056,1.031292,28,11
0.800000,4,0.656087,0.696900,82.634845,716.248291,0.381749,1.030535,28,12
0.800000,5,0.708324,0.709036,81.754808,693.661959,0.386140,1.029767,28,13
0.800000,5,0.676082,0.685706,81.567415,709.151377,0.386484,1.031243,28,14
0.800000,4,0.709118,0.682731,83.064516,726.495462,0.379436,1.031431,28,15
0.800000,5,0.712524,0.694979,81.749940,703.118517,0.385824,1.030656,28,16
0.800000,6,0.665775,0.724444,0.000000,0.000000,0.000000,0.000000,28,17
0.800000,5,0.646704,0.625248,81.726500,753.688108,0.384311,1.035067,28,18
0.800000,5,0.694630,0.685896,81.655292,709.202298,0.386066,1.031231,28,19
0.800000,5,0.656776,0.698004,81.502686,700.724073,0.387092,1.030465,28,20
0.800000,5,0.742839,0.701742,81.940934,698.840006,0.385102,1.030228,28,21
0.800000,6,0.676339,0.720264,81.757297,674.961102,0.386409,1.029057,28,22
0.800000,5,0.676178,0.698535,81.580694,700.450751,0.386728,1.030431,28,23
0.800000,6,0.722490,0.733719,81.857154,666.736815,0.386238,1.028206,28,24
0.800000,5,0.661598,0.687382,81.504630,707.880725,0.386818,1.031137,28,25
0.800000,5,0.733261,0.680185,81.889304,713.789536,0.384838,1.031592,28,26
0.800000,6,0.716660,0.728861,81.838309,669.697980,0.386217,1.028513,28,27
0.800000,6,0.728078,0.711854,81.891965,680.471653,0.385582,1.029589,28,28
0.800000,5,0.704654,0.731898,81.834585,679.068088,0.386301,1.028321,28,29
0.800000,5,0.651888,0.675062,81.470086,716.326212,0.386688,1.031916,28,30
best fit at iteration 28,81.470086
0.800000,5,0.675835,0.745866,0.000000,0.000000,0.000000,0.000000,29,1
0.800000,5,0.698009,0.677289,81.684773,715.314562,0.385735,1.031775,29,2
0.800000,5,0.670712,0.680869,81.543332,712.450827,0.386479,1.031549,29,3
0.800000,6,0.651965,0.685325,81.838677,697.384347,0.385188,1.031267,29,4
0.800000,6,0.710284,0.685705,81.918642,697.679922,0.384809,1.031243,29,5
0.800000,5,0.665205,0.703865,81.549476,696.892278,0.387009,1.030094,29,6
0.800000,6,0.769214,0.702221,82.079170,687.242515,0.384454,1.030198,29,7
0.800000,6,0.645943,0.736467,0.000000,0.000000,0.000000,0.000000,29,8
0.800000,5,0.756781,0.689402,82.033257,707.601792,0.384376,1.031009,29,9
0.800000,6,0.745888,0.729929,81.945137,669.153510,0.385759,1.028446,29,10
0.800000,5,0.726588,0.684922,81.837319,710.298872,0.385186,1.031292,29,11
0.800000,4,0.662518,0.696159,82.692164,716.768084,0.381487,1.030582,29,12
0.800000,5,0.692967,0.693840,81.648840,703.719687,0.386282,1.030728,29,13
0.800000,5,0.619157,0.664785,0.000000,0.000000,0.000000,0.000000,29,14
0.800000,4,0.709118,0.667453,83.050052,737.921163,0.379150,1.032397,29,15
0.800000,5,0.667747,0.705609,81.556517,695.738645,0.386989,1.029984,29,16
0.800000,6,0.665775,0.681864,81.864267,699.830356,0.384982,1.031486,29,17
0.800000,5,0.611020,0.718595,0.000000,0.000000,0.000000,0.000000,29,18
0.800000,5,0.674884,0.685896,81.557880,708.998658,0.386519,1.031231,29,19
0.800000,4,0.665121,0.698004,82.717350,715.470014,0.381381,1.030465,29,20
0.800000,5,0.661797,0.677143,81.512557,714.977980,0.386552,1.031784,29,21
0.800000,5,0.699234,0.708944,81.713231,693.686319,0.386350,1.029773,29,22
0.800000,5,0.705149,0.698535,81.720430,700.649509,0.386069,1.030431,29,23
0.800000,5,0.683693,0.690466,81.607749,705.958029,0.386419,1.030942,29,24
0.800000,5,0.661598,0.670185,81.522696,719.902752,0.386338,1.032224,29,25
0.800000,4,0.674541,0.642666,82.719228,756.748712,0.380099,1.033965,29,26
0.800000,6,0.716660,0.728861,81.838309,669.697980,0.386217,1.028513,29,27
0.800000,5,0.728078,0.614529,82.387622,765.458096,0.380959,1.035745,29,28
0.800000,6,0.704654,0.731898,81.812105,667.841356,0.386429,1.028321,29,29
0.800000,5,0.651888,0.675062,81.470086,716.326212,0.386688,1.031916,29,30
best fit at iteration 29,81.470086
0.800000,5,0.675835,0.683882,81.562931,710.401051,0.386450,1.031358,30,1
0.800000,5,0.695511,0.682802,81.661368,711.373222,0.385964,1.031426,30,2
0.800000,5,0.670712,0.680869,81.543332,712.450827,0.386479,1.031549,30,3
0.800000,5,0.651965,0.685325,81.469641,709.227762,0.386948,1.031267,30,4
0.800000,5,0.717107,0.685705,81.778334,709.609930,0.385479,1.031243,30,5
0.800000,5,0.665205,0.703865,81.549476,696.892278,0.387009,1.030094,30,6
0.800000,5,0.709174,0.702221,81.746003,698.197781,0.386030,1.030198,30,7
0.800000,5,0.645943,0.703083,0.000000,0.000000,0.000000,0.000000,30,8
0.800000,5,0.692012,0.689402,81.638895,706.741024,0.386216,1.031009,30,9
0.800000,6,0.672906,0.765492,0.000000,0.000000,0.000000,0.000000,30,10
0.800000,5,0.730684,0.684922,81.858948,710.349958,0.385070,1.031292,30,11
0.800000,5,0.662518,0.728745,0.000000,0.000000,0.000000,0.000000,30,12
0.800000,5,0.692967,0.693840,81.648840,703.719687,0.386282,1.030728,30,13
0.800000,5,0.665875,0.643635,81.661886,739.689632,0.385053,1.033904,30,14
0.800000,4,0.630267,0.682731,82.325927,726.121586,0.382850,1.031431,30,15
0.800000,5,0.639515,0.705609,0.000000,0.000000,0.000000,0.000000,30,16
0.800000,5,0.646123,0.681864,81.444903,711.552596,0.386973,1.031486,30,17
0.800000,5,0.671133,0.625248,81.854988,754.407715,0.383720,1.035067,30,18
0.800000,5,0.674884,0.751032,0.000000,0.000000,0.000000,0.000000,30,19
0.800000,4,0.656776,0.698004,82.650697,715.495929,0.381710,1.030465,30,20
0.800000,4,0.642189,0.677143,82.403826,730.120555,0.382352,1.031784,30,21
0.800000,5,0.629136,0.641160,81.514943,740.799236,0.385663,1.034060,30,22
0.800000,5,0.676178,0.683730,81.571824,710.528816,0.386430,1.031368,30,23
0.800000,5,0.716045,0.690466,81.776007,706.286171,0.385622,1.030942,30,24
0.800000,5,0.661598,0.687382,81.504630,707.880725,0.386818,1.031137,30,25
0.800000,5,0.674541,0.727129,81.684888,682.092943,0.386923,1.028623,30,26
0.800000,6,0.716660,0.688875,81.922032,695.591648,0.384872,1.031042,30,27
0.800000,6,0.686303,0.711854,81.780133,680.237323,0.386089,1.029589,30,28
0.800000,6,0.704654,0.731898,81.812105,667.841356,0.386429,1.028321,30,29
0.800000,4,0.614773,0.647354,82.098885,752.109794,0.383096,1.033668,30,30
best fit at iteration 30,81.470086
