D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.790624,7,0.893741,0.713227,110.291588,748.359208,0.367262,1.029502,11,6
0.800000,5,0.724461,0.557929,108.571185,891.756848,0.369631,1.039325,11,7
0.798944,6,0.691150,0.628656,0.000000,0.000000,0.000000,0.000000,11,8
0.754194,7,0.841267,0.706527,113.765184,819.300448,0.355643,1.029926,11,9
0.764192,7,0.813972,0.690852,112.491242,812.048828,0.359394,1.030917,11,10
0.800000,6,0.855845,0.682514,107.464961,765.772613,0.376295,1.031445,11,11
0.800000,7,1.004428,0.815626,110.941965,667.784240,0.367480,1.023025,11,12
0.785852,3,0.863297,0.617738,118.406059,906.219924,0.340069,1.035542,11,13
0.800000,6,1.050000,0.815113,110.372669,678.264152,0.369358,1.023058,11,14
0.772246,7,0.963683,0.641172,113.956055,847.117438,0.353760,1.034060,11,15
0.777797,5,0.727387,0.721651,0.000000,0.000000,0.000000,0.000000,11,16
0.800000,5,0.862294,0.682460,107.780018,779.040672,0.375183,1.031448,11,17
0.792499,7,0.844381,0.606381,111.076238,835.934183,0.362293,1.036260,11,18
0.785298,5,0.813949,0.671168,108.782193,813.683472,0.371358,1.032162,11,19
0.769096,5,0.829024,0.807473,0.000000,0.000000,0.000000,0.000000,11,20
0.800000,7,0.842747,0.646528,109.515167,784.611227,0.368422,1.033721,11,21
0.799834,5,0.779143,0.712683,106.824875,754.057896,0.379231,1.029536,11,22
0.800000,5,0.862932,0.780927,108.093155,708.015166,0.376354,1.025220,11,23
0.776397,5,0.792037,0.663809,109.538737,836.452262,0.368574,1.032628,11,24
0.800000,6,1.012502,0.707614,109.629899,751.372773,0.369413,1.029857,11,25
0.800000,5,0.690140,0.585634,107.204773,860.032554,0.374954,1.037572,11,26
0.800000,7,0.970724,0.869990,110.632994,638.278478,0.369765,1.019587,11,27
0.800000,6,0.941845,0.860668,109.306556,652.034903,0.374013,1.020176,11,28
0.773126,4,1.008455,0.684823,115.788753,848.295653,0.349090,1.031299,11,29
0.792393,6,0.800003,0.730427,107.599625,741.838044,0.376855,1.028414,11,30
best fit at iteration 11,107.599625
0.788792,6,0.897124,0.578094,111.395889,889.766994,0.360616,1.038049,12,1
0.791613,5,0.871864,0.738122,108.746902,750.882139,0.373044,1.027927,12,2
0.800000,4,0.815400,0.803565,110.520215,706.880791,0.368614,1.023788,12,3
0.799155,7,1.045091,0.776763,111.785065,693.699911,0.363831,1.025483,12,4
0.791780,4,0.641818,0.625814,0.000000,0.000000,0.000000,0.000000,12,5
0.800000,7,0.890092,0.713227,109.275714,732.555316,0.370752,1.029502,12,6
0.800000,4,0.737116,0.738586,0.000000,0.000000,0.000000,0.000000,12,7
0.787119,3,1.050000,0.796952,117.387591,742.661026,0.346810,1.024206,12,8
0.800000,7,0.817290,0.677105,108.885084,758.395703,0.371237,1.031787,12,9
0.800000,5,1.028566,0.914383,111.620992,634.074122,0.367502,1.016779,12,10
0.791613,6,0.673695,0.603439,0.000000,0.000000,0.000000,0.000000,12,11
0.800000,7,1.004428,0.815626,110.941965,667.784240,0.367480,1.023025,12,12
0.800000,4,0.783048,0.754816,109.455161,738.559030,0.371068,1.026872,12,13
0.792393,6,0.807786,0.815113,0.000000,0.000000,0.000000,0.000000,12,14
0.800000,5,0.886030,0.570318,111.229334,891.719298,0.361056,1.038541,12,15
0.800000,7,0.700884,0.677500,0.000000,0.000000,0.000000,0.000000,12,16
0.800000,3,0.774914,0.864841,0.000000,0.000000,0.000000,0.000000,12,17
0.800000,7,0.844381,0.606381,110.346347,822.009922,0.364751,1.036260,12,18
0.793290,6,0.784871,0.664922,107.634389,789.765994,0.375241,1.032557,12,19
0.800000,5,0.858864,0.759173,107.851007,722.114148,0.376720,1.026596,12,20
0.800000,6,0.842747,0.646528,107.713582,795.576153,0.374583,1.033721,12,21
0.799834,5,0.779143,0.712683,106.824875,754.057896,0.379231,1.029536,12,22
0.800000,5,0.862932,0.839815,108.972765,673.518482,0.374674,1.021495,12,23
0.776397,5,0.876440,0.684194,110.500379,821.306001,0.365800,1.031338,12,24
0.800000,6,0.865042,0.956164,0.000000,0.000000,0.000000,0.000000,12,25
0.800000,7,0.690140,0.743400,0.000000,0.000000,0.000000,0.000000,12,26
0.800000,6,0.970724,0.670341,109.237281,780.591287,0.369906,1.032215,12,27
0.800000,7,0.865429,0.658432,109.542272,775.190952,0.368611,1.032968,12,28
0.800000,7,1.008455,0.631110,111.977925,807.559549,0.359980,1.034696,12,29
0.778730,6,0.800003,0.571162,111.301447,910.157716,0.360682,1.038488,12,30
best fit at iteration 12,107.599625
0.793238,6,0.529937,0.670807,0.000000,0.000000,0.000000,0.000000,13,1
0.791613,3,0.790654,0.746363,115.044001,775.189314,0.352820,1.027406,13,2
0.800000,5,1.034249,0.803565,110.164503,695.117233,0.369804,1.023788,13,3
0.799155,5,1.045091,0.776763,110.287434,714.293288,0.368776,1.025483,13,4
0.785298,7,1.021711,0.728114,112.901788,750.002911,0.359071,1.028560,13,5
0.800000,7,0.890092,0.713227,109.275714,732.555316,0.370752,1.029502,13,6
0.800000,6,0.932326,0.707340,108.296224,748.663401,0.373964,1.029874,13,7
0.793290,6,0.976809,0.810984,109.937935,690.097203,0.370675,1.023319,13,8
0.800000,6,0.817290,0.677105,107.112390,768.942363,0.377392,1.031787,13,9
0.792393,7,0.785169,0.690852,109.295446,760.101597,0.370105,1.030917,13,10
0.800000,4,0.855845,0.682514,110.096493,794.352649,0.367286,1.031445,13,11
0.792393,7,1.004428,0.815626,111.787183,679.459855,0.364652,1.023025,13,12
0.800000,4,0.783048,0.754816,109.455161,738.559030,0.371068,1.026872,13,13
0.800000,6,0.988946,0.815113,109.411282,677.353002,0.372614,1.023058,13,14
0.790491,7,0.791027,0.859222,0.000000,0.000000,0.000000,0.000000,13,15
0.800000,5,0.727387,0.677500,106.333567,779.642956,0.380159,1.031762,13,16
0.800000,5,0.774914,0.674353,106.787956,783.189409,0.378495,1.031961,13,17
0.800000,6,0.985018,0.829643,109.493953,668.965525,0.372675,1.022139,13,18
0.793290,6,0.784871,0.664922,107.634389,789.765994,0.375241,1.032557,13,19
0.800000,3,0.736817,0.711273,112.845466,787.939190,0.358974,1.029626,13,20
0.800000,6,0.842747,0.549315,110.715966,896.247900,0.362277,1.039869,13,21
0.799834,6,0.960816,0.712683,108.729390,745.774463,0.372608,1.029536,13,22
0.785298,7,1.001345,0.752576,112.438494,731.439365,0.361070,1.027013,13,23
0.776397,5,0.792037,0.816510,0.000000,0.000000,0.000000,0.000000,13,24
0.800000,6,1.050000,0.673488,110.786847,782.119201,0.364792,1.032016,13,25
0.800000,5,0.690140,0.795127,0.000000,0.000000,0.000000,0.000000,13,26
0.800000,6,0.970724,0.670341,109.237281,780.591287,0.369906,1.032215,13,27
0.790359,6,0.787903,0.860668,0.000000,0.000000,0.000000,0.000000,13,28
0.792393,7,0.658954,0.729745,0.000000,0.000000,0.000000,0.000000,13,29
0.799324,4,0.822972,0.640156,110.096975,832.768187,0.366327,1.034124,13,30
best fit at iteration 13,107.599625
0.800000,7,0.897124,0.709341,109.380586,735.583245,0.370295,1.029748,14,1
0.791613,5,0.754645,0.738308,0.000000,0.000000,0.000000,0.000000,14,2
0.800000,5,0.671383,0.803565,0.000000,0.000000,0.000000,0.000000,14,3
0.800000,5,1.045091,0.776763,110.191041,712.925151,0.369095,1.025483,14,4
0.799867,7,0.825328,0.710977,108.645867,733.174469,0.372837,1.029644,14,5
0.800000,7,0.890092,0.662015,109.746318,773.040395,0.367986,1.032741,14,6
0.800000,5,0.737116,0.694030,106.405357,767.076268,0.380286,1.030716,14,7
0.800000,5,0.868946,0.810984,108.540823,689.751543,0.375498,1.023319,14,8
0.800000,6,0.817290,0.791646,107.274997,690.268632,0.379501,1.024542,14,9
0.800000,6,0.785169,0.690852,106.761531,757.446318,0.378944,1.030917,14,10
0.800000,6,0.855845,0.682514,107.464961,765.772613,0.376295,1.031445,14,11
0.791613,7,1.004428,0.815626,111.879219,680.684124,0.364358,1.023025,14,12
0.800000,4,0.783048,0.754816,109.455161,738.559030,0.371068,1.026872,14,13
0.800000,6,0.870486,0.815113,107.970815,676.660434,0.377580,1.023058,14,14
0.790491,7,0.791027,0.641172,110.215997,804.492524,0.365901,1.034060,14,15
0.800000,5,0.930794,0.772685,108.712930,713.790206,0.374023,1.025741,14,16
0.800000,5,0.691770,0.604737,106.780431,841.443167,0.376896,1.036364,14,17
0.793290,6,0.764505,0.689383,107.318389,769.797519,0.376906,1.031010,14,18
0.793290,6,0.707892,0.586355,108.669814,858.375009,0.369888,1.037527,14,19
0.793290,5,0.789226,0.711273,107.601440,766.535079,0.376405,1.029626,14,20
0.800000,6,0.842747,0.646528,107.713582,795.576153,0.374583,1.033721,14,21
0.799834,5,0.779143,0.848678,0.000000,0.000000,0.000000,0.000000,14,22
0.800000,5,0.862932,0.693987,107.721231,769.696940,0.375640,1.030719,14,23
0.776397,6,0.719760,0.618015,109.652844,861.235788,0.367158,1.035524,14,24
0.800000,6,0.865042,0.665132,107.726051,780.389933,0.374968,1.032544,14,25
0.793290,4,0.690140,0.749058,0.000000,0.000000,0.000000,0.000000,14,26
0.800000,6,0.970724,0.670341,109.237281,780.591287,0.369906,1.032215,14,27
0.800000,6,0.931423,0.696116,108.344529,757.419228,0.373540,1.030584,14,28
0.800000,7,1.019210,0.719522,111.296216,731.644209,0.364166,1.029104,14,29
0.792393,6,0.800003,0.730427,107.599625,741.838044,0.376855,1.028414,14,30
best fit at iteration 14,107.599625
0.793914,6,0.807404,0.756602,107.590285,721.730945,0.377516,1.026759,15,1
0.800000,5,0.790654,0.824309,0.000000,0.000000,0.000000,0.000000,15,2
0.800000,6,0.625762,0.737277,0.000000,0.000000,0.000000,0.000000,15,3
0.774408,5,0.641921,0.676004,0.000000,0.000000,0.000000,0.000000,15,4
0.799867,7,0.825328,0.746142,108.479091,708.952913,0.374237,1.027420,15,5
0.793396,4,0.656354,0.713227,0.000000,0.000000,0.000000,0.000000,15,6
0.799867,5,0.737116,0.699980,106.428510,762.855294,0.380339,1.030340,15,7
0.800000,7,0.868946,0.810984,108.919408,669.388425,0.374202,1.023319,15,8
0.795859,6,0.817290,0.644889,107.888972,803.407815,0.373902,1.033824,15,9
0.800000,4,0.785169,0.549251,112.411659,928.346555,0.356798,1.039874,15,10
0.800000,7,0.855845,0.682514,109.156798,755.123609,0.370459,1.031445,15,11
0.800000,7,0.592142,0.815626,0.000000,0.000000,0.000000,0.000000,15,12
0.800000,5,0.783048,0.701926,106.819737,761.805879,0.379003,1.030217,15,13
0.800000,6,0.870486,0.635530,108.228821,806.851892,0.372540,1.034416,15,14
0.790491,5,0.791027,0.641172,108.242406,829.711823,0.372573,1.034060,15,15
0.781118,7,0.727387,0.705393,0.000000,0.000000,0.000000,0.000000,15,16
0.800000,5,0.774914,0.766127,0.000000,0.000000,0.000000,0.000000,15,17
0.793290,6,0.981263,0.854939,110.479061,665.231936,0.369869,1.020539,15,18
0.799867,6,0.784871,0.853667,0.000000,0.000000,0.000000,0.000000,15,19
0.800000,4,0.789226,0.848986,0.000000,0.000000,0.000000,0.000000,15,20
0.800000,6,0.842747,0.771091,107.333086,702.798978,0.378812,1.025842,15,21
0.788422,6,0.738761,0.712683,0.000000,0.000000,0.000000,0.000000,15,22
0.800000,6,0.862932,0.786162,107.623578,693.591904,0.378118,1.024889,15,23
0.776397,5,0.792037,0.629431,109.922877,868.450256,0.366493,1.034802,15,24
0.800000,5,0.865042,0.758007,107.896740,722.927617,0.376516,1.026670,15,25
0.800000,5,1.050000,0.840123,110.669023,673.175931,0.368958,1.021476,15,26
0.800000,6,0.800518,0.670341,107.029445,773.916153,0.377541,1.032215,15,27
0.800000,6,0.632047,0.543292,0.000000,0.000000,0.000000,0.000000,15,28
0.800000,5,1.008455,0.729745,109.703300,746.026055,0.369660,1.028457,15,29
0.800000,6,0.800003,0.721925,106.806454,735.021575,0.379527,1.028952,15,30
best fit at iteration 15,106.806454
0.793914,6,0.807404,0.675618,107.656845,780.528086,0.375406,1.031881,16,1
0.791613,4,0.665044,0.738308,0.000000,0.000000,0.000000,0.000000,16,2
0.771029,6,0.596877,0.803565,0.000000,0.000000,0.000000,0.000000,16,3
0.800000,5,0.790877,0.761616,107.263917,720.272145,0.378819,1.026441,16,4
0.799867,5,0.920565,0.746142,108.460982,732.008890,0.374275,1.027420,16,5
0.800000,7,0.890092,0.713227,109.275714,732.555316,0.370752,1.029502,16,6
0.785123,5,0.712285,0.694030,0.000000,0.000000,0.000000,0.000000,16,7
0.800000,5,0.868946,0.764782,107.996494,718.463890,0.376336,1.026241,16,8
0.800000,6,0.757437,0.755244,0.000000,0.000000,0.000000,0.000000,16,9
0.800000,6,0.916037,0.810949,108.417354,679.155975,0.375932,1.023321,16,10
0.800000,6,0.805259,0.682514,106.967846,764.335425,0.378025,1.031445,16,11
0.800000,6,1.004428,0.777346,109.415138,700.938060,0.371744,1.025447,16,12
0.800000,5,0.837133,0.609156,108.621689,845.035777,0.370625,1.036085,16,13
0.800000,6,0.870486,0.683374,107.626913,765.551156,0.375751,1.031390,16,14
0.800000,6,0.815160,0.761713,107.029912,708.560011,0.379639,1.026435,16,15
0.800000,4,0.727387,0.677500,108.175834,795.934965,0.373681,1.031762,16,16
0.800000,5,0.774914,0.682460,106.747325,776.669293,0.378793,1.031448,16,17
0.800000,6,0.764505,0.668974,106.771918,774.029299,0.378397,1.032301,16,18
0.793290,6,0.775461,0.664922,107.568492,789.503060,0.375478,1.032557,16,19
0.793290,5,0.789226,0.759372,107.947099,732.844700,0.376311,1.026583,16,20
0.800000,6,0.842747,0.792666,107.488080,689.639235,0.378746,1.024478,16,21
0.799834,5,0.930190,0.741814,108.580361,735.340611,0.373782,1.027694,16,22
0.800000,5,0.862932,0.834817,108.891609,676.271487,0.374860,1.021811,16,23
0.793290,5,0.792037,0.618616,108.346328,845.755348,0.371707,1.035486,16,24
0.800000,6,0.865042,0.712381,107.413172,743.015985,0.377137,1.029556,16,25
0.799867,5,0.858349,0.585634,109.863530,871.848079,0.365896,1.037572,16,26
0.800000,6,1.050000,0.670341,110.836777,784.960214,0.364554,1.032215,16,27
0.800000,6,0.931423,0.743289,108.226174,722.311184,0.375027,1.027601,16,28
0.800000,5,0.724599,0.708439,0.000000,0.000000,0.000000,0.000000,16,29
0.799867,6,0.800003,0.699457,106.851506,751.487572,0.378826,1.030373,16,30
best fit at iteration 16,106.806454
0.793290,6,0.807404,0.756602,107.659914,722.768675,0.377276,1.026759,17,1
0.800000,5,0.790654,0.738308,107.049742,735.762138,0.379037,1.027916,17,2
0.794632,5,0.878855,0.669455,108.695756,800.261909,0.371692,1.032271,17,3
0.800000,5,0.790877,0.761616,107.263917,720.272145,0.378819,1.026441,17,4
0.799867,5,0.891379,0.746142,108.116607,731.553802,0.375472,1.027420,17,5
0.800000,5,0.890092,0.749899,108.103655,728.698700,0.375595,1.027183,17,6
0.800000,5,0.737116,0.694030,106.405357,767.076268,0.380286,1.030716,17,7
0.793290,4,0.768743,0.764782,0.000000,0.000000,0.000000,0.000000,17,8
0.800000,5,0.871913,0.677105,107.954891,783.827138,0.374451,1.031787,17,9
0.800000,5,0.785169,0.690852,106.839297,770.312877,0.378675,1.030917,17,10
0.800000,6,0.805259,0.704640,106.868072,747.527060,0.378900,1.030045,17,11
0.799894,4,1.050000,0.777346,112.192557,724.128347,0.362522,1.025447,17,12
0.793290,4,0.733532,0.624343,109.275255,855.827902,0.368673,1.035124,17,13
0.793158,6,0.703619,0.623243,107.791833,823.372297,0.373748,1.035194,17,14
0.793290,5,0.711774,0.761713,0.000000,0.000000,0.000000,0.000000,17,15
0.800000,5,0.727387,0.683425,106.335692,775.049100,0.380316,1.031387,17,16
0.800000,5,0.774914,0.805847,0.000000,0.000000,0.000000,0.000000,17,17
0.800000,4,0.764505,0.767872,0.000000,0.000000,0.000000,0.000000,17,18
0.793290,5,0.775461,0.737214,107.635482,747.788662,0.376911,1.027985,17,19
0.800000,5,0.787146,0.665097,106.960265,791.118145,0.377641,1.032546,17,20
0.800000,6,0.842747,0.741137,107.201996,722.311184,0.378580,1.027737,17,21
0.800000,5,0.779143,0.647087,107.040842,806.298938,0.376956,1.033685,17,22
0.799834,5,0.862932,0.786162,108.178936,705.015520,0.376193,1.024889,17,23
0.793290,5,0.719574,0.682487,0.000000,0.000000,0.000000,0.000000,17,24
0.793914,7,0.865042,0.712381,109.626554,742.795675,0.369506,1.029556,17,25
0.800000,4,0.690140,0.656581,0.000000,0.000000,0.000000,0.000000,17,26
0.800000,5,0.786412,0.670341,106.929638,786.768273,0.377900,1.032215,17,27
0.800000,6,0.672924,0.674020,0.000000,0.000000,0.000000,0.000000,17,28
0.800000,5,1.008455,0.700478,109.959471,769.529129,0.368151,1.030308,17,29
0.800000,6,1.050000,0.751458,110.178706,719.758067,0.368571,1.027084,17,30
best fit at iteration 17,106.806454
0.793290,6,0.807404,0.756602,107.659914,722.768675,0.377276,1.026759,18,1
0.800000,7,0.790654,0.738308,108.227471,713.693985,0.374922,1.027916,18,2
0.800000,5,0.878453,0.718045,107.872438,751.452758,0.375665,1.029197,18,3
0.793914,5,0.790877,0.761616,107.919288,730.331807,0.376471,1.026441,18,4
0.799867,5,0.891379,0.746142,108.116607,731.553802,0.375472,1.027420,18,5
0.799834,5,0.890092,0.749899,108.129791,728.988378,0.375524,1.027183,18,6
0.793290,5,0.788758,0.648079,107.828754,818.101664,0.374160,1.033623,18,7
0.799834,4,0.837699,0.723406,109.805434,761.430955,0.369198,1.028858,18,8
0.800000,6,1.020551,0.677105,110.097231,777.239388,0.367153,1.031787,18,9
0.799867,6,0.859581,0.690852,107.456644,759.490721,0.376495,1.030917,18,10
0.800000,5,0.932844,0.782005,108.813532,707.731231,0.373901,1.025152,18,11
0.800000,6,0.931192,0.707018,108.281248,748.875194,0.374009,1.029895,18,12
0.800000,4,0.783048,0.701926,109.003565,777.125302,0.371429,1.030217,18,13
0.800000,6,0.870486,0.683374,107.626913,765.551156,0.375751,1.031390,18,14
0.800000,6,0.815160,0.699816,106.960204,751.292806,0.378445,1.030350,18,15
0.800000,6,0.727387,0.740675,0.000000,0.000000,0.000000,0.000000,18,16
0.800000,5,0.849787,0.757956,107.747511,722.853590,0.377042,1.026673,18,17
0.800000,6,0.764505,0.668974,106.771918,774.029299,0.378397,1.032301,18,18
0.799834,6,0.775461,0.664922,106.897262,777.873166,0.377855,1.032557,18,19
0.800000,5,0.787146,0.660228,106.996824,795.217664,0.377397,1.032854,18,20
0.800000,6,0.619653,0.741137,0.000000,0.000000,0.000000,0.000000,18,21
0.799834,5,0.779143,0.745836,107.034954,730.900148,0.379267,1.027440,18,22
0.800000,5,0.862932,0.679221,107.810912,781.743877,0.374998,1.031653,18,23
0.793290,5,0.792037,0.719451,107.657267,760.525824,0.376395,1.029108,18,24
0.800000,5,0.865042,0.712381,107.712871,755.446853,0.376102,1.029556,18,25
0.800000,5,0.690140,0.701457,0.000000,0.000000,0.000000,0.000000,18,26
0.800000,5,0.954582,0.670341,109.390385,793.162607,0.369371,1.032215,18,27
0.800000,6,0.866676,0.811832,107.900347,678.524931,0.377754,1.023265,18,28
0.800000,5,0.706018,0.649259,106.304453,802.145435,0.379632,1.033548,18,29
0.800000,6,0.868222,0.721925,107.434190,736.120186,0.377284,1.028952,18,30
best fit at iteration 18,106.806454
0.793914,5,0.752734,0.643364,107.408189,819.833529,0.375529,1.033921,19,1
0.800000,4,0.790654,0.719782,109.180531,763.508729,0.371203,1.029087,19,2
0.800000,5,0.878453,0.756040,108.027084,724.386578,0.376033,1.026794,19,3
0.800000,5,0.790877,0.761616,107.263917,720.272145,0.378819,1.026441,19,4
0.800000,6,0.896951,0.746142,107.788732,719.684688,0.376614,1.027420,19,5
0.800000,5,0.890092,0.734346,108.044999,739.694084,0.375457,1.028166,19,6
0.793290,5,0.737116,0.694030,107.104602,778.871477,0.377751,1.030716,19,7
0.800000,6,0.868946,0.764782,107.543206,706.975183,0.377899,1.026241,19,8
0.800000,5,0.817290,0.677105,107.233746,782.061436,0.376958,1.031787,19,9
0.800000,4,0.853637,0.690852,110.017075,787.265488,0.367757,1.030917,19,10
0.800000,6,0.721551,0.704640,0.000000,0.000000,0.000000,0.000000,19,11
0.800000,5,0.931192,0.636799,109.652287,823.320178,0.367742,1.034336,19,12
0.800000,5,0.783048,0.719585,106.868922,748.822235,0.379235,1.029100,19,13
0.800000,5,0.839282,0.831689,108.660210,678.220708,0.375576,1.022009,19,14
0.800000,7,0.815160,0.699816,108.642211,740.962234,0.372599,1.030350,19,15
0.800000,5,0.917910,0.677500,108.656092,785.251274,0.372045,1.031762,19,16
0.799834,4,0.774914,0.682460,108.866525,792.898342,0.371427,1.031448,19,17
0.800000,6,0.810580,0.668974,107.117734,775.304471,0.377172,1.032301,19,18
0.799834,6,0.916744,0.664922,108.434352,783.020454,0.372504,1.032557,19,19
0.800000,5,0.641564,0.665097,0.000000,0.000000,0.000000,0.000000,19,20
0.800000,7,0.916378,0.741137,109.494926,713.285336,0.370652,1.027737,19,21
0.799834,6,1.015693,0.818310,109.856778,676.076805,0.371170,1.022856,19,22
0.800000,7,0.970026,0.786162,110.277970,684.866490,0.369030,1.024889,19,23
0.799867,4,0.720115,0.606314,108.632081,860.198888,0.370493,1.036264,19,24
0.800000,6,0.865042,0.712381,107.413172,743.015985,0.377137,1.029556,19,25
0.800000,5,0.844958,0.585634,109.567195,870.496614,0.366881,1.037572,19,26
0.800000,5,0.786412,0.670341,106.929638,786.768273,0.377900,1.032215,19,27
0.800000,4,0.687048,0.617478,107.857755,847.741949,0.373424,1.035558,19,28
0.800000,5,0.814338,0.828096,0.000000,0.000000,0.000000,0.000000,19,29
0.800000,5,0.800003,0.738987,107.136095,735.353367,0.378748,1.027873,19,30
best fit at iteration 19,106.806454
0.799834,5,0.752734,0.750368,0.000000,0.000000,0.000000,0.000000,20,1
0.800000,5,0.807872,0.666735,107.200570,790.409496,0.376863,1.032443,20,2
0.800000,5,0.666897,0.676178,0.000000,0.000000,0.000000,0.000000,20,3
0.799834,5,0.753447,0.723681,106.660913,745.958313,0.380066,1.028841,20,4
0.800000,5,0.896951,0.582682,110.863015,878.258268,0.362514,1.037759,20,5
0.800000,5,0.826638,0.677245,107.352756,782.234759,0.376560,1.031778,20,6
0.800000,5,0.737116,0.731644,0.000000,0.000000,0.000000,0.000000,20,7
0.800000,7,0.868946,0.764782,108.860586,697.039090,0.373348,1.026241,20,8
0.800000,6,0.817290,0.568529,109.493885,871.607261,0.366749,1.038654,20,9
0.800000,6,0.776955,0.708715,106.652788,744.112495,0.379767,1.029787,20,10
0.800000,6,0.855285,0.704640,107.340640,748.584009,0.377242,1.030045,20,11
0.800000,6,0.931192,0.707018,108.281248,748.875194,0.374009,1.029895,20,12
0.800000,5,0.783048,0.701926,106.819737,761.805879,0.379003,1.030217,20,13
0.800000,5,0.870486,0.731091,107.808438,741.714823,0.376210,1.028372,20,14
0.800000,6,0.815160,0.663080,107.229519,780.332423,0.376673,1.032674,20,15
0.800000,5,0.727387,0.677500,106.333567,779.642956,0.380159,1.031762,20,16
0.800000,5,0.727720,0.682460,106.332813,775.787296,0.380287,1.031448,20,17
0.793914,5,0.823203,0.668974,107.992457,799.938090,0.374074,1.032301,20,18
0.799834,6,0.775461,0.735410,106.656602,725.791060,0.380350,1.028099,20,19
0.793914,5,0.787146,0.678089,107.525215,791.301181,0.375920,1.031724,20,20
0.800000,6,0.842747,0.746111,107.209711,718.951712,0.378653,1.027422,20,21
0.799834,6,0.779143,0.712683,106.676751,741.570784,0.379769,1.029536,20,22
0.800000,6,0.862932,0.652926,107.858045,790.822720,0.374239,1.033316,20,23
0.793290,5,0.797709,0.739253,107.838913,746.480928,0.376244,1.027856,20,24
0.800000,6,0.910020,0.656804,108.438203,789.554903,0.372335,1.033071,20,25
0.800000,5,0.690140,0.585634,107.204773,860.032554,0.374954,1.037572,20,26
0.799867,5,0.775563,0.670341,106.815723,786.683896,0.378271,1.032215,20,27
0.800000,4,0.832787,0.617478,110.758543,854.480375,0.363636,1.035558,20,28
0.799834,5,0.706018,0.733424,0.000000,0.000000,0.000000,0.000000,20,29
0.800000,6,0.673481,0.721925,0.000000,0.000000,0.000000,0.000000,20,30
best fit at iteration 20,106.806454
0.800000,7,0.950545,0.643364,110.810123,792.361343,0.364056,1.033921,21,1
0.800000,5,0.790654,0.703784,106.890571,760.520061,0.378783,1.030099,21,2
0.793914,5,0.669090,0.619545,0.000000,0.000000,0.000000,0.000000,21,3
0.800000,4,0.720414,0.653128,108.104984,816.338047,0.373384,1.033303,21,4
0.800000,6,0.896951,0.557283,111.234603,892.094933,0.360782,1.039365,21,5
0.800000,5,0.784344,0.746793,107.070576,730.004882,0.379172,1.027379,21,6
0.793914,5,0.782531,0.694030,107.443814,778.476764,0.376562,1.030716,21,7
0.800000,6,0.832336,0.572304,109.538296,868.639935,0.366703,1.038415,21,8
0.800000,6,0.817290,0.713328,106.954261,741.403221,0.378806,1.029496,21,9
0.800000,6,0.732152,0.708715,0.000000,0.000000,0.000000,0.000000,21,10
0.800000,6,0.864658,0.704640,107.434642,748.795758,0.376891,1.030045,21,11
0.800000,6,0.931192,0.717360,108.239841,741.014088,0.374379,1.029241,21,12
0.800000,5,0.783048,0.673304,106.870377,784.233507,0.378160,1.032027,21,13
0.800000,5,0.900523,0.683374,108.318626,779.585556,0.373329,1.031390,21,14
0.800000,6,0.795992,0.708836,106.782758,744.295562,0.379293,1.029780,21,15
0.799834,5,0.727387,0.677500,106.350695,779.935426,0.380097,1.031762,21,16
0.800000,7,0.727720,0.682460,0.000000,0.000000,0.000000,0.000000,21,17
0.800000,6,0.697089,0.621679,107.125545,811.893943,0.376073,1.035292,21,18
0.800000,6,0.775461,0.735410,106.644133,725.528165,0.380408,1.028099,21,19
0.799834,5,0.676647,0.656122,0.000000,0.000000,0.000000,0.000000,21,20
0.800000,6,0.842747,0.662096,107.510798,782.119201,0.375656,1.032736,21,21
0.800000,6,0.840020,0.712683,107.163233,742.286772,0.378050,1.029536,21,22
0.800000,5,0.885961,0.740229,108.021418,735.429977,0.375686,1.027794,21,23
0.800000,5,0.690759,0.719451,0.000000,0.000000,0.000000,0.000000,21,24
0.800000,6,0.865042,0.712381,107.413172,743.015985,0.377137,1.029556,21,25
0.800000,5,0.818636,0.742465,107.325237,733.087843,0.378150,1.027653,21,26
0.799867,7,0.808571,0.701894,108.595603,739.548786,0.372820,1.030219,21,27
0.800000,4,0.823114,0.617478,110.533441,853.929097,0.364371,1.035558,21,28
0.800000,4,0.706018,0.691304,0.000000,0.000000,0.000000,0.000000,21,29
0.800000,5,0.800003,0.735273,107.111173,737.915663,0.378752,1.028108,21,30
best fit at iteration 21,106.806454
0.793914,5,0.752734,0.661651,107.255709,804.039564,0.376492,1.032764,22,1
0.800000,5,0.673286,0.657362,0.000000,0.000000,0.000000,0.000000,22,2
0.800000,5,0.876678,0.708872,107.860568,758.395703,0.375507,1.029777,22,3
0.799834,6,0.753447,0.763757,0.000000,0.000000,0.000000,0.000000,22,4
0.800000,6,0.896951,0.746142,107.788732,719.684688,0.376614,1.027420,22,5
0.800000,5,0.784344,0.801492,0.000000,0.000000,0.000000,0.000000,22,6
0.800000,5,0.737116,0.715263,0.000000,0.000000,0.000000,0.000000,22,7
0.800000,6,0.883134,0.764782,107.705530,707.140431,0.377356,1.026241,22,8
0.795132,6,0.817290,0.678028,107.596824,776.696737,0.375668,1.031728,22,9
0.800000,6,0.776955,0.708715,106.652788,744.112495,0.379767,1.029787,22,10
0.800000,6,0.805259,0.787374,107.136004,692.797750,0.379869,1.024812,22,11
