D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.792647,6,0.944655,0.905872,110.903998,640.649457,0.369629,1.017317,11,6
0.800000,6,1.050000,0.984425,112.794357,595.825947,0.365253,1.012349,11,7
0.800000,6,0.793512,0.607271,107.997908,829.609497,0.372702,1.036204,11,8
0.800000,4,0.846190,0.706045,109.857541,774.708868,0.368610,1.029956,11,9
0.800000,6,0.910792,0.700167,108.027908,753.538344,0.374729,1.030328,11,10
0.796969,6,0.995775,0.767632,109.571241,712.022204,0.370974,1.026061,11,11
0.800000,7,1.050000,0.758778,111.819322,704.482273,0.363341,1.026621,11,12
0.791525,4,1.002287,0.834618,113.055611,699.478667,0.360988,1.021824,11,13
0.800000,5,0.757268,0.753308,0.000000,0.000000,0.000000,0.000000,11,14
0.797575,6,0.832924,0.746600,107.376569,722.488417,0.378063,1.027391,11,15
0.800000,6,0.941569,0.896948,109.871279,634.131082,0.372943,1.017882,11,16
0.795579,5,0.818830,0.773264,108.107988,720.044986,0.376116,1.025705,11,17
0.789720,6,0.785123,0.601151,109.100539,854.737406,0.368730,1.036591,11,18
0.793558,7,1.000599,0.868515,111.849848,648.668229,0.365655,1.019680,11,19
0.774957,7,0.910866,0.784667,112.138036,725.719232,0.362699,1.024983,11,20
0.798894,7,0.916612,0.859405,109.884896,645.120854,0.372030,1.020256,11,21
0.800000,6,0.947670,0.831334,109.018223,667.763184,0.374345,1.022032,11,22
0.800000,6,1.042599,0.945472,111.948625,611.958667,0.367135,1.014813,11,23
0.774957,5,0.822618,0.627135,110.567720,875.214248,0.364299,1.034947,11,24
0.763893,5,0.862057,0.654574,111.971917,872.816699,0.360248,1.033212,11,25
0.795240,6,0.830390,0.553474,110.793120,899.596664,0.362091,1.039606,11,26
0.800000,7,0.856104,0.622254,110.085370,807.282492,0.365989,1.035256,11,27
0.796742,5,0.879595,0.602871,109.957820,860.759023,0.365931,1.036482,11,28
0.800000,6,0.754524,0.570798,108.792083,864.385372,0.369155,1.038511,11,29
0.795579,6,0.832020,0.835684,0.000000,0.000000,0.000000,0.000000,11,30
best fit at iteration 11,108.687936
0.796742,5,0.709682,0.652767,106.631820,805.200941,0.378502,1.033326,12,1
0.789720,6,0.704299,0.703267,0.000000,0.000000,0.000000,0.000000,12,2
0.800000,5,0.790771,1.129666,0.000000,0.000000,0.000000,0.000000,12,3
0.794909,6,0.831884,0.716217,107.602529,748.139200,0.376536,1.029313,12,4
0.800000,6,0.893587,0.732947,107.728256,728.773929,0.376516,1.028255,12,5
0.800000,7,0.915479,0.691002,109.748577,750.148476,0.368629,1.030908,12,6
0.800000,5,0.907356,0.637003,109.181707,821.690980,0.369346,1.034323,12,7
0.800000,7,0.851097,0.649434,109.545665,782.408158,0.368402,1.033537,12,8
0.800000,7,0.723481,0.703445,0.000000,0.000000,0.000000,0.000000,12,9
0.800000,7,1.050000,0.926510,112.454193,612.153248,0.365046,1.016012,12,10
0.797030,5,0.727535,0.767632,0.000000,0.000000,0.000000,0.000000,12,11
0.795928,6,0.835747,0.500000,0.000000,0.000000,0.000000,0.000000,12,12
0.791525,6,1.002287,1.073760,0.000000,0.000000,0.000000,0.000000,12,13
0.800000,5,0.624036,0.634288,0.000000,0.000000,0.000000,0.000000,12,14
0.797575,7,0.900509,0.607483,111.075088,828.689450,0.362361,1.036190,12,15
0.783341,7,0.770447,0.896948,0.000000,0.000000,0.000000,0.000000,12,16
0.794201,5,0.773048,0.763763,0.000000,0.000000,0.000000,0.000000,12,17
0.789720,6,0.817635,0.601151,109.411208,856.684883,0.367664,1.036591,12,18
0.790189,6,0.752923,0.882525,0.000000,0.000000,0.000000,0.000000,12,19
0.796115,7,0.910866,0.875370,110.228895,641.228435,0.371199,1.019247,12,20
0.799652,7,1.009876,0.859405,111.271553,644.439585,0.367388,1.020256,12,21
0.800000,6,0.947670,0.831334,109.018223,667.763184,0.374345,1.022032,12,22
0.800000,7,1.042599,0.658365,112.268440,783.711110,0.359641,1.032972,12,23
0.796288,5,0.767430,0.937455,0.000000,0.000000,0.000000,0.000000,12,24
0.763893,6,0.862057,0.654574,111.653587,857.908918,0.361288,1.033212,12,25
0.795240,7,0.954189,0.732707,110.582938,727.788121,0.366779,1.028270,12,26
0.800000,6,1.031559,0.622254,111.529732,830.748534,0.361237,1.035256,12,27
0.797426,5,0.879595,0.731945,108.184026,745.568028,0.374887,1.028318,12,28
0.796190,6,1.050000,0.807520,110.748507,688.780079,0.367911,1.023538,12,29
0.800000,7,0.832020,0.500000,0.000000,0.000000,0.000000,0.000000,12,30
best fit at iteration 12,108.687936
0.795928,5,1.050000,1.032628,115.041206,589.417236,0.359174,1.009300,13,1
0.785672,6,0.783408,0.703267,108.195429,773.033101,0.374119,1.030132,13,2
0.797045,6,0.755724,0.821486,0.000000,0.000000,0.000000,0.000000,13,3
0.794909,6,0.816622,0.716217,107.463062,747.876548,0.377019,1.029313,13,4
0.798549,6,0.893587,0.781158,108.074001,699.173748,0.376438,1.025205,13,5
0.800000,7,0.915479,0.691002,109.748577,750.148476,0.368629,1.030908,13,6
0.794038,5,0.734733,0.647653,107.178431,815.265335,0.376453,1.033650,13,7
0.800000,6,0.562532,0.607271,0.000000,0.000000,0.000000,0.000000,13,8
0.800000,6,0.723481,0.806663,0.000000,0.000000,0.000000,0.000000,13,9
0.800000,7,0.910792,0.696172,109.653083,745.973497,0.369089,1.030581,13,10
0.796969,4,0.995775,0.802936,112.131446,710.902747,0.363294,1.023828,13,11
0.800000,6,0.835747,0.758778,107.200993,710.580868,0.378992,1.026621,13,12
0.794118,6,0.811185,0.834618,0.000000,0.000000,0.000000,0.000000,13,13
0.799851,6,0.815358,0.753308,107.006034,714.201789,0.379526,1.026967,13,14
0.800000,6,0.832924,0.746600,107.115564,718.512642,0.378984,1.027391,13,15
0.800000,6,0.941569,0.848216,109.142285,658.563971,0.374301,1.020964,13,16
0.795579,5,1.042907,0.773264,110.637097,722.464442,0.367491,1.025705,13,17
0.786603,6,0.785123,0.601151,109.409956,860.816774,0.367653,1.036591,13,18
0.800000,6,0.752923,1.086471,0.000000,0.000000,0.000000,0.000000,13,19
0.795457,6,0.910866,0.784667,108.622064,702.050428,0.374569,1.024983,13,20
0.796366,6,1.050000,0.859405,111.187223,658.713591,0.367638,1.020256,13,21
0.800000,4,0.947670,0.784082,111.291914,718.439516,0.365614,1.025020,13,22
0.800000,7,1.042599,0.945472,112.488502,603.896476,0.365367,1.014813,13,23
0.796288,5,0.767430,0.962282,0.000000,0.000000,0.000000,0.000000,13,24
0.763893,6,0.868664,0.791106,111.789215,751.235312,0.363896,1.024576,13,25
0.795240,6,0.830390,0.732707,107.562621,735.810388,0.377066,1.028270,13,26
0.800000,6,0.777634,0.722912,106.645456,734.078880,0.380120,1.028889,13,27
0.797426,5,0.879595,0.890192,110.421230,651.229076,0.370920,1.018309,13,28
0.800000,7,0.842506,0.807520,108.630283,671.361958,0.375121,1.023538,13,29
0.800000,4,0.679421,0.664937,0.000000,0.000000,0.000000,0.000000,13,30
best fit at iteration 13,108.687936
0.796742,6,0.906173,0.715883,108.246386,746.918652,0.374308,1.029334,14,1
0.785672,5,0.992127,0.790974,111.168377,725.966221,0.366087,1.024585,14,2
0.795928,5,0.790771,0.500000,0.000000,0.000000,0.000000,0.000000,14,3
0.798718,5,1.035139,0.767023,110.184799,721.534929,0.368907,1.026099,14,4
0.797030,6,0.893587,0.732947,108.046495,733.702129,0.375402,1.028255,14,5
0.800000,7,1.050000,0.691002,112.112225,755.554662,0.360874,1.030908,14,6
0.785791,6,0.884377,0.647653,109.666570,822.563179,0.367833,1.033650,14,7
0.798798,7,0.793512,0.895286,0.000000,0.000000,0.000000,0.000000,14,8
0.800000,4,0.723481,0.702200,108.243174,776.469957,0.374016,1.030199,14,9
0.800000,6,0.910792,0.805186,108.299764,682.482811,0.376200,1.023686,14,10
0.798415,6,0.875312,0.721570,107.690018,739.189697,0.376397,1.028974,14,11
0.800000,6,0.522340,0.528294,0.000000,0.000000,0.000000,0.000000,14,12
0.791525,4,0.890635,0.834618,112.525695,700.670323,0.362671,1.021824,14,13
0.800000,7,0.949611,0.657004,110.604278,779.958810,0.365039,1.033058,14,14
0.800000,6,0.947402,0.893123,109.869950,635.921014,0.372855,1.018124,14,15
0.800000,6,0.941569,0.848216,109.142285,658.563971,0.374301,1.020964,14,16
0.795579,6,0.902457,0.880193,109.679686,648.922927,0.373176,1.018941,14,17
0.800000,6,0.892119,0.688965,107.852134,761.778475,0.375091,1.031037,14,18
0.772905,6,0.752923,0.659161,109.600968,831.859575,0.368218,1.032922,14,19
0.795457,7,0.910866,0.784667,109.859306,692.121889,0.370352,1.024983,14,20
0.799652,7,1.041662,0.754013,111.678792,708.039281,0.363671,1.026922,14,21
0.800000,6,0.947670,0.831334,109.018223,667.763184,0.374345,1.022032,14,22
0.800000,6,0.915807,0.859318,109.003030,652.778547,0.375043,1.020262,14,23
0.795843,7,0.946114,0.627135,111.430200,815.054771,0.361633,1.034947,14,24
0.787995,6,0.933309,0.733260,109.528296,749.641396,0.370245,1.028235,14,25
0.799089,6,0.830390,0.732707,107.164061,729.414240,0.378507,1.028270,14,26
0.800000,6,0.889759,0.756178,107.733409,712.829163,0.377036,1.026785,14,27
0.797426,5,0.854919,0.880709,0.000000,0.000000,0.000000,0.000000,14,28
0.800000,3,0.637173,0.807520,0.000000,0.000000,0.000000,0.000000,14,29
0.796366,6,0.908585,0.809509,108.712482,685.598126,0.374850,1.023412,14,30
best fit at iteration 14,108.687936
0.796742,6,0.709682,0.652767,107.001005,791.588025,0.377195,1.033326,15,1
0.799209,6,0.783408,0.716418,106.762454,740.007581,0.379536,1.029300,15,2
0.799284,6,0.856479,0.870211,0.000000,0.000000,0.000000,0.000000,15,3
0.800000,4,0.816622,0.716217,109.491190,766.410018,0.370092,1.029313,15,4
0.800000,6,0.893587,0.648573,108.326209,796.114493,0.372531,1.033591,15,5
0.800000,7,0.915479,0.634366,110.469070,798.877423,0.364965,1.034490,15,6
0.794038,6,0.734733,0.856724,0.000000,0.000000,0.000000,0.000000,15,7
0.794131,7,1.050000,0.607271,113.870542,846.639665,0.353444,1.036204,15,8
0.800000,4,0.830361,0.702200,109.639560,777.524750,0.369263,1.030199,15,9
0.800000,6,0.910792,0.700167,108.027908,753.538344,0.374729,1.030328,15,10
0.796009,5,0.768336,0.761858,0.000000,0.000000,0.000000,0.000000,15,11
0.790810,6,0.784509,0.758778,0.000000,0.000000,0.000000,0.000000,15,12
0.791525,6,0.915796,0.834618,109.610687,678.873766,0.372319,1.021824,15,13
0.790602,6,1.050000,0.753308,111.207382,733.959870,0.365143,1.026967,15,14
0.800000,6,0.968280,0.746600,108.770432,720.860563,0.373242,1.027391,15,15
0.799562,5,0.941569,0.848216,109.791604,669.071244,0.372086,1.020964,15,16
0.795579,6,0.818830,0.634429,108.098589,813.404022,0.372930,1.034486,15,17
0.800000,7,0.892119,0.751579,109.147176,705.844136,0.372055,1.027076,15,18
0.800000,7,0.980397,0.659161,111.071424,779.556858,0.363550,1.032922,15,19
0.794909,6,0.910866,0.830113,109.125990,676.120087,0.373901,1.022109,15,20
0.799652,7,0.916612,0.859405,109.801009,644.008613,0.372318,1.020256,15,21
0.800000,5,0.947670,0.549905,114.448078,924.536873,0.350477,1.039832,15,22
0.800000,6,0.915807,0.804147,108.347551,683.121242,0.376007,1.023751,15,23
0.800000,5,0.767430,0.627135,107.175360,823.800584,0.376006,1.034947,15,24
0.787995,6,0.692976,0.733260,0.000000,0.000000,0.000000,0.000000,15,25
0.799089,7,0.894771,0.617960,110.640488,815.122096,0.364052,1.035528,15,26
0.800000,6,0.777634,0.743437,106.686539,720.223154,0.380461,1.027591,15,27
0.797426,5,0.764310,0.731945,107.059837,744.340046,0.378836,1.028318,15,28
0.790247,6,0.959668,0.807520,110.017278,696.853097,0.370330,1.023538,15,29
0.787150,6,0.832020,0.664937,108.687936,802.429519,0.371563,1.032556,15,30
best fit at iteration 15,108.687936
0.796742,6,0.971072,0.948565,111.528993,615.440209,0.368545,1.014617,16,1
0.792872,6,1.046911,0.716418,111.009461,757.979302,0.364966,1.029300,16,2
0.785299,5,0.731191,0.641138,108.114566,837.436967,0.372973,1.034062,16,3
0.794909,6,0.782685,0.716217,107.202282,747.404238,0.377946,1.029313,16,4
0.800000,6,0.754403,0.737389,0.000000,0.000000,0.000000,0.000000,16,5
0.800000,7,0.911271,0.691002,109.692948,750.015640,0.368815,1.030908,16,6
0.791525,6,0.734733,0.802061,0.000000,0.000000,0.000000,0.000000,16,7
0.800000,6,0.793512,0.547454,110.154812,893.751493,0.364076,1.039987,16,8
0.788628,4,0.975180,0.767147,112.749034,749.425938,0.360442,1.026092,16,9
0.800000,6,0.910792,0.700167,108.027908,753.538344,0.374729,1.030328,16,10
0.796944,6,0.875312,0.606084,109.283890,841.543299,0.368265,1.036279,16,11
0.800000,6,0.835747,0.758778,107.200993,710.580868,0.378992,1.026621,16,12
0.791525,6,0.915796,0.834618,109.610687,678.873766,0.372319,1.021824,16,13
0.796742,5,0.815358,0.753308,107.733624,731.144832,0.376947,1.026967,16,14
0.798167,7,0.832924,0.781636,108.680609,689.303769,0.374333,1.025175,16,15
0.800000,6,0.941569,0.848216,109.142285,658.563971,0.374301,1.020964,16,16
0.795579,6,0.842042,0.596349,109.252033,851.949964,0.368143,1.036895,16,17
0.800000,6,0.694859,0.688965,0.000000,0.000000,0.000000,0.000000,16,18
0.800000,6,0.752923,0.772825,0.000000,0.000000,0.000000,0.000000,16,19
0.795457,7,0.910866,0.835562,110.033131,662.733157,0.370936,1.021764,16,20
0.796463,7,0.916612,0.704668,110.033876,745.535651,0.367980,1.030043,16,21
0.800000,6,0.947670,0.849013,109.227521,658.154633,0.374031,1.020914,16,22
0.798801,6,0.915807,0.804147,108.483810,684.994640,0.375543,1.023751,16,23
0.800000,7,0.767430,0.627135,109.461674,798.997986,0.368161,1.034947,16,24
0.800000,4,0.933309,0.733260,111.000554,754.854451,0.365427,1.028235,16,25
0.799089,6,0.830390,0.732707,107.164061,729.414240,0.378507,1.028270,16,26
0.794488,6,0.904597,0.798557,108.776018,695.047606,0.374380,1.024105,16,27
0.800000,5,0.764310,0.822527,0.000000,0.000000,0.000000,0.000000,16,28
0.799562,6,0.775773,0.564576,109.251420,873.557954,0.367464,1.038904,16,29
0.787150,7,0.832020,0.664937,110.450046,791.293690,0.365617,1.032556,16,30
best fit at iteration 16,108.687936
0.796742,5,0.850731,0.652767,108.256554,810.048961,0.372825,1.033326,17,1
0.800000,6,0.896972,0.782896,107.967361,695.825254,0.376857,1.025095,17,2
0.795928,6,0.833769,0.643390,108.072663,805.320495,0.373235,1.033919,17,3
0.794909,7,0.782685,0.741266,0.000000,0.000000,0.000000,0.000000,17,4
0.800000,7,0.806627,0.646512,109.257748,783.334256,0.369279,1.033722,17,5
0.794038,5,0.911271,0.596652,111.191047,875.408683,0.361736,1.036875,17,6
0.794038,5,1.050000,0.647653,112.705123,831.672391,0.357997,1.033650,17,7
0.800000,7,0.915307,0.913621,110.204302,617.724284,0.372190,1.016827,17,8
0.800000,5,0.723481,0.791240,0.000000,0.000000,0.000000,0.000000,17,9
0.800000,7,0.910792,0.831925,109.516500,657.868399,0.372632,1.021994,17,10
0.798415,6,0.744982,0.632502,107.280869,806.915251,0.375757,1.034608,17,11
0.800000,5,0.835747,0.758778,107.626760,722.237283,0.377496,1.026621,17,12
0.791525,6,0.831151,0.834618,0.000000,0.000000,0.000000,0.000000,17,13
0.791525,6,0.815358,0.760302,107.920844,723.300875,0.376406,1.026525,17,14
0.797987,6,0.853328,0.701597,107.532821,754.244879,0.376470,1.030238,17,15
0.799652,5,0.941569,0.823885,109.415584,682.669052,0.372812,1.022503,17,16
0.784361,6,0.818830,0.800860,0.000000,0.000000,0.000000,0.000000,17,17
0.800000,7,0.892119,0.688965,109.479215,751.053006,0.369506,1.031037,17,18
0.800000,7,1.029876,0.797211,111.398960,679.177756,0.365573,1.024190,17,19
0.796742,5,0.652114,0.570755,0.000000,0.000000,0.000000,0.000000,17,20
0.799652,7,0.955668,0.859405,110.360170,644.067348,0.370421,1.020256,17,21
0.800000,6,0.801862,0.733380,106.830450,727.122459,0.379707,1.028227,17,22
0.793220,5,0.771433,0.804147,0.000000,0.000000,0.000000,0.000000,17,23
0.800000,5,0.767430,0.627135,107.175360,823.800584,0.376006,1.034947,17,24
0.790081,5,0.933309,0.733260,109.659654,758.242666,0.369822,1.028235,17,25
0.799089,5,0.830390,0.732707,107.483799,741.533299,0.377381,1.028270,17,26
0.799209,6,0.822969,0.843820,0.000000,0.000000,0.000000,0.000000,17,27
0.797426,5,0.764310,0.748838,0.000000,0.000000,0.000000,0.000000,17,28
0.800000,6,1.050000,0.807520,110.330817,682.856919,0.369342,1.023538,17,29
0.799464,6,0.832020,0.664937,107.425232,780.297163,0.376024,1.032556,17,30
best fit at iteration 17,107.425232
0.798732,7,0.897849,0.808441,109.394882,672.835702,0.372509,1.023480,18,1
0.800000,6,0.865867,0.707781,107.442106,746.473092,0.376949,1.029847,18,2
0.795928,6,0.843932,0.641138,108.227806,807.827662,0.372668,1.034062,18,3
0.794909,4,0.782685,0.655324,109.631451,825.486925,0.368194,1.033164,18,4
0.792612,4,0.719454,0.660074,108.861674,824.054394,0.370896,1.032864,18,5
0.800000,5,0.741124,0.645780,106.637897,806.114789,0.378333,1.033768,18,6
0.794038,5,0.785822,0.685443,107.473197,785.099227,0.376263,1.031259,18,7
0.800000,5,0.793512,0.712701,106.937830,753.940746,0.378826,1.029535,18,8
0.800000,6,0.903984,0.702200,107.924692,751.746179,0.375129,1.030199,18,9
0.800000,6,0.829493,0.806813,107.519209,681.450643,0.378989,1.023583,18,10
0.798415,6,0.843219,0.680235,107.508531,769.959089,0.376080,1.031589,18,11
0.796294,7,0.835747,0.902854,0.000000,0.000000,0.000000,0.000000,18,12
0.785818,5,0.915796,0.834618,110.914751,698.388732,0.367915,1.021824,18,13
0.799851,6,0.815358,0.819923,0.000000,0.000000,0.000000,0.000000,18,14
0.800000,6,0.832924,0.746600,107.115564,718.512642,0.378984,1.027391,18,15
0.799881,7,0.850401,0.779086,108.665221,688.210104,0.374327,1.025336,18,16
0.795579,7,0.818830,0.863497,0.000000,0.000000,0.000000,0.000000,18,17
0.800000,6,0.892119,0.990192,0.000000,0.000000,0.000000,0.000000,18,18
0.798831,7,0.844803,0.659161,109.451513,775.867707,0.368904,1.032922,18,19
0.793645,6,0.910866,0.784667,108.824110,704.970743,0.373873,1.024983,18,20
0.799652,7,0.916612,0.859405,109.801009,644.008613,0.372318,1.020256,18,21
0.800000,6,0.777841,0.627701,107.431352,809.659031,0.375150,1.034912,18,22
0.800000,6,0.862911,0.804147,107.790280,682.945004,0.377973,1.023751,18,23
0.800000,7,0.767430,0.627135,109.461674,798.997986,0.368161,1.034947,18,24
0.795157,6,0.775260,0.618084,108.070175,827.333982,0.372649,1.035520,18,25
0.800000,5,0.830390,0.756760,107.558440,723.545103,0.377687,1.026749,18,26
0.800000,6,0.777634,0.722912,106.645456,734.078880,0.380120,1.028889,18,27
0.795928,6,0.764310,0.731945,0.000000,0.000000,0.000000,0.000000,18,28
0.798843,6,0.842506,0.662312,107.626228,783.974380,0.375259,1.032722,18,29
0.799464,7,0.920153,0.664937,110.138786,772.672016,0.366749,1.032556,18,30
best fit at iteration 18,107.425232
0.800000,5,0.709682,0.652767,106.307583,799.299552,0.379700,1.033326,19,1
0.797941,5,0.783408,0.701016,107.041966,766.071664,0.378192,1.030274,19,2
0.795928,5,0.793981,0.623852,108.003120,835.783361,0.373041,1.035155,19,3
0.794909,6,0.782685,0.716217,107.202282,747.404238,0.377946,1.029313,19,4
0.800000,5,0.761695,0.732947,106.777734,739.306742,0.379888,1.028255,19,5
0.800000,7,0.741124,0.967585,0.000000,0.000000,0.000000,0.000000,19,6
0.798925,5,0.825769,0.647653,107.736219,809.579987,0.374510,1.033650,19,7
0.800000,6,0.793512,0.610721,107.915971,826.275522,0.373069,1.035986,19,8
0.800000,6,0.903984,0.767454,107.955641,705.655980,0.376537,1.026072,19,9
0.792321,6,0.883702,0.806813,108.857124,693.477166,0.374262,1.023583,19,10
0.798415,6,0.711171,0.630506,107.167966,807.498770,0.376125,1.034734,19,11
0.800000,6,0.860281,0.638858,108.038273,803.271189,0.373270,1.034206,19,12
0.791525,6,0.810800,0.834618,0.000000,0.000000,0.000000,0.000000,19,13
0.800000,6,0.815358,0.753308,107.001638,713.982725,0.379572,1.026967,19,14
0.792158,6,0.930559,0.746600,109.063685,732.955621,0.372181,1.027391,19,15
0.794038,4,0.659035,0.779086,0.000000,0.000000,0.000000,0.000000,19,16
0.795579,6,0.818830,0.776498,107.624972,706.424063,0.377857,1.025500,19,17
0.800000,6,0.660127,0.688965,0.000000,0.000000,0.000000,0.000000,19,18
0.800000,6,0.655370,0.597500,0.000000,0.000000,0.000000,0.000000,19,19
0.795457,6,0.915775,0.784667,108.692350,702.119890,0.374355,1.024983,19,20
0.799652,7,0.750325,0.859405,0.000000,0.000000,0.000000,0.000000,19,21
0.800000,6,0.809262,0.679166,107.024457,767.076268,0.377746,1.031656,19,22
0.800000,6,0.862911,0.804147,107.790280,682.945004,0.377973,1.023751,19,23
0.800000,5,0.767430,0.883551,0.000000,0.000000,0.000000,0.000000,19,24
0.800000,6,0.775260,0.735387,106.647933,725.553022,0.380407,1.028100,19,25
0.797290,5,0.769850,0.732707,107.123097,744.066009,0.378626,1.028270,19,26
0.800000,5,0.884390,0.565848,111.438720,896.931160,0.360284,1.038824,19,27
0.797426,5,0.780765,0.748193,107.328807,733.340959,0.378272,1.027290,19,28
0.798732,6,0.675599,0.632769,0.000000,0.000000,0.000000,0.000000,19,29
0.797426,6,0.832020,0.664937,107.620835,783.868603,0.375298,1.032556,19,30
best fit at iteration 19,107.425232
0.794882,5,0.835800,0.652767,108.227450,812.819591,0.372900,1.033326,20,1
0.800000,6,0.984735,0.799967,109.236219,686.353642,0.372875,1.024016,20,2
0.800000,5,0.790771,0.641138,107.250449,812.018467,0.376063,1.034062,20,3
0.794909,6,0.782685,0.765095,0.000000,0.000000,0.000000,0.000000,20,4
0.800000,7,0.761695,0.814735,0.000000,0.000000,0.000000,0.000000,20,5
0.800000,6,0.741124,0.694848,106.484923,753.726078,0.380041,1.030664,20,6
0.799116,7,0.734733,0.811180,0.000000,0.000000,0.000000,0.000000,20,7
0.800000,6,0.748513,0.712701,106.475147,740.936310,0.380486,1.029535,20,8
0.800000,6,0.762843,0.622052,107.425595,814.141228,0.375020,1.035269,20,9
0.795151,6,0.815849,0.701426,107.464831,758.397347,0.376685,1.030248,20,10
0.798415,6,0.711171,0.630506,107.167966,807.498770,0.376125,1.034734,20,11
0.800000,7,0.756411,0.758778,0.000000,0.000000,0.000000,0.000000,20,12
0.800000,6,0.915796,0.834618,108.674359,665.852590,0.375597,1.021824,20,13
0.800000,5,0.750234,0.753076,0.000000,0.000000,0.000000,0.000000,20,14
0.795231,6,0.832924,0.746600,107.625472,726.355920,0.377176,1.027391,20,15
0.799881,5,0.745605,0.647616,106.684342,804.908192,0.378230,1.033652,20,16
0.800000,6,0.780874,0.776498,0.000000,0.000000,0.000000,0.000000,20,17
0.800000,6,0.892119,0.881524,109.100168,641.818451,0.375211,1.018857,20,18
0.800000,5,0.752024,0.722374,106.633124,746.604675,0.380158,1.028923,20,19
0.800000,6,0.910866,0.731923,107.950998,729.879084,0.375734,1.028320,20,20
0.799652,6,1.015457,0.937235,111.493969,616.049763,0.368443,1.015334,20,21
0.792656,6,0.742741,0.663710,107.434098,790.758318,0.375888,1.032634,20,22
0.800000,6,0.862911,0.804147,107.790280,682.945004,0.377973,1.023751,20,23
0.792521,5,0.767430,0.627135,107.946530,837.880510,0.373288,1.034947,20,24
0.800000,6,0.775260,0.735387,106.647933,725.553022,0.380407,1.028100,20,25
0.800000,5,0.769850,0.732707,106.830383,739.487451,0.379669,1.028270,20,26
0.799721,6,0.857721,0.731381,107.356905,729.686168,0.377787,1.028354,20,27
0.797426,5,0.727868,0.715691,0.000000,0.000000,0.000000,0.000000,20,28
0.798843,6,0.966751,0.662312,109.402428,789.549594,0.369168,1.032722,20,29
0.799464,6,0.712268,0.664937,0.000000,0.000000,0.000000,0.000000,20,30
best fit at iteration 20,107.425232
0.794878,5,0.767425,0.681544,107.216553,786.331553,0.377097,1.031506,21,1
0.799209,6,0.783408,0.716418,106.762454,740.007581,0.379536,1.029300,21,2
0.800000,5,0.790771,0.641138,107.250449,812.018467,0.376063,1.034062,21,3
0.794909,6,0.782685,0.716217,107.202282,747.404238,0.377946,1.029313,21,4
0.800000,4,0.718385,0.732947,0.000000,0.000000,0.000000,0.000000,21,5
0.800000,7,0.900653,0.694848,109.536850,746.709976,0.369456,1.030664,21,6
0.794038,6,0.676715,0.647653,0.000000,0.000000,0.000000,0.000000,21,7
0.800000,7,0.748513,0.712701,0.000000,0.000000,0.000000,0.000000,21,8
0.800000,6,0.751552,0.686655,106.572831,760.001494,0.379524,1.031183,21,9
0.795151,6,0.721680,0.701426,0.000000,0.000000,0.000000,0.000000,21,10
0.798415,6,0.711171,0.630506,107.167966,807.498770,0.376125,1.034734,21,11
0.800000,6,0.835747,0.762984,107.217693,707.873170,0.379019,1.026355,21,12
0.800000,6,0.850013,0.661802,107.592766,782.639477,0.375361,1.032755,21,13
0.800000,4,0.815358,0.715146,109.469866,767.215216,0.370138,1.029381,21,14
0.795928,6,0.607137,0.640203,0.000000,0.000000,0.000000,0.000000,21,15
0.800000,5,0.745605,0.647616,106.664881,804.675189,0.378281,1.033652,21,16
0.795579,6,0.818830,0.678910,107.560820,775.247473,0.375824,1.031673,21,17
0.800000,6,0.654348,0.688965,0.000000,0.000000,0.000000,0.000000,21,18
0.800000,5,0.752024,0.722374,106.633124,746.604675,0.380158,1.028923,21,19
0.800000,6,0.724107,0.731923,0.000000,0.000000,0.000000,0.000000,21,20
0.799652,7,0.949602,0.859405,110.268626,644.047769,0.370731,1.020256,21,21
0.800000,6,0.845389,0.733380,107.207053,727.647114,0.378366,1.028227,21,22
0.800000,5,0.647174,0.804147,0.000000,0.000000,0.000000,0.000000,21,23
0.800000,5,0.880088,0.743963,107.967504,732.707387,0.375949,1.027558,21,24
0.800000,6,0.846960,0.677529,107.404744,769.501167,0.376383,1.031760,21,25
0.800000,5,0.769850,0.732707,106.830383,739.487451,0.379669,1.028270,21,26
0.800000,6,0.806450,0.648730,107.322633,792.183504,0.376004,1.033581,21,27
0.797426,5,0.717135,0.791703,0.000000,0.000000,0.000000,0.000000,21,28
0.798843,5,0.723471,0.781837,0.000000,0.000000,0.000000,0.000000,21,29
0.800000,6,0.868076,0.774165,107.596712,701.030872,0.377950,1.025648,21,30
best fit at iteration 21,107.425232
0.800000,5,0.736682,0.708644,106.443989,756.283180,0.380501,1.029792,22,1
0.800000,6,0.709624,0.716418,0.000000,0.000000,0.000000,0.000000,22,2
0.800000,5,0.708594,0.641138,106.396808,809.133138,0.379113,1.034062,22,3
0.795151,6,0.700964,0.720415,0.000000,0.000000,0.000000,0.000000,22,4
0.799209,6,0.895862,0.732947,107.848094,730.142853,0.376116,1.028255,22,5
0.797941,6,0.741124,0.758606,0.000000,0.000000,0.000000,0.000000,22,6
0.794038,5,0.734733,0.647653,107.178431,815.265335,0.376453,1.033650,22,7
0.800000,6,0.748513,0.712701,106.475147,740.936310,0.380486,1.029535,22,8
0.800000,7,0.751552,0.641760,109.116289,785.717420,0.369656,1.034022,22,9
0.798843,6,0.842883,0.690887,107.390546,760.770718,0.376740,1.030915,22,10
0.798415,6,0.711171,0.749602,0.000000,0.000000,0.000000,0.000000,22,11
