D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.790941,4,1.050000,0.734029,113.545311,772.520103,0.357185,1.028186,11,6
0.800000,6,0.898471,0.864153,108.888924,650.372877,0.375538,1.019956,11,7
0.784783,4,0.920660,0.531106,0.000000,0.000000,0.000000,0.000000,11,8
0.792301,5,1.000402,0.945383,113.008853,631.064641,0.363619,1.014818,11,9
0.800000,5,0.858793,0.758819,107.840473,722.335822,0.376731,1.026618,11,10
0.800000,6,0.949388,0.547680,112.881605,910.113955,0.355274,1.039973,11,11
0.788598,6,0.979276,0.580868,112.992625,894.868049,0.355595,1.037874,11,12
0.790878,6,0.795182,0.738826,107.749856,738.584494,0.376531,1.027883,11,13
0.800000,6,0.922828,0.668631,108.470745,779.815209,0.372485,1.032323,11,14
0.795113,5,1.050000,0.647600,112.587044,829.696807,0.358363,1.033653,11,15
0.800000,5,0.919958,0.717910,108.419744,752.547586,0.373779,1.029206,11,16
0.800000,7,0.906137,0.914038,0.000000,0.000000,0.000000,0.000000,11,17
0.800000,5,0.865268,0.765567,107.969375,717.928050,0.376455,1.026192,11,18
0.784018,5,0.832118,0.681845,109.084040,807.529634,0.370556,1.031487,11,19
0.785703,6,0.929463,0.581801,112.170364,894.703746,0.358199,1.037815,11,20
0.763988,6,0.815966,0.720274,110.833049,800.566864,0.365429,1.029056,11,21
0.763988,5,1.050000,0.769749,114.371130,780.270723,0.355185,1.025927,11,22
0.797050,4,0.961088,0.846310,112.393944,684.128574,0.363393,1.021085,11,23
0.800000,6,0.963247,0.713715,108.736998,744.766718,0.372583,1.029471,11,24
0.800000,7,0.877166,0.863866,109.301667,641.371381,0.374120,1.019974,11,25
0.783450,7,1.015820,0.500000,0.000000,0.000000,0.000000,0.000000,11,26
0.798912,5,0.918513,0.648766,109.233425,813.069441,0.369407,1.033579,11,27
0.797050,5,0.790929,0.742250,107.401845,738.016797,0.377878,1.027666,11,28
0.784783,5,1.050000,0.836078,112.359971,699.443696,0.363205,1.021732,11,29
0.799130,6,0.883181,0.839789,108.492399,664.411487,0.376346,1.021497,11,30
best fit at iteration 11,107.888811
0.784018,7,1.050000,0.728941,113.639654,752.627647,0.356737,1.028508,12,1
0.786573,6,0.853649,0.670019,108.924775,799.897031,0.370845,1.032235,12,2
0.780899,6,0.831765,0.828733,0.000000,0.000000,0.000000,0.000000,12,3
0.800000,7,0.896409,0.592814,111.172497,839.175845,0.361762,1.037118,12,4
0.800000,6,0.921185,0.709883,108.124780,746.367859,0.374610,1.029714,12,5
0.790941,4,0.797070,0.653685,110.328407,834.937751,0.365815,1.033268,12,6
0.800000,6,0.898471,0.792705,108.056318,689.841416,0.376770,1.024475,12,7
0.770467,5,0.846078,0.850619,0.000000,0.000000,0.000000,0.000000,12,8
0.800000,5,1.000402,0.682495,110.062276,784.611227,0.367389,1.031446,12,9
0.792285,5,0.858793,0.758819,108.679977,735.141435,0.373770,1.026618,12,10
0.798912,5,0.740468,0.730514,0.000000,0.000000,0.000000,0.000000,12,11
0.800000,5,1.050000,0.580868,115.670708,896.779234,0.347432,1.037874,12,12
0.790878,6,0.891320,0.692916,108.757501,774.450046,0.371971,1.030787,12,13
0.800000,6,0.909315,0.706389,107.979858,748.689868,0.375041,1.029935,12,14
0.800000,5,0.959484,0.709918,109.031547,759.946949,0.371488,1.029711,12,15
0.800000,5,0.888443,0.671814,108.258680,788.966605,0.373294,1.032121,12,16
0.800000,7,0.819608,0.835718,0.000000,0.000000,0.000000,0.000000,12,17
0.800000,5,0.726686,0.691480,106.331618,768.886527,0.380518,1.030878,12,18
0.800000,5,0.934686,0.829318,109.381626,678.981777,0.373032,1.022159,12,19
0.800000,6,0.875666,0.581801,109.787175,861.642185,0.366076,1.037815,12,20
0.763988,6,1.006643,0.720274,113.459991,805.674754,0.356966,1.029056,12,21
0.792301,5,1.050000,0.606421,114.751565,880.541403,0.350691,1.036258,12,22
0.800000,4,0.961088,0.846310,112.066810,679.591862,0.364497,1.021085,12,23
0.800000,5,0.980986,0.713715,109.357431,757.663111,0.370480,1.029471,12,24
0.800000,5,0.854530,0.699949,107.600826,764.777062,0.376210,1.030342,12,25
0.783450,6,0.865108,0.695197,109.218562,785.119905,0.370403,1.030642,12,26
0.800000,4,0.768445,0.737591,109.102019,750.573866,0.371902,1.027961,12,27
0.799094,5,0.948302,0.680581,109.231612,785.489436,0.370162,1.031567,12,28
0.785747,6,0.926702,0.695060,109.789615,783.085122,0.368505,1.030651,12,29
0.799130,6,0.853869,0.666461,107.666365,780.368595,0.375190,1.032460,12,30
best fit at iteration 12,107.666365
0.784018,6,0.845229,0.728941,108.889159,757.915367,0.372284,1.028508,13,1
0.786573,6,0.846101,0.670019,108.841085,799.629418,0.371132,1.032235,13,2
0.780899,7,0.967436,0.681184,112.625426,793.752720,0.358866,1.031529,13,3
0.780445,3,0.862979,0.700765,117.246109,832.794475,0.345129,1.030290,13,4
0.800000,6,0.921185,0.709883,108.124780,746.367859,0.374610,1.029714,13,5
0.796612,7,0.797070,0.653849,109.413680,782.729422,0.368891,1.033258,13,6
0.800000,6,0.841314,0.697767,107.212578,753.431109,0.377507,1.030480,13,7
0.800000,4,0.846078,0.648672,110.335478,824.409904,0.365733,1.033585,13,8
0.800000,4,1.000402,0.585331,117.636425,905.212294,0.341722,1.037591,13,9
0.800000,5,0.705387,0.696794,0.000000,0.000000,0.000000,0.000000,13,10
0.800000,6,0.949388,0.730514,108.478785,731.821191,0.373854,1.028409,13,11
0.797050,6,0.979276,0.743843,109.247587,727.904554,0.371505,1.027566,13,12
0.797640,6,0.795182,0.728327,107.014443,734.426910,0.378913,1.028547,13,13
0.800000,6,0.952578,0.706389,108.605244,750.068769,0.372874,1.029935,13,14
0.785871,7,0.844510,0.647600,110.940868,809.193069,0.363627,1.033653,13,15
0.797640,5,0.869007,0.671814,108.210639,792.418079,0.373436,1.032121,13,16
0.800000,4,0.906137,0.708049,110.722994,774.283998,0.365791,1.029830,13,17
0.800000,6,0.840204,0.731933,107.154761,728.573352,0.378516,1.028319,13,18
0.800000,4,0.934686,0.781830,111.163987,719.929345,0.365982,1.025163,13,19
0.783485,5,0.875666,0.581801,112.090532,910.779447,0.358412,1.037815,13,20
0.782102,6,1.013308,0.771286,111.516620,734.598617,0.364454,1.025830,13,21
0.786573,5,0.921988,0.694471,109.999021,795.077840,0.367797,1.030688,13,22
0.781658,6,0.894040,0.655442,110.133232,823.685159,0.366436,1.033157,13,23
0.800000,6,0.944005,0.713715,108.448524,744.164791,0.373600,1.029471,13,24
0.793060,5,0.854530,0.699949,108.329189,776.896860,0.373615,1.030342,13,25
0.786152,6,0.952494,0.695197,110.136391,783.196803,0.367330,1.030642,13,26
0.798912,6,0.916547,0.648766,108.764736,799.036739,0.371009,1.033579,13,27
0.797050,5,0.945010,0.742250,109.073347,739.969970,0.372080,1.027666,13,28
0.785747,6,0.894266,0.695060,109.335818,781.975977,0.370030,1.030651,13,29
0.783294,6,1.001198,0.666461,111.630760,816.037778,0.361758,1.032460,13,30
best fit at iteration 13,107.666365
0.784018,6,1.050000,0.728941,111.987832,763.629106,0.362003,1.028508,14,1
0.798731,5,0.778193,0.670019,106.972215,789.064488,0.377729,1.032235,14,2
0.800000,5,0.819392,0.686808,107.221916,774.283998,0.377244,1.031173,14,3
0.780445,6,0.896409,0.700765,109.904590,787.025567,0.368189,1.030290,14,4
0.798533,5,0.881357,0.709883,108.076823,760.252222,0.374777,1.029714,14,5
0.796612,7,0.797070,0.743102,108.590058,716.010392,0.373730,1.027612,14,6
0.796232,6,0.841314,0.670600,107.783447,781.577670,0.374858,1.032198,14,7
0.800000,6,0.846078,0.860148,0.000000,0.000000,0.000000,0.000000,14,8
0.800000,5,1.042264,0.918966,111.804192,631.804100,0.366999,1.016489,14,9
0.763516,5,0.858793,0.758819,111.966586,786.297591,0.362594,1.026618,14,10
0.800000,6,0.949388,0.748107,108.488381,719.366881,0.374240,1.027296,14,11
0.800000,3,0.979276,0.743843,116.163207,761.696278,0.349425,1.027566,14,12
0.797640,6,1.050000,0.728327,110.496511,740.703187,0.366972,1.028547,14,13
0.800000,7,0.909315,0.706389,109.550729,738.095693,0.369643,1.029935,14,14
0.775171,5,0.844510,0.647600,110.531844,855.792096,0.364864,1.033653,14,15
0.779469,5,0.869007,0.637240,110.642766,858.574501,0.364321,1.034308,14,16
0.800000,7,1.003143,0.835718,110.988812,656.461302,0.367776,1.021754,14,17
0.800000,4,0.953439,0.563419,117.646539,928.509366,0.341237,1.038977,14,18
0.800000,6,0.713655,0.705643,0.000000,0.000000,0.000000,0.000000,14,19
0.797050,6,0.773392,0.733483,106.930951,731.689196,0.379318,1.028221,14,20
0.763988,6,1.008038,0.720274,113.488092,805.733507,0.356882,1.029056,14,21
0.800000,5,0.921988,0.759413,108.531534,722.606941,0.374357,1.026581,14,22
0.797050,6,0.961088,0.616147,110.461101,837.097406,0.364580,1.035642,14,23
0.800000,6,0.944005,0.688390,108.589107,764.114798,0.372509,1.031073,14,24
0.800000,5,0.727524,0.699949,0.000000,0.000000,0.000000,0.000000,14,25
0.798656,6,0.865108,0.695197,107.616055,758.323809,0.376021,1.030642,14,26
0.800000,3,0.768445,0.657416,113.358292,834.118777,0.356185,1.033032,14,27
0.800000,2,0.790929,0.644578,121.838256,871.607261,0.331135,1.033844,14,28
0.800000,6,0.923332,0.695060,108.226658,757.961404,0.373906,1.030651,14,29
0.798814,6,0.853869,0.666461,107.706150,780.940673,0.375070,1.032460,14,30
best fit at iteration 14,107.666365
0.798112,6,0.863752,0.728941,107.589729,734.178661,0.376909,1.028508,15,1
0.798731,7,0.787460,0.670019,108.919264,765.510749,0.370961,1.032235,15,2
0.796612,7,0.782520,0.686808,108.896011,755.901890,0.371398,1.031173,15,3
0.780445,6,0.896409,0.700765,109.904590,787.025567,0.368189,1.030290,15,4
0.795975,5,0.881357,0.794937,108.871780,705.772047,0.373959,1.024334,15,5
0.798533,7,0.797070,0.722872,108.487732,726.583016,0.373631,1.028892,15,6
0.800000,7,0.639410,0.697767,0.000000,0.000000,0.000000,0.000000,15,7
0.798490,7,0.913515,0.703044,109.784641,743.268875,0.368770,1.030146,15,8
0.793837,5,0.783441,0.682495,107.479233,787.777310,0.376179,1.031446,15,9
0.800000,7,0.910408,0.702897,109.593658,740.780804,0.369431,1.030155,15,10
0.800000,5,0.949388,0.714747,108.854973,755.824320,0.372213,1.029406,15,11
0.793559,6,0.884754,0.699593,108.365138,764.263904,0.373507,1.030364,15,12
0.797640,4,0.795182,0.728327,109.564545,761.282701,0.370100,1.028547,15,13
0.800000,5,0.909315,0.706389,108.309885,761.203466,0.373907,1.029935,15,14
0.797959,6,0.844510,0.647600,107.918252,798.352236,0.373872,1.033653,15,15
0.797640,5,0.869007,0.696614,108.039582,771.881054,0.374580,1.030553,15,16
0.797640,5,0.617947,0.835718,0.000000,0.000000,0.000000,0.000000,15,17
0.799842,5,0.937061,0.691480,108.837672,774.453495,0.371741,1.030878,15,18
0.800000,5,0.934686,0.706550,108.674056,761.833284,0.372646,1.029924,15,19
0.800000,6,0.905312,0.733483,107.879374,728.648556,0.376017,1.028221,15,20
0.795975,7,1.050000,0.720274,112.357583,738.911028,0.360694,1.029056,15,21
0.800000,5,0.844120,0.759413,107.701712,721.843398,0.377225,1.026581,15,22
0.797050,6,0.937017,0.696883,108.722840,762.048329,0.372218,1.030536,15,23
0.800000,7,0.780065,0.730406,108.200458,718.927305,0.374837,1.028415,15,24
0.799523,7,0.854530,0.699949,109.030034,742.435121,0.371280,1.030342,15,25
0.798656,6,1.005469,0.708179,109.635392,752.913171,0.369395,1.029821,15,26
0.798912,7,0.768445,0.648766,109.151031,782.177061,0.369706,1.033579,15,27
0.772364,6,0.790929,0.714863,109.671562,788.561243,0.369222,1.029399,15,28
0.800000,5,0.923332,0.695060,108.577805,770.733399,0.372721,1.030651,15,29
0.799130,6,0.881343,0.652497,108.185353,793.572901,0.373092,1.033343,15,30
best fit at iteration 15,107.666365
0.798112,4,0.937228,0.603087,114.383879,881.233879,0.351814,1.036468,16,1
0.800000,6,0.742273,0.670019,106.635234,772.673731,0.378903,1.032235,16,2
0.800000,6,0.819392,0.737087,106.980148,724.783244,0.379264,1.027993,16,3
0.780445,6,0.896409,0.700765,109.904590,787.025567,0.368189,1.030290,16,4
0.781406,5,0.881357,0.695806,109.953704,802.126709,0.367910,1.030604,16,5
0.783015,7,0.902399,0.748569,111.101894,736.007520,0.365325,1.027267,16,6
0.800000,6,0.841314,0.869558,0.000000,0.000000,0.000000,0.000000,16,7
0.798112,7,0.913515,0.703044,109.825744,743.905949,0.368635,1.030146,16,8
0.793837,5,0.783441,0.682495,107.479233,787.777310,0.376179,1.031446,16,9
0.800000,5,0.995342,0.733543,109.479252,742.729338,0.370503,1.028217,16,10
0.800000,5,0.812420,0.651396,107.400109,803.758980,0.375786,1.033413,16,11
0.793559,6,0.884754,0.699593,108.365138,764.263904,0.373507,1.030364,16,12
0.797765,6,0.946897,0.707498,108.747969,752.806915,0.372400,1.029864,16,13
0.800000,6,0.909315,0.706389,107.979858,748.689868,0.375041,1.029935,16,14
0.797959,6,0.808722,0.745486,107.125936,722.388552,0.378922,1.027462,16,15
0.797640,5,0.869007,0.696614,108.039582,771.881054,0.374580,1.030553,16,16
0.800000,7,0.915605,0.683333,109.822163,756.283180,0.368216,1.031393,16,17
0.793381,7,0.854937,0.691480,109.734874,759.363425,0.368665,1.030878,16,18
0.800000,5,0.934686,0.706550,108.674056,761.833284,0.372646,1.029924,16,19
0.800000,7,0.892260,0.733483,109.201511,718.122808,0.371461,1.028221,16,20
0.798533,6,0.870784,0.708138,107.644263,748.793426,0.376229,1.029824,16,21
0.800000,6,0.705367,0.694467,0.000000,0.000000,0.000000,0.000000,16,22
0.797050,3,0.752569,0.696883,113.340478,804.761130,0.357056,1.030536,16,23
0.791672,7,0.896336,0.730406,110.136675,734.076155,0.368180,1.028415,16,24
0.800000,5,0.728144,0.699949,106.356349,762.573966,0.380624,1.030342,16,25
0.800000,6,0.865108,0.823790,108.022858,671.830519,0.377614,1.022509,16,26
0.793559,6,0.768445,0.703505,107.266535,758.773620,0.377419,1.030117,16,27
0.797050,5,0.790929,0.734312,107.330807,743.465035,0.377914,1.028168,16,28
0.781406,4,0.923332,0.710599,113.027382,806.040251,0.358260,1.029668,16,29
0.799130,6,0.976442,0.666461,109.482900,785.836036,0.368979,1.032460,16,30
best fit at iteration 16,107.666365
0.800000,4,0.815728,0.728941,109.548799,756.850778,0.370181,1.028508,17,1
0.800000,6,0.742273,0.670019,106.635234,772.673731,0.378903,1.032235,17,2
0.800000,5,0.931007,0.680005,108.835679,783.624112,0.371470,1.031603,17,3
0.800000,6,0.896409,0.723854,107.772640,735.353367,0.376172,1.028830,17,4
0.798533,5,0.881357,0.709883,108.076823,760.252222,0.374777,1.029714,17,5
0.798533,7,1.005053,0.722872,111.154876,731.039966,0.364678,1.028892,17,6
0.800000,7,0.964451,0.697767,110.429388,746.473092,0.366527,1.030480,17,7
0.798490,5,0.770747,0.703044,106.861717,763.381800,0.378859,1.030146,17,8
0.800000,5,0.709262,0.720919,0.000000,0.000000,0.000000,0.000000,17,9
0.800000,7,0.751569,0.758819,0.000000,0.000000,0.000000,0.000000,17,10
0.800000,5,0.823294,0.559792,110.301309,898.186514,0.363878,1.039207,17,11
0.793559,6,0.884754,0.736922,108.307094,736.509904,0.374548,1.028003,17,12
0.800000,6,0.798907,0.680650,106.926382,765.634187,0.378123,1.031563,17,13
0.797640,6,0.726309,0.719976,0.000000,0.000000,0.000000,0.000000,17,14
0.797959,6,0.809442,0.745486,107.128960,722.388552,0.378904,1.027462,17,15
0.796939,5,0.841386,0.696614,107.770651,772.395532,0.375519,1.030553,17,16
0.800000,7,0.906137,0.835718,109.480867,655.831087,0.372858,1.021754,17,17
0.800000,5,0.684015,0.691480,0.000000,0.000000,0.000000,0.000000,17,18
0.800000,5,0.655569,0.717763,0.000000,0.000000,0.000000,0.000000,17,19
0.797050,7,0.773392,0.706392,108.618968,740.485683,0.372806,1.029934,17,20
0.800000,6,0.870784,0.708138,107.491558,746.315253,0.376771,1.029824,17,21
0.800000,7,0.844120,0.777788,108.597837,688.809290,0.374553,1.025419,17,22
0.796939,5,0.903081,0.696883,108.587379,773.914390,0.372708,1.030536,17,23
0.800000,7,0.780065,0.702191,108.393532,738.687838,0.373503,1.030200,17,24
0.800000,5,0.792334,0.699949,106.906645,763.453680,0.378645,1.030342,17,25
0.797044,5,0.865108,0.777657,108.401835,714.882393,0.375193,1.025427,17,26
0.798247,6,0.768445,0.648766,107.201020,793.936118,0.376420,1.033579,17,27
0.795070,6,0.790929,0.733017,107.255426,735.447403,0.378144,1.028250,17,28
0.797050,6,0.923332,0.630020,109.426830,820.515779,0.368338,1.034765,17,29
0.799130,4,0.798964,0.779522,110.074327,723.554949,0.369560,1.025309,17,30
best fit at iteration 17,107.666365
0.799304,6,0.863752,0.728941,107.468004,732.206693,0.377352,1.028508,18,1
0.797131,6,0.849972,0.670019,107.800454,780.793467,0.374818,1.032235,18,2
0.800000,6,0.643346,0.678493,0.000000,0.000000,0.000000,0.000000,18,3
0.800000,7,0.854186,0.680071,109.165037,757.013105,0.370371,1.031599,18,4
0.798533,6,0.704714,0.709883,0.000000,0.000000,0.000000,0.000000,18,5
0.797482,7,0.797070,0.718583,108.626176,731.323739,0.373062,1.029163,18,6
0.800000,6,0.841314,0.697767,107.212578,753.431109,0.377507,1.030480,18,7
0.800000,5,0.770747,0.703044,106.712807,760.793276,0.379422,1.030146,18,8
0.793837,5,0.866098,0.682495,108.480064,790.082630,0.372721,1.031446,18,9
0.800000,5,0.826428,0.676195,107.360696,783.102526,0.376518,1.031844,18,10
0.800000,5,0.812420,0.651396,107.400109,803.758980,0.375786,1.033413,18,11
0.793559,6,0.884754,0.726337,108.299589,744.087166,0.374331,1.028673,18,12
0.800000,6,0.780497,0.697090,106.707994,752.681320,0.379296,1.030523,18,13
0.800000,6,0.909315,0.706389,107.979858,748.689868,0.375041,1.029935,18,14
0.797959,6,0.745628,0.682991,106.774495,766.221037,0.378725,1.031414,18,15
0.800000,5,0.841386,0.744984,107.570469,731.568385,0.377371,1.027493,18,16
0.800000,5,0.906137,0.835718,109.246499,675.473387,0.373668,1.021754,18,17
0.794847,5,0.726686,0.685031,106.854913,782.891634,0.378444,1.031285,18,18
0.800000,6,0.733627,0.590258,108.028572,843.051020,0.372226,1.037280,18,19
0.797959,6,0.773392,0.669019,107.045208,777.816409,0.377446,1.032298,18,20
0.800000,6,0.864555,0.711967,107.417343,743.328944,0.377135,1.029582,18,21
0.800000,7,0.844120,0.759413,108.605110,700.265909,0.374099,1.026581,18,22
0.796939,5,0.903081,0.664002,108.903442,801.919216,0.370864,1.032616,18,23
0.800000,7,0.657290,0.730406,0.000000,0.000000,0.000000,0.000000,18,24
0.800000,5,0.593052,0.662383,0.000000,0.000000,0.000000,0.000000,18,25
0.798656,6,0.865108,0.695197,107.616055,758.323809,0.376021,1.030642,18,26
0.798912,6,0.768445,0.630652,107.413555,808.573748,0.375263,1.034725,18,27
0.796243,6,0.790929,0.660479,107.420027,788.347198,0.375892,1.032838,18,28
0.800000,7,0.923332,0.708198,109.731748,737.119444,0.369083,1.029820,18,29
0.799130,6,0.853869,0.666461,107.666365,780.368595,0.375190,1.032460,18,30
best fit at iteration 18,107.666365
0.800000,6,0.829067,0.718484,107.052546,737.889952,0.378576,1.029170,19,1
0.800000,5,0.742273,0.670019,106.492318,785.921533,0.379445,1.032235,19,2
0.800000,6,0.846447,0.737087,107.222417,725.105856,0.378396,1.027993,19,3
0.800000,6,0.728489,0.723854,0.000000,0.000000,0.000000,0.000000,19,4
0.798533,5,0.757187,0.720097,106.809007,750.727881,0.379452,1.029068,19,5
0.798656,7,0.938106,0.722872,110.004520,728.851824,0.368489,1.028892,19,6
0.800000,6,0.841314,0.683333,107.296988,764.666605,0.376884,1.031393,19,7
0.800000,5,0.732819,0.703044,106.394191,760.328927,0.380545,1.030146,19,8
0.798792,5,0.817333,0.664675,107.445559,794.596326,0.375913,1.032573,19,9
0.800000,5,0.826428,0.676195,107.360696,783.102526,0.376518,1.031844,19,10
0.798925,5,0.812420,0.693611,107.227876,770.596490,0.377345,1.030743,19,11
0.793559,6,0.924913,0.726337,108.816582,745.022537,0.372557,1.028673,19,12
0.800000,6,0.780497,0.674391,106.834356,770.116790,0.378305,1.031958,19,13
0.800000,6,0.909315,0.764653,108.006028,707.542067,0.376295,1.026249,19,14
0.800000,6,0.745628,0.682991,106.563735,762.683820,0.379475,1.031414,19,15
0.800000,5,0.825085,0.744984,107.405104,731.416786,0.377931,1.027493,19,16
0.800000,5,0.989582,0.835718,109.995838,675.387218,0.371117,1.021754,19,17
0.798337,5,0.668437,0.691480,0.000000,0.000000,0.000000,0.000000,19,18
0.800000,6,0.733627,0.730233,0.000000,0.000000,0.000000,0.000000,19,19
0.798827,5,0.669119,0.694084,0.000000,0.000000,0.000000,0.000000,19,20
0.800000,6,0.864555,0.711967,107.417343,743.328944,0.377135,1.029582,19,21
0.800000,5,0.758120,0.759413,0.000000,0.000000,0.000000,0.000000,19,22
0.797673,5,0.903081,0.685316,108.581882,782.143820,0.372445,1.031267,19,23
0.800000,7,0.780065,0.730406,108.200458,718.927305,0.374837,1.028415,19,24
0.800000,5,0.728144,0.689018,106.335864,770.761451,0.380432,1.031033,19,25
0.798656,7,0.865108,0.695197,109.258409,747.737324,0.370376,1.030642,19,26
0.798912,6,0.797580,0.648766,107.358511,793.772244,0.375883,1.033579,19,27
0.795070,6,0.790929,0.799842,0.000000,0.000000,0.000000,0.000000,19,28
0.800000,6,0.800378,0.618653,107.803059,819.084959,0.373655,1.035484,19,29
0.799130,6,0.812101,0.799242,0.000000,0.000000,0.000000,0.000000,19,30
best fit at iteration 19,107.666365
0.800000,6,0.829067,0.673653,107.255516,772.082162,0.376819,1.032005,20,1
0.800000,5,0.742273,0.698284,106.451998,763.949411,0.380216,1.030447,20,2
0.800000,5,0.819392,0.590767,108.880117,862.976431,0.369312,1.037248,20,3
0.800000,6,0.986514,0.723854,109.089659,737.864242,0.371628,1.028830,20,4
0.798792,5,0.678678,0.558536,108.069519,890.077283,0.371342,1.039286,20,5
0.798533,5,0.847587,0.800343,108.372219,698.449814,0.375830,1.023992,20,6
0.800000,4,0.837098,0.697767,109.745301,781.224790,0.368822,1.030480,20,7
0.797482,6,0.732819,0.794515,0.000000,0.000000,0.000000,0.000000,20,8
0.798792,5,0.802942,0.722553,107.197377,748.966320,0.378147,1.028912,20,9
0.800000,5,0.826428,0.777185,107.729755,710.342522,0.377538,1.025457,20,10
0.799304,5,0.812420,0.693611,107.195578,769.951500,0.377481,1.030743,20,11
0.793559,6,0.859217,0.726337,108.015324,743.594445,0.375322,1.028673,20,12
0.800000,6,0.780497,0.697090,106.707994,752.681320,0.379296,1.030523,20,13
0.800000,6,0.909315,0.769411,108.027890,704.458839,0.376326,1.025948,20,14
0.797921,6,0.745628,0.682991,106.776221,766.282245,0.378713,1.031414,20,15
0.800000,6,0.784129,0.744984,106.725914,719.220296,0.380333,1.027493,20,16
0.799443,5,0.906137,0.789071,108.656768,703.928046,0.374582,1.024705,20,17
0.800000,5,0.726686,0.691480,106.331618,768.886527,0.380518,1.030878,20,18
0.800000,7,0.733627,0.633337,109.260201,792.450293,0.368990,1.034555,20,19
0.797050,6,0.852703,0.668431,107.841830,782.332584,0.374604,1.032335,20,20
0.800000,6,0.837977,0.711967,107.137420,742.755388,0.378106,1.029582,20,21
0.800000,5,0.899801,0.645566,108.842618,813.078462,0.370664,1.033782,20,22
0.800000,4,0.903081,0.685316,110.869466,793.340886,0.364805,1.031267,20,23
0.800000,6,0.780065,0.730406,106.668044,728.949526,0.380213,1.028415,20,24
0.798827,5,0.854051,0.689018,107.760362,775.503089,0.375405,1.031033,20,25
0.800000,6,0.865108,0.503414,0.000000,0.000000,0.000000,0.000000,20,26
0.795070,6,0.808467,0.701560,107.405191,758.279578,0.376885,1.030240,20,27
0.800000,5,0.790929,0.708390,106.905794,757.094295,0.378848,1.029808,20,28
0.800000,7,0.800378,0.635899,109.421957,792.390991,0.368500,1.034393,20,29
0.800000,6,0.853869,0.666461,107.577603,778.840117,0.375504,1.032460,20,30
best fit at iteration 20,107.577603
0.800000,5,0.829067,0.718484,107.316481,750.228200,0.377640,1.029170,21,1
0.800000,5,0.742273,0.793380,0.000000,0.000000,0.000000,0.000000,21,2
0.800000,6,0.819392,0.737087,106.980148,724.783244,0.379264,1.027993,21,3
0.800000,5,0.896409,0.595022,110.300462,864.314816,0.364649,1.036979,21,4
0.798533,5,0.757187,0.720097,106.809007,750.727881,0.379452,1.029068,21,5
0.798533,4,0.795730,0.800343,110.475905,711.522028,0.368665,1.023992,21,6
0.800000,6,0.776738,0.627396,107.423300,809.875774,0.375157,1.034931,21,7
0.800000,5,0.690445,0.671161,0.000000,0.000000,0.000000,0.000000,21,8
0.799502,5,0.792657,0.722553,107.022237,747.639710,0.378759,1.028912,21,9
0.800000,5,0.827749,0.729571,107.337363,742.182716,0.377809,1.028468,21,10
0.799304,5,0.812420,0.693611,107.195578,769.951500,0.377481,1.030743,21,11
0.800000,6,0.859217,0.726337,107.342917,732.808804,0.377726,1.028673,21,12
0.799795,6,0.780497,0.697090,106.723998,753.019937,0.379225,1.030523,21,13
0.800000,6,0.902228,0.727497,107.844368,732.859522,0.376010,1.028599,21,14
0.800000,6,0.703672,0.682991,0.000000,0.000000,0.000000,0.000000,21,15
0.800000,6,0.793717,0.744984,106.791074,719.269151,0.380095,1.027493,21,16
0.799687,6,0.692964,0.789071,0.000000,0.000000,0.000000,0.000000,21,17
0.797640,4,0.726686,0.691480,108.471719,788.973423,0.372971,1.030878,21,18
0.800000,6,0.697758,0.667384,0.000000,0.000000,0.000000,0.000000,21,19
0.797050,6,0.846504,0.762742,107.628149,712.862479,0.377548,1.026370,21,20
0.800000,6,0.837977,0.711967,107.137420,742.755388,0.378106,1.029582,21,21
0.800000,5,0.910937,0.759413,108.402494,722.459032,0.374799,1.026581,21,22
0.797673,6,0.903081,0.688892,108.227390,766.198404,0.373747,1.031041,21,23
0.800000,6,0.780065,0.730406,106.668044,728.949526,0.380213,1.028415,21,24
0.796652,5,0.728144,0.689018,106.679300,776.631805,0.379173,1.031033,21,25
0.798656,6,0.774186,0.634018,107.422010,806.261335,0.375310,1.034512,21,26
0.800000,6,0.768445,0.665452,106.837951,776.982742,0.378103,1.032524,21,27
0.800000,5,0.665328,0.621553,0.000000,0.000000,0.000000,0.000000,21,28
0.800000,6,0.675017,0.618653,0.000000,0.000000,0.000000,0.000000,21,29
0.798925,7,0.853869,0.693088,109.140678,748.640081,0.370738,1.030776,21,30
best fit at iteration 21,107.577603
0.800000,4,0.925687,0.853294,112.048019,676.098765,0.364719,1.020643,22,1
0.800000,5,0.742273,0.690023,106.449523,770.200815,0.380048,1.030970,22,2
0.800000,6,0.849300,0.737087,107.255447,725.155514,0.378293,1.027993,22,3
0.796794,6,0.896409,0.723854,108.107830,740.705607,0.374980,1.028830,22,4
0.798533,5,0.737681,0.720097,0.000000,0.000000,0.000000,0.000000,22,5
0.798533,5,0.847587,0.673879,107.799518,788.306122,0.374914,1.031991,22,6
0.800000,5,0.772908,0.697767,106.716655,764.777062,0.379262,1.030480,22,7
0.800000,5,0.956948,0.724010,108.928502,748.875194,0.372160,1.028820,22,8
0.799502,5,0.698368,0.622451,106.578728,826.202077,0.378005,1.035244,22,9
0.800000,5,0.760695,0.676084,106.638680,781.455410,0.379060,1.031851,22,10
0.799056,4,0.812420,0.693611,109.489304,785.815017,0.369569,1.030743,22,11
