D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,7,1.041866,0.732059,111.699880,723.100407,0.363104,1.028311,11,6
0.800000,5,0.759588,0.836160,0.000000,0.000000,0.000000,0.000000,11,7
0.800000,5,1.009758,0.795978,109.816612,699.618157,0.370813,1.024268,11,8
0.800000,5,0.781529,0.800840,0.000000,0.000000,0.000000,0.000000,11,9
0.798360,5,0.836525,0.713124,107.555815,757.121287,0.376655,1.029509,11,10
0.800000,4,0.743795,0.707036,108.533595,772.899329,0.373150,1.029894,11,11
0.800000,5,0.862249,0.688496,107.747568,774.114180,0.375447,1.031066,11,12
0.800000,6,0.934945,0.676613,108.568487,773.548658,0.372336,1.031818,11,13
0.800000,6,0.774866,0.756574,0.000000,0.000000,0.000000,0.000000,11,14
0.800000,3,0.879275,0.800603,115.513783,721.056916,0.352602,1.023976,11,15
0.800000,7,1.009790,0.686208,111.327397,757.663111,0.363317,1.031211,11,16
0.800000,7,0.892263,0.724490,109.232209,724.436138,0.371132,1.028790,11,17
0.800000,4,0.653325,0.568109,108.240486,896.096205,0.370979,1.038681,11,18
0.796813,6,0.786647,0.719658,107.029434,741.774442,0.378643,1.029095,11,19
0.798688,6,0.763537,0.786450,0.000000,0.000000,0.000000,0.000000,11,20
0.800000,5,0.993844,0.679528,109.985764,786.914448,0.367582,1.031634,11,21
0.800000,3,0.956673,0.691966,116.789606,806.145475,0.346453,1.030847,11,22
0.796017,7,1.050000,0.785120,112.240433,693.386260,0.362527,1.024955,11,23
0.800000,5,1.050000,0.739215,110.350535,740.159430,0.367731,1.027858,11,24
0.800000,6,0.721321,0.629525,107.060155,805.808060,0.376470,1.034796,11,25
0.800000,7,0.860478,0.677828,109.254408,758.993678,0.370028,1.031741,11,26
0.800000,5,0.917488,0.635383,109.413933,823.864681,0.368513,1.034426,11,27
0.800000,7,0.964641,0.790764,110.191650,681.955356,0.369417,1.024598,11,28
0.795021,5,0.920153,0.726568,108.939109,754.454373,0.372141,1.028658,11,29
0.800000,7,0.981343,0.671662,110.948517,768.663265,0.364240,1.032131,11,30
best fit at iteration 11,106.509638
0.800000,4,1.050000,0.821376,112.218178,694.296820,0.363443,1.022662,12,1
0.796637,7,0.854640,0.815326,109.136242,672.079595,0.373527,1.023044,12,2
0.800000,7,0.880865,0.779776,108.996254,687.780248,0.373224,1.025293,12,3
0.800000,7,0.818626,0.692397,108.729988,746.578355,0.372113,1.030820,12,4
0.800000,6,0.874033,0.704477,107.546163,749.166606,0.376508,1.030055,12,5
0.796017,6,0.904331,0.732059,108.282175,736.241499,0.374547,1.028311,12,6
0.794705,5,1.034113,0.649971,112.150238,826.900802,0.359811,1.033503,12,7
0.800000,5,0.768694,0.511106,0.000000,0.000000,0.000000,0.000000,12,8
0.800000,5,0.774315,0.616838,107.467560,833.856031,0.374779,1.035599,12,9
0.800000,6,1.050000,0.739818,110.199553,728.172528,0.368235,1.027820,12,10
0.800000,6,0.863160,0.640343,108.060503,802.084673,0.373259,1.034112,12,11
0.800000,4,1.050000,0.634411,115.887674,851.354437,0.347926,1.034487,12,12
0.800000,4,0.829038,0.571765,112.514910,904.941527,0.356988,1.038450,12,13
0.800000,5,0.774866,0.630078,107.229438,821.436004,0.375913,1.034761,12,14
0.800000,7,0.872166,0.871375,0.000000,0.000000,0.000000,0.000000,12,15
0.800000,7,0.915010,0.686208,109.795649,753.967588,0.368390,1.031211,12,16
0.800000,6,0.782150,0.797986,0.000000,0.000000,0.000000,0.000000,12,17
0.800000,7,0.653325,0.801302,0.000000,0.000000,0.000000,0.000000,12,18
0.796813,6,0.786647,0.696858,107.068765,758.395356,0.377967,1.030537,12,19
0.798688,6,0.860465,0.763910,107.601564,709.586105,0.377692,1.026296,12,20
0.800000,6,0.751761,0.565036,108.986402,870.389282,0.368359,1.038875,12,21
0.800000,5,0.956673,0.698175,109.075986,769.361390,0.371071,1.030454,12,22
0.800000,7,0.903591,0.785120,109.281594,684.689351,0.372364,1.024955,12,23
0.800000,7,0.842467,0.675133,109.110983,760.629323,0.370432,1.031911,12,24
0.800000,5,0.721321,0.718350,0.000000,0.000000,0.000000,0.000000,12,25
0.800000,7,0.729255,0.660124,108.748199,770.032784,0.371340,1.032861,12,26
0.800000,4,0.744937,0.544805,111.434530,930.018076,0.359851,1.040155,12,27
0.798950,7,0.964641,0.790764,110.302736,683.574145,0.369033,1.024598,12,28
0.800000,7,1.049737,0.752932,111.820866,708.488897,0.363199,1.026991,12,29
0.800000,6,0.737375,0.877562,0.000000,0.000000,0.000000,0.000000,12,30
best fit at iteration 12,106.509638
0.800000,5,0.880266,0.656653,108.315720,801.932809,0.372719,1.033080,13,1
0.800000,5,0.911090,0.570694,111.870207,893.789213,0.358991,1.038517,13,2
0.800000,5,0.708461,0.779776,0.000000,0.000000,0.000000,0.000000,13,3
0.796813,6,0.818626,0.692397,107.353529,762.476114,0.376878,1.030820,13,4
0.800000,6,0.874033,0.786943,107.747839,693.183255,0.377716,1.024839,13,5
0.796017,5,0.682950,0.693003,0.000000,0.000000,0.000000,0.000000,13,6
0.800000,5,0.904594,0.649971,108.845569,809.225893,0.370764,1.033503,13,7
0.800000,5,0.768694,0.579583,108.415688,871.320371,0.370656,1.037955,13,8
0.798950,6,0.774315,0.616838,107.727092,821.443625,0.373867,1.035599,13,9
0.800000,5,0.836525,0.500000,0.000000,0.000000,0.000000,0.000000,13,10
0.800000,4,0.863160,0.640343,110.854925,833.167111,0.363834,1.034112,13,11
0.800000,6,0.814849,0.672337,107.126777,772.701923,0.377222,1.032088,13,12
0.800000,6,0.930672,0.676613,108.495129,773.350921,0.372569,1.031818,13,13
0.796017,7,1.050000,0.803380,112.255723,681.983928,0.362869,1.023800,13,14
0.800000,7,0.926591,0.871375,109.984721,637.509908,0.371976,1.019499,13,15
0.800000,7,0.876624,0.686208,109.334800,752.788341,0.369946,1.031211,13,16
0.800000,6,0.865028,0.797986,107.744146,686.531644,0.377969,1.024141,13,17
0.800000,6,0.804330,0.705248,106.853957,747.052406,0.378951,1.030007,13,18
0.795021,4,0.958496,0.803782,112.094890,713.487953,0.363402,1.023774,13,19
0.800000,6,0.770749,0.763910,0.000000,0.000000,0.000000,0.000000,13,20
0.800000,7,0.751761,0.795269,0.000000,0.000000,0.000000,0.000000,13,21
0.800000,5,0.902120,0.698175,108.234001,767.493263,0.373951,1.030454,13,22
0.800000,7,0.903591,0.715364,109.427356,731.290501,0.370278,1.029367,13,23
0.800000,3,0.842467,0.780339,115.029599,735.506603,0.353650,1.025257,13,24
0.800000,6,0.941800,0.629525,109.454399,816.747334,0.368249,1.034796,13,25
0.800000,7,0.790105,0.642250,109.249639,786.476088,0.369223,1.033991,13,26
0.800000,4,0.607768,0.612634,0.000000,0.000000,0.000000,0.000000,13,27
0.800000,3,0.739880,0.666226,112.667106,825.695634,0.358549,1.032475,13,28
0.795021,6,0.880605,0.682766,108.265059,775.043878,0.373482,1.031429,13,29
0.800000,5,0.737375,0.684376,106.405639,774.453890,0.380061,1.031327,13,30
best fit at iteration 13,106.405639
0.800000,5,1.050000,0.815965,110.440268,687.579273,0.369152,1.023004,14,1
0.800000,6,0.911090,0.500000,0.000000,0.000000,0.000000,0.000000,14,2
0.796813,7,0.880865,0.779776,109.334878,692.769267,0.372049,1.025293,14,3
0.800000,5,0.875553,0.720646,107.843649,749.458245,0.375838,1.029033,14,4
0.800000,6,0.874033,0.734018,107.510930,727.672117,0.377324,1.028187,14,5
0.796017,5,0.904331,0.732059,108.638631,748.335231,0.373320,1.028311,14,6
0.800000,7,0.682487,0.761280,0.000000,0.000000,0.000000,0.000000,14,7
0.800000,6,0.768694,0.636126,107.216319,801.750648,0.376091,1.034379,14,8
0.800000,5,0.818560,0.616838,108.107592,836.226717,0.372554,1.035599,14,9
0.800000,6,0.836525,0.739818,107.138081,723.125098,0.378769,1.027820,14,10
0.800000,5,0.835212,0.811400,108.285738,689.706615,0.376407,1.023293,14,11
0.796017,6,0.906776,0.782366,108.503539,702.568212,0.374947,1.025129,14,12
0.800000,6,0.930672,0.676613,108.495129,773.350921,0.372569,1.031818,14,13
0.800000,6,0.788625,0.744093,106.754723,719.831462,0.380211,1.027550,14,14
0.800000,7,0.921933,0.871375,109.918424,637.509908,0.372195,1.019499,14,15
0.800000,7,0.876624,0.686208,109.334800,752.788341,0.369946,1.031211,14,16
0.800000,7,0.865028,0.763672,108.814948,697.705058,0.373471,1.026311,14,17
0.800000,5,0.804330,0.705248,107.028361,759.647092,0.378330,1.030007,14,18
0.796813,6,0.786647,0.719658,107.029434,741.774442,0.378643,1.029095,14,19
0.798688,6,0.860465,0.763910,107.601564,709.586105,0.377692,1.026296,14,20
0.800000,6,0.751761,0.546744,109.782672,890.894014,0.365305,1.040032,14,21
0.800000,5,0.757932,0.698175,106.588477,764.252675,0.379742,1.030454,14,22
0.800000,5,0.903591,0.584593,110.946881,876.694884,0.362312,1.037638,14,23
0.800000,7,0.842467,0.736190,108.643272,715.526628,0.373415,1.028050,14,24
0.800000,6,0.721321,0.629525,107.060155,805.808060,0.376470,1.034796,14,25
0.800000,7,0.729255,0.677828,108.474285,756.175163,0.372662,1.031741,14,26
0.797863,6,0.849942,0.635383,108.192384,809.832069,0.372650,1.034426,14,27
0.800000,7,1.045573,0.933267,112.434333,609.159834,0.365274,1.015585,14,28
0.795021,6,0.843680,0.567436,110.373039,884.872081,0.363781,1.038723,14,29
0.800000,5,0.926872,0.684376,108.731401,779.757783,0.371958,1.031327,14,30
best fit at iteration 14,106.405639
0.800000,6,0.719482,0.656653,106.674123,782.870933,0.378479,1.033080,15,1
0.800000,6,0.911090,0.736860,107.948306,726.374262,0.375839,1.028007,15,2
0.800000,6,0.880865,0.779776,107.760122,697.613124,0.377488,1.025293,15,3
0.796813,6,0.818626,0.692397,107.353529,762.476114,0.376878,1.030820,15,4
0.800000,6,0.982587,0.734018,108.991095,730.206248,0.372172,1.028187,15,5
0.796017,6,0.904190,0.732059,108.281895,736.241499,0.374552,1.028311,15,6
0.800000,4,0.759588,0.609162,109.356702,859.020874,0.368120,1.036084,15,7
0.800000,5,0.768694,0.845307,0.000000,0.000000,0.000000,0.000000,15,8
0.800000,5,0.774315,0.707490,106.748642,757.527601,0.379382,1.029865,15,9
0.800000,6,0.836525,0.739818,107.138081,723.125098,0.378769,1.027820,15,10
0.800000,6,0.863160,0.640343,108.060503,802.084673,0.373259,1.034112,15,11
0.800000,7,0.814849,0.672337,108.928319,762.134869,0.370986,1.032088,15,12
0.800000,5,0.647675,0.676613,0.000000,0.000000,0.000000,0.000000,15,13
0.800000,6,0.879540,0.744093,107.588851,720.811491,0.377284,1.027550,15,14
0.800000,7,0.699293,0.740720,0.000000,0.000000,0.000000,0.000000,15,15
0.800000,7,0.884662,0.686208,109.415041,753.002475,0.369652,1.031211,15,16
0.800000,5,0.789595,0.797986,0.000000,0.000000,0.000000,0.000000,15,17
0.797451,6,0.804330,0.705248,107.116386,751.375255,0.378007,1.030007,15,18
0.796813,6,0.601792,0.719658,0.000000,0.000000,0.000000,0.000000,15,19
0.796017,6,0.733544,0.763910,0.000000,0.000000,0.000000,0.000000,15,20
0.800000,4,0.751761,0.565036,110.618746,906.374561,0.362953,1.038875,15,21
0.800000,5,0.757932,0.698175,106.588477,764.252675,0.379742,1.030454,15,22
0.800000,7,0.903591,0.785120,109.281594,684.689351,0.372364,1.024955,15,23
0.800000,7,0.842467,0.793380,108.590826,679.482838,0.374918,1.024432,15,24
0.798688,7,0.721321,0.792900,0.000000,0.000000,0.000000,0.000000,15,25
0.800000,7,0.729255,0.693261,0.000000,0.000000,0.000000,0.000000,15,26
0.797863,6,0.849942,0.723844,107.464368,737.963977,0.377212,1.028831,15,27
0.800000,5,0.749514,0.790764,0.000000,0.000000,0.000000,0.000000,15,28
0.795021,5,0.880605,0.682766,108.551585,788.208410,0.372476,1.031429,15,29
0.796813,4,0.737375,0.520620,0.000000,0.000000,0.000000,0.000000,15,30
best fit at iteration 15,106.405639
0.800000,5,0.835140,0.656653,107.642961,800.024238,0.375057,1.033080,16,1
0.796813,4,0.911090,0.736860,111.079005,757.233582,0.365246,1.028007,16,2
0.800000,4,0.790097,0.720476,109.177871,762.986079,0.371226,1.029044,16,3
0.796813,6,0.818626,0.735921,107.304901,730.832989,0.378071,1.028067,16,4
0.797863,5,0.874033,0.771069,108.334966,717.851751,0.375288,1.025844,16,5
0.800000,6,0.904190,0.569376,110.781416,878.331119,0.362508,1.038601,16,6
0.800000,5,0.734413,0.649971,106.541422,802.327775,0.378792,1.033503,16,7
0.800000,5,0.836409,0.636126,107.970973,818.673327,0.373446,1.034379,16,8
0.800000,5,0.733752,0.732507,0.000000,0.000000,0.000000,0.000000,16,9
0.800000,5,0.770664,0.680229,106.714731,778.353485,0.378866,1.031589,16,10
0.800000,6,0.904463,0.640343,108.614505,804.186285,0.371327,1.034112,16,11
0.800000,6,0.814849,0.689414,107.010827,759.211358,0.378041,1.031008,16,12
0.795021,7,0.930672,0.677485,110.598503,770.195475,0.365473,1.031763,16,13
0.800000,7,0.774866,0.744093,0.000000,0.000000,0.000000,0.000000,16,14
0.800000,7,0.687386,0.551954,111.928032,869.281735,0.358403,1.039703,16,15
0.795021,7,0.951599,0.686208,110.824459,763.760609,0.364910,1.031211,16,16
0.800000,5,0.865028,0.797986,108.327437,697.498242,0.375946,1.024141,16,17
0.800000,6,0.804330,0.688464,106.929454,759.701593,0.378314,1.031068,16,18
0.800000,5,0.832683,0.682164,107.398325,778.382093,0.376510,1.031467,16,19
0.800000,6,0.706524,0.694669,0.000000,0.000000,0.000000,0.000000,16,20
0.800000,6,0.751761,0.651264,106.888750,788.173792,0.377584,1.033421,16,21
0.800000,6,0.757932,0.698175,106.557589,751.506090,0.379847,1.030454,16,22
0.797863,7,0.736173,0.785120,0.000000,0.000000,0.000000,0.000000,16,23
0.800000,5,0.842467,0.607752,108.748043,846.792819,0.370138,1.036173,16,24
0.800000,7,0.721321,0.773578,0.000000,0.000000,0.000000,0.000000,16,25
0.796139,7,0.729255,0.677828,0.000000,0.000000,0.000000,0.000000,16,26
0.797863,6,0.886797,0.705647,107.916373,752.241078,0.375231,1.029981,16,27
0.800000,7,0.985603,0.680422,110.935838,761.422415,0.364476,1.031577,16,28
0.795021,5,0.840769,0.682766,108.009277,786.927102,0.374338,1.031429,16,29
0.800000,6,0.737375,0.684376,106.509638,761.477172,0.379687,1.031327,16,30
best fit at iteration 16,106.405639
0.796017,5,0.719482,0.656653,106.770203,803.534034,0.378118,1.033080,17,1
0.797451,6,0.757384,0.667157,107.003694,779.788373,0.377526,1.032416,17,2
0.795021,6,1.024951,0.795401,110.385413,697.689275,0.368852,1.024305,17,3
0.796813,6,0.757118,0.692339,106.904256,761.301814,0.378471,1.030823,17,4
0.799363,5,0.874033,0.734018,107.924683,740.729538,0.375863,1.028187,17,5
0.800000,6,1.050000,0.789248,110.230998,694.251299,0.369240,1.024694,17,6
0.800000,6,0.734413,0.716766,0.000000,0.000000,0.000000,0.000000,17,7
0.800000,7,0.768694,0.716219,108.219920,728.573352,0.374424,1.029313,17,8
0.800000,5,0.771103,0.705043,106.712128,759.293020,0.379450,1.030020,17,9
0.800000,5,0.813401,0.680229,107.176009,779.413405,0.377244,1.031589,17,10
0.800000,6,0.882361,0.640343,108.302559,803.027515,0.372405,1.034112,17,11
0.797451,6,0.814849,0.689414,107.265500,763.584833,0.377111,1.031008,17,12
0.800000,6,0.750049,0.577221,108.540335,857.316882,0.370176,1.038104,17,13
0.795021,6,0.802870,0.677485,107.489023,776.938022,0.376039,1.031763,17,14
0.800000,5,0.848986,0.871375,0.000000,0.000000,0.000000,0.000000,17,15
0.800000,5,0.876624,0.601376,109.620864,855.861688,0.367050,1.036577,17,16
0.800000,6,0.831163,0.726979,107.067051,731.897066,0.378713,1.028632,17,17
0.800000,6,0.816800,0.660154,107.266950,782.813056,0.376447,1.032859,17,18
0.796813,4,0.703694,0.660854,108.186495,815.263372,0.373267,1.032815,17,19
0.798688,7,0.860465,0.873085,0.000000,0.000000,0.000000,0.000000,17,20
0.800000,6,0.737748,0.651264,106.813118,787.763331,0.377849,1.033421,17,21
0.797451,6,0.757932,0.534600,110.684150,910.918030,0.362025,1.040800,17,22
0.800000,7,1.050000,0.785120,111.803773,687.155379,0.363975,1.024955,17,23
0.800000,6,0.724947,0.637815,106.950014,798.756897,0.377077,1.034272,17,24
0.800000,6,0.721321,0.632555,107.017423,803.179794,0.376714,1.034605,17,25
0.800000,7,0.729255,0.677828,108.474285,756.175163,0.372662,1.031741,17,26
0.797863,6,0.682994,0.723844,0.000000,0.000000,0.000000,0.000000,17,27
0.798688,6,0.964641,0.790764,109.025036,693.779356,0.373374,1.024598,17,28
0.800000,7,0.702273,0.682766,0.000000,0.000000,0.000000,0.000000,17,29
0.800000,6,0.958150,0.684376,108.858722,768.022108,0.371507,1.031327,17,30
best fit at iteration 17,106.405639
0.800000,5,0.835059,0.758375,107.608471,722.483680,0.377529,1.026646,18,1
0.797451,6,0.810949,0.667157,107.394957,781.279913,0.376136,1.032416,18,2
0.800000,6,0.759191,0.654092,106.898884,786.038216,0.377616,1.033242,18,3
0.796813,6,0.757118,0.699953,106.869152,755.618437,0.378753,1.030342,18,4
0.800000,6,0.874033,0.740475,107.519873,723.199181,0.377441,1.027779,18,5
0.800000,6,0.891216,0.732059,107.697820,729.351206,0.376598,1.028311,18,6
0.797451,5,0.734413,0.649971,106.796756,806.955499,0.377856,1.033503,18,7
0.800000,5,1.014856,0.793951,109.862820,700.984463,0.370602,1.024396,18,8
0.798688,5,1.050000,0.705043,110.830100,769.799967,0.365349,1.030020,18,9
0.800000,5,0.770664,0.680229,106.714731,778.353485,0.378866,1.031589,18,10
0.797451,5,0.809784,0.734945,107.465497,742.497228,0.377467,1.028128,18,11
0.800000,7,0.973334,0.689414,110.639143,753.484723,0.365639,1.031008,18,12
0.800000,6,0.930672,0.651330,108.831757,795.486501,0.370839,1.033417,18,13
0.800000,5,0.774866,0.568286,108.948827,884.161724,0.368582,1.038670,18,14
0.796813,7,0.781875,0.871375,0.000000,0.000000,0.000000,0.000000,18,15
0.800000,6,0.876624,0.686208,107.668450,763.453680,0.375642,1.031211,18,16
0.800000,6,0.831163,0.647818,107.578108,793.965494,0.375104,1.033639,18,17
0.800000,6,0.804330,0.679121,106.988421,766.992924,0.377886,1.031659,18,18
0.800000,6,0.786647,0.719658,106.709330,736.452970,0.379823,1.029095,18,19
0.800000,5,0.860465,0.763910,107.901679,718.976120,0.376638,1.026296,18,20
0.800000,6,0.737748,0.786289,0.000000,0.000000,0.000000,0.000000,18,21
0.800000,6,0.997290,0.899932,110.581550,632.596756,0.370618,1.017693,18,22
0.800000,6,0.874384,0.753869,107.563325,714.175349,0.377604,1.026931,18,23
0.800000,6,0.724947,0.637815,106.950014,798.756897,0.377077,1.034272,18,24
0.800000,6,0.665934,0.632555,0.000000,0.000000,0.000000,0.000000,18,25
0.800000,4,0.729255,0.677828,108.203592,795.695721,0.373597,1.031741,18,26
0.797863,6,0.849942,0.664977,107.765938,783.703632,0.374798,1.032554,18,27
0.800000,6,0.758910,0.790764,0.000000,0.000000,0.000000,0.000000,18,28
0.795021,6,0.844088,0.682766,107.840148,773.861207,0.374938,1.031429,18,29
0.800000,5,0.737375,0.662956,106.470120,791.532111,0.379328,1.032682,18,30
best fit at iteration 18,106.405639
0.795411,5,0.719482,0.744861,0.000000,0.000000,0.000000,0.000000,19,1
0.797451,6,0.757384,0.667157,107.003694,779.788373,0.377526,1.032416,19,2
0.800000,6,0.759191,0.796837,0.000000,0.000000,0.000000,0.000000,19,3
0.800000,6,0.881252,0.679177,107.784844,769.305493,0.375086,1.031656,19,4
0.800000,5,0.721666,0.734018,0.000000,0.000000,0.000000,0.000000,19,5
0.800000,7,0.891216,0.732059,109.195340,719.098187,0.371452,1.028311,19,6
0.800000,5,0.734413,0.706270,106.418571,757.988533,0.380538,1.029942,19,7
0.800000,5,0.766018,0.636126,107.029983,815.552109,0.376749,1.034379,19,8
0.800000,6,0.771103,0.698966,106.638774,751.132923,0.379586,1.030404,19,9
0.800000,5,0.816820,0.680229,107.212473,779.499471,0.377107,1.031589,19,10
0.797451,6,0.809784,0.734945,107.160217,730.344395,0.378556,1.028128,19,11
0.800000,6,0.783147,0.702707,106.700599,748.557549,0.379434,1.030167,19,12
0.800000,6,0.646882,0.600851,0.000000,0.000000,0.000000,0.000000,19,13
0.800000,6,0.738846,0.744093,0.000000,0.000000,0.000000,0.000000,19,14
0.798950,5,0.921933,0.740297,108.559616,737.730171,0.373795,1.027790,19,15
0.798291,6,0.755971,0.686208,106.773940,763.365258,0.378790,1.031211,19,16
0.800000,4,0.647024,0.618337,0.000000,0.000000,0.000000,0.000000,19,17
0.800000,5,0.804330,0.664941,107.167847,791.798460,0.376925,1.032556,19,18
0.800000,6,0.786647,0.702165,106.736916,749.034118,0.379319,1.030202,19,19
0.800000,6,0.564675,0.763910,0.000000,0.000000,0.000000,0.000000,19,20
0.795741,6,0.745200,0.651264,107.274323,795.587524,0.376191,1.033421,19,21
0.800000,6,0.609143,0.698175,0.000000,0.000000,0.000000,0.000000,19,22
0.797961,6,0.874384,0.703619,107.758900,753.277394,0.375717,1.030110,19,23
0.800000,6,0.724947,0.637815,106.950014,798.756897,0.377077,1.034272,19,24
0.800000,6,0.912446,0.632555,108.893132,811.987332,0.370208,1.034605,19,25
0.798950,5,0.884849,0.730724,108.088592,743.994626,0.375224,1.028395,19,26
0.800000,6,0.744186,0.699742,106.480355,750.175048,0.380165,1.030355,19,27
0.798688,5,0.642539,0.790764,0.000000,0.000000,0.000000,0.000000,19,28
0.800000,6,0.866920,0.729836,107.431346,730.483309,0.377510,1.028451,19,29
0.800000,5,0.737375,0.684376,106.405639,774.453890,0.380061,1.031327,19,30
best fit at iteration 19,106.405639
0.800000,6,0.768787,0.674261,106.762591,769.948795,0.378574,1.031967,20,1
0.800000,6,0.615340,0.667157,0.000000,0.000000,0.000000,0.000000,20,2
0.800000,5,0.759191,0.724881,106.696002,744.871500,0.379970,1.028765,20,3
0.800000,6,0.696560,0.699953,0.000000,0.000000,0.000000,0.000000,20,4
0.800000,5,0.874033,0.699028,107.857745,766.021906,0.375308,1.030400,20,5
0.800000,5,0.719921,0.681467,106.277006,776.441489,0.380474,1.031511,20,6
0.800000,6,0.699335,0.631846,106.942899,803.057966,0.376933,1.034649,20,7
0.800000,5,0.766018,0.636126,107.029983,815.552109,0.376749,1.034379,20,8
0.800000,6,0.844391,0.706095,107.219834,747.236922,0.377692,1.029953,20,9
0.799528,5,0.892025,0.680229,108.267853,782.747722,0.373428,1.031589,20,10
0.800000,6,0.809784,0.734945,106.889973,726.125205,0.379517,1.028128,20,11
0.800000,6,0.783147,0.702707,106.700599,748.557549,0.379434,1.030167,20,12
0.800000,6,0.849929,0.676613,107.444812,770.340898,0.376223,1.031818,20,13
0.800000,7,0.774866,0.617756,109.696163,807.805982,0.367156,1.035541,20,14
0.798950,5,0.837082,0.740297,107.603318,736.500151,0.377123,1.027790,20,15
0.798291,5,0.755971,0.687801,106.747494,775.132934,0.378930,1.031110,20,16
0.800000,6,0.831163,0.726979,107.067051,731.897066,0.378713,1.028632,20,17
0.800000,6,0.804330,0.705248,106.853957,747.052406,0.378951,1.030007,20,18
0.800000,6,0.788113,0.719658,106.711272,736.452970,0.379794,1.029095,20,19
0.800000,7,0.860465,0.741242,108.806196,712.325651,0.372973,1.027730,20,20
0.800000,6,0.767730,0.651264,106.989369,788.672785,0.377234,1.033421,20,21
0.796648,6,0.757932,0.698175,106.904062,757.243398,0.378607,1.030454,20,22
0.800000,5,0.874384,0.592236,109.921405,865.586594,0.365842,1.037155,20,23
0.800000,6,0.786812,0.637815,107.320425,800.962240,0.375758,1.034272,20,24
0.800000,6,0.802711,0.632555,107.541225,806.329638,0.374859,1.034605,20,25
0.800000,5,0.884849,0.730724,107.978672,742.234741,0.375618,1.028395,20,26
0.800000,6,0.744186,0.699742,106.480355,750.175048,0.380165,1.030355,20,27
0.798688,6,0.964641,0.790764,109.025036,693.779356,0.373374,1.024598,20,28
0.800000,5,0.866920,0.582389,110.171682,875.933392,0.364785,1.037778,20,29
0.800000,4,0.630488,0.620243,0.000000,0.000000,0.000000,0.000000,20,30
best fit at iteration 20,106.405639
0.800000,5,0.778321,0.656653,106.940642,798.004432,0.377546,1.033080,21,1
0.797451,6,0.757384,0.667157,107.003694,779.788373,0.377526,1.032416,21,2
0.795741,5,0.662439,0.660549,0.000000,0.000000,0.000000,0.000000,21,3
0.796813,6,0.757118,0.778953,0.000000,0.000000,0.000000,0.000000,21,4
0.800000,6,0.819032,0.734018,106.971970,726.872889,0.379224,1.028187,21,5
0.800000,5,0.719921,0.681467,106.277006,776.441489,0.380474,1.031511,21,6
0.800000,5,0.843806,0.706270,107.465435,759.647092,0.376833,1.029942,21,7
0.800000,6,0.766018,0.769884,0.000000,0.000000,0.000000,0.000000,21,8
0.800000,6,0.698388,0.698966,0.000000,0.000000,0.000000,0.000000,21,9
0.800000,5,0.770664,0.651996,106.886722,801.720296,0.377597,1.033375,21,10
0.800000,5,0.809784,0.734945,107.198911,738.224339,0.378436,1.028128,21,11
0.800000,5,0.783147,0.702707,106.826803,761.230827,0.379009,1.030167,21,12
0.800000,5,0.742835,0.676613,106.471272,780.648836,0.379662,1.031818,21,13
0.796401,6,0.774866,0.744093,0.000000,0.000000,0.000000,0.000000,21,14
0.798950,6,0.837082,0.659392,107.589385,786.057049,0.375315,1.032907,21,15
0.798291,5,0.755971,0.687801,106.747494,775.132934,0.378930,1.031110,21,16
0.799160,6,0.695105,0.562233,108.867905,871.125388,0.368706,1.039052,21,17
0.800000,6,0.751938,0.705248,106.509090,746.288953,0.380199,1.030007,21,18
0.800000,5,0.786647,0.719658,106.908733,748.822235,0.379114,1.029095,21,19
0.799160,6,0.793799,0.624373,107.708895,814.961563,0.374106,1.035122,21,20
0.800000,6,0.737748,0.652406,106.804103,786.826737,0.377920,1.033349,21,21
0.800000,6,0.757932,0.687218,106.611801,759.701593,0.379414,1.031147,21,22
0.800000,6,0.800762,0.717068,106.810228,738.456016,0.379391,1.029259,21,23
0.800000,6,0.607390,0.637815,0.000000,0.000000,0.000000,0.000000,21,24
0.800000,6,0.721321,0.599391,107.718798,833.495026,0.373509,1.036702,21,25
0.798688,7,1.016757,0.863447,111.534383,643.844596,0.366620,1.020001,21,26
0.797451,6,0.768949,0.699742,106.884099,754.873501,0.378721,1.030355,21,27
0.800000,6,0.748228,0.703806,106.482576,747.263289,0.380233,1.030098,21,28
0.800000,4,0.705459,0.729836,0.000000,0.000000,0.000000,0.000000,21,29
0.800000,5,0.843598,0.684376,107.522704,776.897231,0.376124,1.031327,21,30
best fit at iteration 21,106.405639
0.800000,5,0.746196,0.727704,0.000000,0.000000,0.000000,0.000000,22,1
0.800000,6,0.757384,0.616982,107.496940,818.578393,0.374664,1.035590,22,2
0.798632,5,0.697660,0.724881,0.000000,0.000000,0.000000,0.000000,22,3
0.800000,5,0.757118,0.699953,106.582402,762.903621,0.379800,1.030342,22,4
0.800000,6,0.741986,0.626253,107.217521,809.473344,0.375842,1.035003,22,5
0.800000,5,0.719921,0.679011,106.282089,778.353485,0.380405,1.031666,22,6
0.800000,5,0.832060,0.744890,107.474532,731.543114,0.377694,1.027499,22,7
0.800000,5,0.861035,0.636126,108.369821,819.941212,0.372085,1.034379,22,8
0.800000,6,0.770656,0.698966,106.639310,751.132923,0.379594,1.030404,22,9
0.800000,6,0.622762,0.680229,0.000000,0.000000,0.000000,0.000000,22,10
0.800000,6,0.750989,0.734945,0.000000,0.000000,0.000000,0.000000,22,11
