D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,7,0.880987,0.743347,109.027141,711.177434,0.372263,1.027597,11,6
0.800000,5,0.869856,0.879773,109.832047,652.677955,0.372680,1.018968,11,7
0.800000,6,0.876117,0.671091,107.803318,775.815717,0.374853,1.032167,11,8
0.800000,6,0.959412,0.651462,109.326205,796.953359,0.369183,1.033409,11,9
0.800000,4,0.843337,0.645595,110.339145,827.211500,0.365660,1.033780,11,10
0.794710,6,0.819456,0.917767,0.000000,0.000000,0.000000,0.000000,11,11
0.800000,6,0.871928,0.854152,108.488677,655.628049,0.376702,1.020589,11,12
0.800000,3,0.875593,0.883433,116.875382,671.532268,0.350294,1.018737,11,13
0.797137,6,0.889310,0.684440,108.134531,770.259078,0.373963,1.031323,11,14
0.800000,6,0.944430,0.770462,108.489201,704.294842,0.374758,1.025882,11,15
0.800000,5,0.815557,0.756455,107.414433,723.668727,0.378163,1.026768,11,16
0.800000,7,0.833274,0.623917,109.863408,804.614043,0.366742,1.035151,11,17
0.797709,6,0.928399,0.852638,109.299552,659.651600,0.373844,1.020684,11,18
0.800000,7,0.793814,0.667197,108.866369,765.744924,0.371084,1.032413,11,19
0.800000,7,0.761122,0.633637,109.313140,793.043799,0.368830,1.034536,11,20
0.800000,7,0.859881,0.808365,108.814907,670.872798,0.374511,1.023485,11,21
0.800000,6,0.899662,0.809761,108.217556,679.766374,0.376592,1.023396,11,22
0.800000,6,0.751611,0.776644,0.000000,0.000000,0.000000,0.000000,11,23
0.800000,6,0.796120,0.721305,106.774975,735.404439,0.379620,1.028991,11,24
0.797137,6,0.751583,0.653084,107.155049,791.757216,0.376680,1.033306,11,25
0.797607,5,0.748774,0.725930,0.000000,0.000000,0.000000,0.000000,11,26
0.800000,7,0.894300,0.751880,109.176218,705.679494,0.371969,1.027057,11,27
0.800000,7,0.730013,0.600720,110.076506,821.946114,0.365525,1.036618,11,28
0.800000,6,0.851313,0.674976,107.472284,771.716406,0.376085,1.031921,11,29
0.789906,6,0.914036,0.836865,109.800492,680.158071,0.371713,1.021682,11,30
best fit at iteration 11,109.800492
0.797137,6,0.866437,0.810113,108.190983,683.950192,0.376682,1.023374,12,1
0.797607,5,0.752047,0.633370,107.145112,821.891292,0.376244,1.034553,12,2
0.800000,7,0.800243,0.692033,108.613666,746.525720,0.372525,1.030843,12,3
0.800000,4,0.833727,0.811996,110.801172,701.495300,0.367864,1.023255,12,4
0.800000,6,0.814821,0.702150,106.960270,749.564351,0.378528,1.030203,12,5
0.800000,6,0.737643,0.743347,0.000000,0.000000,0.000000,0.000000,12,6
0.800000,5,0.869856,0.727046,107.788128,744.635781,0.376182,1.028628,12,7
0.791820,7,0.876117,0.671091,110.309845,779.182353,0.366251,1.032167,12,8
0.794710,6,0.853310,0.706937,107.851183,755.797968,0.375446,1.029900,12,9
0.800000,6,0.843337,0.734764,107.194827,726.673356,0.378457,1.028140,12,10
0.800000,5,0.819456,0.786434,107.789050,704.622912,0.377542,1.024872,12,11
0.789061,7,0.871928,0.773188,110.055546,709.242115,0.369404,1.025709,12,12
0.800000,7,0.847287,0.804893,108.664099,672.833729,0.374927,1.023704,12,13
0.797137,5,0.889310,0.888996,110.485508,652.086811,0.370671,1.018385,12,14
0.800000,6,0.850017,0.820159,107.842275,673.882824,0.378163,1.022739,12,15
0.800000,5,0.815557,0.756455,107.414433,723.668727,0.378163,1.026768,12,16
0.800000,7,0.789938,0.709185,108.399851,733.773661,0.373662,1.029758,12,17
0.800000,6,0.935126,0.765913,108.334038,707.093209,0.375166,1.026170,12,18
0.800000,6,0.793814,0.739623,106.777282,722.828917,0.380024,1.027832,12,19
0.800000,5,0.950623,0.748560,108.837518,730.634522,0.373041,1.027267,12,20
0.800000,7,0.859881,0.846876,108.989736,650.053460,0.374785,1.021049,12,21
0.800000,5,0.938903,0.702810,108.763191,764.970438,0.372262,1.030161,12,22
0.800000,4,0.710907,0.776644,0.000000,0.000000,0.000000,0.000000,12,23
0.800000,6,0.796120,0.784684,0.000000,0.000000,0.000000,0.000000,12,24
0.800000,5,0.772422,0.580406,108.434310,870.675559,0.370581,1.037903,12,25
0.800000,5,0.748774,0.725930,106.623290,744.086350,0.380257,1.028699,12,26
0.800000,5,0.894300,0.788732,108.483803,703.219048,0.375196,1.024726,12,27
0.800000,6,0.730013,0.717509,0.000000,0.000000,0.000000,0.000000,12,28
0.800000,6,0.871608,0.715543,107.491711,740.858549,0.376965,1.029356,12,29
0.800000,7,0.914036,0.836865,109.587688,655.222351,0.372511,1.021682,12,30
best fit at iteration 12,109.587688
0.797137,6,0.769111,0.810113,0.000000,0.000000,0.000000,0.000000,13,1
0.797607,5,0.716153,0.633370,106.779000,820.557465,0.377527,1.034553,13,2
0.800000,7,0.800243,0.692033,108.613666,746.525720,0.372525,1.030843,13,3
0.800000,5,0.779115,0.637487,107.170322,814.861734,0.376296,1.034293,13,4
0.797709,4,0.814821,0.702150,109.671777,781.362479,0.369136,1.030203,13,5
0.800000,6,0.880987,0.743347,107.595385,721.327076,0.377222,1.027597,13,6
0.800000,5,0.737137,0.583312,107.829547,865.232947,0.372749,1.037719,13,7
0.800000,6,0.876117,0.671091,107.803318,775.815717,0.374853,1.032167,13,8
0.800000,6,0.792067,0.782949,0.000000,0.000000,0.000000,0.000000,13,9
0.800000,6,0.776678,0.734764,106.653313,725.975853,0.380367,1.028140,13,10
0.797709,4,0.820803,0.786434,110.524046,721.198470,0.368194,1.024872,13,11
0.800000,6,0.871928,0.854152,108.488677,655.628049,0.376702,1.020589,13,12
0.800000,5,0.807081,0.754553,107.328210,724.907292,0.378436,1.026888,13,13
0.797137,6,0.818909,0.684440,107.372823,768.142752,0.376643,1.031323,13,14
0.800000,6,0.964256,0.814860,109.066292,677.244695,0.373797,1.023074,13,15
0.800000,4,0.815557,0.798423,110.432824,710.032911,0.368799,1.024113,13,16
0.800000,7,0.773013,0.709185,108.295585,733.570322,0.374000,1.029758,13,17
0.800000,6,0.928399,0.765913,108.251810,706.998785,0.375467,1.026170,13,18
0.800000,7,0.793814,0.785466,0.000000,0.000000,0.000000,0.000000,13,19
0.800000,5,0.761122,0.677379,106.633528,780.418692,0.379095,1.031769,13,20
0.800000,7,0.826190,0.678514,108.935911,757.500505,0.371098,1.031698,13,21
0.800000,6,0.899662,0.809761,108.217556,679.766374,0.376592,1.023396,13,22
0.800000,5,0.979186,0.776644,109.314628,711.798925,0.372058,1.025491,13,23
0.800000,6,0.796120,0.721305,106.774975,735.404439,0.379620,1.028991,13,24
0.800000,5,0.772422,0.724504,106.807179,745.238471,0.379581,1.028789,13,25
0.800000,5,0.784504,0.725930,106.914437,744.321721,0.379223,1.028699,13,26
0.800000,5,0.894300,0.788732,108.483803,703.219048,0.375196,1.024726,13,27
0.800000,5,0.730013,0.600720,107.265125,847.199329,0.375102,1.036618,13,28
0.800000,7,0.841650,0.637710,109.666819,792.390991,0.367735,1.034278,13,29
0.800000,7,0.780852,0.836865,0.000000,0.000000,0.000000,0.000000,13,30
best fit at iteration 13,109.587688
0.796624,6,0.981282,0.810113,109.626028,685.437585,0.371737,1.023374,14,1
0.797607,5,0.716153,0.633370,106.779000,820.557465,0.377527,1.034553,14,2
0.795768,5,0.963900,0.692033,109.711774,782.199988,0.368764,1.030843,14,3
0.800000,7,0.863756,0.637487,109.854082,793.519245,0.367087,1.034293,14,4
0.797607,6,0.814821,0.702150,107.196806,753.611810,0.377653,1.030203,14,5
0.800000,6,0.728984,0.743347,0.000000,0.000000,0.000000,0.000000,14,6
0.800000,5,0.869856,0.705467,107.774564,760.847942,0.375715,1.029993,14,7
0.800000,6,0.837342,0.742733,107.148217,721.155132,0.378789,1.027636,14,8
0.800000,6,0.853310,0.839840,108.118174,663.204360,0.377655,1.021494,14,9
0.800000,6,0.783921,0.746187,106.733218,718.439516,0.380346,1.027417,14,10
0.800000,6,0.819456,0.786434,107.238118,693.342117,0.379486,1.024872,14,11
0.800000,4,0.871928,0.566023,114.266571,916.018929,0.351364,1.038813,14,12
0.800000,6,0.959902,0.754553,108.649960,715.164177,0.373823,1.026888,14,13
0.797137,5,0.682416,0.684440,0.000000,0.000000,0.000000,0.000000,14,14
0.800000,6,0.892113,0.770462,107.836121,703.592864,0.377031,1.025882,14,15
0.800000,5,0.819856,0.725916,107.250820,744.714338,0.378051,1.028699,14,16
0.800000,6,0.910084,0.709185,107.978041,746.578355,0.375108,1.029758,14,17
0.800000,6,0.804921,0.765913,106.982129,705.891191,0.379928,1.026170,14,18
0.800000,6,0.793814,0.507655,0.000000,0.000000,0.000000,0.000000,14,19
0.800000,7,0.761122,0.710761,108.229382,732.352651,0.374275,1.029658,14,20
0.800000,4,0.807020,0.808365,110.554344,704.130922,0.368616,1.023485,14,21
0.800000,7,0.899662,0.809761,109.283421,670.150996,0.372921,1.023396,14,22
0.800000,5,0.863781,0.776644,108.061452,710.747806,0.376384,1.025491,14,23
0.800000,6,0.893160,0.721305,107.729489,737.119444,0.376248,1.028991,14,24
0.798086,5,0.771436,0.724504,106.997077,748.467115,0.378884,1.028789,14,25
0.800000,5,0.748774,0.725930,106.623290,744.086350,0.380257,1.028699,14,26
0.800000,7,0.894300,0.818061,109.246176,665.455053,0.373244,1.022871,14,27
0.800000,4,0.730013,0.613390,108.675254,853.378531,0.370505,1.035817,14,28
0.797607,6,0.634026,0.553958,0.000000,0.000000,0.000000,0.000000,14,29
0.800000,7,0.914036,0.836865,109.587688,655.222351,0.372511,1.021682,14,30
best fit at iteration 14,109.587688
0.797137,4,0.866437,0.810113,111.310137,706.745498,0.366114,1.023374,15,1
0.800000,4,0.934463,0.633370,112.724478,844.159988,0.357644,1.034553,15,2
0.800000,4,0.730547,0.501008,0.000000,0.000000,0.000000,0.000000,15,3
0.800000,5,0.836990,0.818197,108.411377,685.797980,0.376132,1.022863,15,4
0.800000,6,0.814821,0.702150,106.960270,749.564351,0.378528,1.030203,15,5
0.800000,7,0.880987,0.743347,109.027141,711.177434,0.372263,1.027597,15,6
0.800000,4,0.797533,0.705467,109.203579,774.510537,0.370822,1.029993,15,7
0.800000,6,0.866695,0.603323,108.941153,838.046760,0.369393,1.036453,15,8
0.794710,6,0.853310,0.794898,108.177745,696.686382,0.376354,1.024336,15,9
0.800000,6,0.776678,0.734764,106.653313,725.975853,0.380367,1.028140,15,10
0.797709,5,0.782559,0.786434,0.000000,0.000000,0.000000,0.000000,15,11
0.797709,7,0.871928,0.854152,109.424511,649.661160,0.373462,1.020589,15,12
0.800000,5,0.807081,0.754553,107.328210,724.907292,0.378436,1.026888,15,13
0.800000,6,0.827159,0.684440,107.151844,763.398638,0.377425,1.031323,15,14
0.800000,6,0.833800,0.770462,107.248921,703.149001,0.379095,1.025882,15,15
0.800000,5,0.768931,0.725916,106.784947,744.217094,0.379689,1.028699,15,16
0.800000,6,0.910084,0.709185,107.978041,746.578355,0.375108,1.029758,15,17
0.800000,5,0.814323,0.684261,107.169430,776.185369,0.377360,1.031334,15,18
0.800000,6,0.750235,0.739623,0.000000,0.000000,0.000000,0.000000,15,19
0.800000,5,0.851357,0.779528,107.980336,708.892067,0.376735,1.025308,15,20
0.797709,7,0.859881,0.796614,109.023416,681.151168,0.373498,1.024228,15,21
0.800000,4,0.729258,0.809761,0.000000,0.000000,0.000000,0.000000,15,22
0.800000,6,0.863781,0.776644,107.570685,699.456406,0.378103,1.025491,15,23
0.800000,6,0.819992,0.721305,106.970706,735.736576,0.378932,1.028991,15,24
0.800000,5,0.772422,0.755022,107.053291,724.560066,0.379415,1.026859,15,25
0.800000,5,0.684593,0.598922,106.842489,846.691253,0.376560,1.036732,15,26
0.800000,5,0.749538,0.788732,0.000000,0.000000,0.000000,0.000000,15,27
0.800000,7,0.730013,0.734721,0.000000,0.000000,0.000000,0.000000,15,28
0.800000,5,0.795160,0.597668,108.251894,854.101295,0.371632,1.036811,15,29
0.800000,7,0.914036,0.829565,109.548982,659.158417,0.372467,1.022144,15,30
best fit at iteration 15,109.548982
0.795768,6,0.866437,0.810113,108.342397,686.095656,0.376152,1.023374,16,1
0.800000,5,0.703761,0.633370,106.438585,815.740596,0.378780,1.034553,16,2
0.800000,7,0.800243,0.672851,108.826539,761.367666,0.371344,1.032056,16,3
0.800000,5,0.772574,0.637487,107.083895,814.579645,0.376580,1.034293,16,4
0.800000,6,0.814821,0.720592,106.917271,736.145774,0.379080,1.029036,16,5
0.800000,6,0.684922,0.743347,0.000000,0.000000,0.000000,0.000000,16,6
0.800000,4,0.869856,0.699559,110.221771,780.418692,0.367262,1.030367,16,7
0.800000,5,0.837342,0.682458,107.449841,778.267672,0.376324,1.031448,16,8
0.800000,6,0.853310,0.707100,107.306681,746.683648,0.377405,1.029890,16,9
0.800000,6,0.962320,0.824358,109.130215,671.766586,0.373793,1.022473,16,10
0.800000,6,0.819456,0.786434,107.238118,693.342117,0.379486,1.024872,16,11
0.800000,6,0.871928,0.854152,108.488677,655.628049,0.376702,1.020589,16,12
0.800000,5,0.807081,0.754553,107.328210,724.907292,0.378436,1.026888,16,13
0.800000,5,0.952489,0.684440,109.153616,780.735175,0.370503,1.031323,16,14
0.800000,6,0.833800,0.695148,107.154973,755.258260,0.377661,1.030646,16,15
0.800000,5,0.768931,0.752853,107.003984,725.975853,0.379537,1.026996,16,16
0.800000,7,0.935187,0.856694,109.999800,644.886922,0.371576,1.020428,16,17
0.797137,6,0.804921,0.765913,107.285367,710.503149,0.378838,1.026170,16,18
0.800000,7,0.793814,1.012506,0.000000,0.000000,0.000000,0.000000,16,19
0.800000,5,0.814263,0.753707,107.375753,725.478456,0.378230,1.026942,16,20
0.800000,5,0.859881,0.808365,108.429535,691.327706,0.375829,1.023485,16,21
0.800000,6,0.906020,0.819694,108.394089,674.118785,0.376219,1.022768,16,22
0.800000,6,0.863781,0.686949,107.514532,762.464145,0.376203,1.031164,16,23
0.800000,6,0.796120,0.598240,108.259172,838.677344,0.371595,1.036775,16,24
0.800000,5,0.772422,0.724504,106.807179,745.238471,0.379581,1.028789,16,25
0.800000,6,0.748774,0.725930,0.000000,0.000000,0.000000,0.000000,16,26
0.800000,6,0.841806,0.788732,107.446959,691.982800,0.378802,1.024726,16,27
0.800000,7,0.906865,0.846088,109.550639,650.352904,0.372867,1.021099,16,28
0.800000,6,0.900214,0.637710,108.606671,806.421752,0.371309,1.034278,16,29
0.800000,6,0.914036,0.829565,108.596745,668.627589,0.375753,1.022144,16,30
best fit at iteration 16,108.596745
0.797137,7,0.866437,0.810113,109.193660,674.248617,0.373219,1.023374,17,1
0.800000,5,0.837993,0.633370,108.047391,821.340429,0.373118,1.034553,17,2
0.800000,5,0.776851,0.692033,106.762372,769.249605,0.378990,1.030843,17,3
0.800000,5,0.870383,0.637487,108.499700,819.148324,0.371671,1.034293,17,4
0.800000,6,0.814821,0.720592,106.917271,736.145774,0.379080,1.029036,17,5
0.800000,6,0.717272,0.608598,107.463666,824.570401,0.374572,1.036120,17,6
0.800000,5,0.869856,0.705467,107.774564,760.847942,0.375715,1.029993,17,7
0.800000,6,0.837342,0.742733,107.148217,721.155132,0.378789,1.027636,17,8
0.800000,6,0.666548,0.747018,0.000000,0.000000,0.000000,0.000000,17,9
0.800000,6,0.833217,0.734764,107.092954,726.523778,0.378799,1.028140,17,10
0.800000,6,0.798013,0.786434,0.000000,0.000000,0.000000,0.000000,17,11
0.800000,5,0.677910,0.557546,107.979617,888.688276,0.371635,1.039349,17,12
0.800000,5,0.718114,0.671638,106.280997,784.117358,0.380230,1.032133,17,13
0.800000,5,0.699086,0.589213,107.202998,856.935282,0.375044,1.037346,17,14
0.800000,6,0.965912,0.695148,108.889063,759.483633,0.371635,1.030646,17,15
0.800000,4,0.768931,0.667138,108.793655,805.348403,0.371335,1.032417,17,16
0.800000,6,0.926275,0.709185,108.198413,747.052406,0.374337,1.029758,17,17
0.800000,6,0.874454,0.738570,107.517748,724.510490,0.377396,1.027899,17,18
0.800000,5,0.793814,0.739623,107.081019,734.868541,0.378942,1.027832,17,19
0.800000,5,0.697907,0.696930,0.000000,0.000000,0.000000,0.000000,17,20
0.800000,6,0.840381,0.808365,107.623883,680.530917,0.378647,1.023485,17,21
0.800000,6,0.797386,0.776422,106.991536,699.387108,0.380126,1.025505,17,22
0.797709,6,0.863781,0.819817,108.214328,677.564789,0.376841,1.022760,17,23
0.800000,6,0.783692,0.645187,107.189679,794.412245,0.376402,1.033806,17,24
0.800000,5,0.794560,0.724504,106.995076,745.422091,0.378900,1.028789,17,25
0.800000,5,0.821957,0.677584,107.286151,781.801595,0.376782,1.031756,17,26
0.800000,6,0.895666,0.788732,107.994587,692.231609,0.376895,1.024726,17,27
0.800000,5,0.730013,0.840416,0.000000,0.000000,0.000000,0.000000,17,28
0.800000,5,0.697425,0.660476,0.000000,0.000000,0.000000,0.000000,17,29
0.800000,6,0.816621,0.829565,0.000000,0.000000,0.000000,0.000000,17,30
best fit at iteration 17,108.596745
0.797137,6,0.771374,0.678299,107.030918,771.797917,0.377678,1.031711,18,1
0.800000,5,0.822009,0.633370,107.805038,820.544834,0.373958,1.034553,18,2
0.800000,6,0.777688,0.692033,106.709139,756.418245,0.379172,1.030843,18,3
0.800000,6,0.794954,0.723917,106.769658,733.570322,0.379707,1.028826,18,4
0.800000,6,0.814821,0.713649,106.926660,741.117817,0.378895,1.029475,18,5
0.800000,7,0.899191,0.687133,109.577810,752.708072,0.369123,1.031152,18,6
0.800000,5,0.877487,0.775624,108.173161,711.440240,0.375949,1.025555,18,7
0.800000,5,0.718114,0.671638,106.280997,784.117358,0.380230,1.032133,18,8
0.800000,6,0.865332,0.854714,108.436932,655.384570,0.376896,1.020553,18,9
0.800000,5,0.776678,0.734764,106.907917,738.121418,0.379460,1.028140,18,10
0.800000,6,0.821862,0.756278,107.061613,712.086134,0.379410,1.026779,18,11
0.800000,5,0.720907,0.557546,108.535091,891.907076,0.369745,1.039349,18,12
0.800000,5,0.718114,0.587268,107.475558,859.997629,0.374071,1.037469,18,13
0.800000,5,0.827159,0.684440,107.320664,776.384559,0.376837,1.031323,18,14
0.800000,6,0.660594,0.695148,0.000000,0.000000,0.000000,0.000000,18,15
0.800000,4,0.693981,0.725916,0.000000,0.000000,0.000000,0.000000,18,16
0.800000,5,0.773843,0.709185,106.754313,756.283180,0.379415,1.029758,18,17
0.797137,6,0.804921,0.765913,107.285367,710.503149,0.378838,1.026170,18,18
0.800000,5,0.732548,0.739623,0.000000,0.000000,0.000000,0.000000,18,19
0.800000,5,0.761122,0.762880,0.000000,0.000000,0.000000,0.000000,18,20
0.800000,6,0.840381,0.808365,107.623883,680.530917,0.378647,1.023485,18,21
0.800000,5,0.797386,0.776422,107.493804,710.890957,0.378365,1.025505,18,22
0.800000,6,0.851465,0.721755,107.267165,735.941118,0.377895,1.028963,18,23
0.800000,6,0.796120,0.721305,106.774975,735.404439,0.379620,1.028991,18,24
0.800000,5,0.826303,0.724504,107.311353,745.815870,0.377809,1.028789,18,25
0.800000,5,0.748774,0.538071,109.944490,917.089971,0.364581,1.040581,18,26
0.800000,6,0.856219,0.788732,107.585955,692.028025,0.378328,1.024726,18,27
0.800000,5,0.730013,0.671998,106.374001,784.059297,0.379900,1.032110,18,28
0.797137,6,0.795160,0.637710,107.675916,806.574675,0.374497,1.034278,18,29
0.800000,6,0.914036,0.829565,108.596745,668.627589,0.375753,1.022144,18,30
best fit at iteration 18,108.596745
0.797137,6,0.673483,0.640650,0.000000,0.000000,0.000000,0.000000,19,1
0.800000,5,0.703761,0.633370,106.438585,815.740596,0.378780,1.034553,19,2
0.800000,6,0.665996,0.699068,0.000000,0.000000,0.000000,0.000000,19,3
0.800000,4,0.794954,0.723917,109.266998,760.465442,0.371019,1.028826,19,4
0.800000,4,0.814821,0.720592,109.486265,763.068555,0.370201,1.029036,19,5
0.800000,6,0.717272,0.750980,0.000000,0.000000,0.000000,0.000000,19,6
0.800000,5,0.774321,0.688710,106.739199,771.772654,0.378991,1.031053,19,7
0.800000,7,0.852615,0.768915,108.682912,694.319584,0.374053,1.025980,19,8
0.800000,7,0.810926,0.707100,108.556365,735.557696,0.373074,1.029890,19,9
0.800000,6,0.787432,0.734764,106.724060,726.050522,0.380110,1.028140,19,10
0.800000,4,0.685309,0.756278,0.000000,0.000000,0.000000,0.000000,19,11
0.800000,6,0.677910,0.709441,0.000000,0.000000,0.000000,0.000000,19,12
0.800000,5,0.718114,0.613535,106.868936,834.315944,0.376793,1.035808,19,13
0.800000,6,0.811084,0.739356,106.908188,723.149791,0.379550,1.027849,19,14
0.800000,6,0.833800,0.696201,107.148936,754.451073,0.377704,1.030579,19,15
0.800000,5,0.768931,0.725916,106.784947,744.217094,0.379689,1.028699,19,16
0.800000,5,0.907822,0.900712,110.536351,641.896266,0.370792,1.017644,19,17
0.800000,6,0.789688,0.765913,106.872402,705.867663,0.380320,1.026170,19,18
0.800000,5,0.793814,0.713490,106.948810,753.377503,0.378820,1.029485,19,19
0.800000,5,0.761122,0.677379,106.633528,780.418692,0.379095,1.031769,19,20
0.800000,6,0.840381,0.742465,107.178598,721.376218,0.378682,1.027653,19,21
0.800000,5,0.797386,0.720909,107.006687,748.028739,0.378781,1.029016,19,22
0.800000,6,0.851465,0.757804,107.333226,711.320758,0.378476,1.026683,19,23
0.800000,6,0.755949,0.721305,106.511849,734.996065,0.380556,1.028991,19,24
0.800000,5,0.714356,0.724504,0.000000,0.000000,0.000000,0.000000,19,25
0.800000,6,0.748774,0.725930,0.000000,0.000000,0.000000,0.000000,19,26
0.800000,6,0.841806,0.788732,107.446959,691.982800,0.378802,1.024726,19,27
0.800000,5,0.735812,0.676986,106.410544,780.217427,0.379889,1.031794,19,28
0.800000,6,0.622403,0.506163,111.429394,927.533357,0.359028,1.042599,19,29
0.797709,6,0.847910,0.725633,107.463359,736.916963,0.377265,1.028717,19,30
best fit at iteration 19,107.463359
0.800000,5,0.771374,0.729097,106.820163,742.000687,0.379626,1.028498,20,1
0.800000,5,0.703761,0.728737,0.000000,0.000000,0.000000,0.000000,20,2
0.800000,6,0.792851,0.677044,106.906391,768.328615,0.378114,1.031791,20,3
0.800000,6,0.595604,0.723917,0.000000,0.000000,0.000000,0.000000,20,4
0.800000,6,0.713901,0.705235,0.000000,0.000000,0.000000,0.000000,20,5
0.800000,6,0.717272,0.671113,106.523636,771.322903,0.379344,1.032166,20,6
0.800000,5,0.774321,0.688710,106.739199,771.772654,0.378991,1.031053,20,7
0.800000,5,0.718114,0.662692,106.306799,791.295506,0.379906,1.032698,20,8
0.800000,6,0.853310,0.707100,107.306681,746.683648,0.377405,1.029890,20,9
0.800000,6,0.776678,0.734764,106.653313,725.975853,0.380367,1.028140,20,10
0.800000,6,0.835699,0.756278,107.180702,712.181921,0.378985,1.026779,20,11
0.800000,5,0.677910,0.757601,0.000000,0.000000,0.000000,0.000000,20,12
0.800000,4,0.718114,0.675651,108.057208,797.343434,0.374076,1.031879,20,13
0.800000,6,0.811084,0.739356,106.908188,723.149791,0.379550,1.027849,20,14
0.800000,6,0.860797,0.895790,0.000000,0.000000,0.000000,0.000000,20,15
0.800000,5,0.768931,0.846747,0.000000,0.000000,0.000000,0.000000,20,16
0.800000,5,0.773843,0.709185,106.754313,756.283180,0.379415,1.029758,20,17
0.800000,6,0.719546,0.676976,0.000000,0.000000,0.000000,0.000000,20,18
0.800000,4,0.632102,0.604860,0.000000,0.000000,0.000000,0.000000,20,19
0.800000,5,0.754216,0.677379,106.571304,780.274921,0.379323,1.031769,20,20
0.800000,6,0.869204,0.742465,107.462097,721.744994,0.377666,1.027653,20,21
0.800000,6,0.797386,0.776422,106.991536,699.387108,0.380126,1.025505,20,22
0.800000,6,0.851465,0.650273,107.760668,792.657919,0.374516,1.033484,20,23
0.800000,6,0.755949,0.721305,106.511849,734.996065,0.380556,1.028991,20,24
0.800000,5,0.772422,0.677512,106.740480,780.562516,0.378711,1.031761,20,25
0.800000,4,0.643152,0.564349,108.155533,899.560004,0.371189,1.038919,20,26
0.800000,5,0.841806,0.596158,109.106351,858.846687,0.368656,1.036907,20,27
0.800000,5,0.779994,0.671998,106.845720,785.222159,0.378220,1.032110,20,28
0.800000,6,0.795160,0.721540,106.766860,735.225719,0.379652,1.028976,20,29
0.797709,6,0.847910,0.725633,107.463359,736.916963,0.377265,1.028717,20,30
best fit at iteration 20,107.463359
0.800000,7,0.865478,0.745996,108.844982,709.200684,0.372947,1.027429,21,1
0.800000,5,0.742691,0.711139,106.500787,754.531714,0.380358,1.029634,21,2
0.800000,6,0.959849,0.852549,109.415993,656.298550,0.373451,1.020690,21,3
0.797709,6,0.794954,0.710576,107.014051,746.896668,0.378516,1.029670,21,4
0.800000,6,0.720649,0.720592,0.000000,0.000000,0.000000,0.000000,21,5
0.800000,6,0.717272,0.671113,106.523636,771.322903,0.379344,1.032166,21,6
0.800000,5,0.702719,0.694681,0.000000,0.000000,0.000000,0.000000,21,7
0.800000,4,0.753512,0.650850,108.636386,819.180010,0.371500,1.033447,21,8
0.800000,6,0.853310,0.859269,0.000000,0.000000,0.000000,0.000000,21,9
0.800000,7,0.863902,0.827575,108.927894,660.227011,0.374551,1.022270,21,10
0.800000,6,0.821862,0.756278,107.061613,712.086134,0.379410,1.026779,21,11
0.800000,5,0.821172,0.707100,107.209506,758.558694,0.377743,1.029890,21,12
0.800000,5,0.718114,0.671638,106.280997,784.117358,0.380230,1.032133,21,13
0.800000,6,0.872991,0.747644,107.517266,718.293309,0.377594,1.027325,21,14
0.800000,6,0.897894,0.696201,107.876561,756.229168,0.375160,1.030579,21,15
0.800000,4,0.768931,0.644094,108.959555,825.760026,0.370248,1.033875,21,16
0.800000,4,0.773843,0.709185,108.919410,771.435291,0.371881,1.029758,21,17
0.800000,6,0.789688,0.765913,106.872402,705.867663,0.380320,1.026170,21,18
0.800000,5,0.731018,0.683990,106.355627,774.652192,0.380235,1.031351,21,19
0.800000,5,0.754216,0.731186,106.698863,740.469987,0.380105,1.028366,21,20
0.800000,4,0.756352,0.642802,108.757311,826.533511,0.370915,1.033956,21,21
0.800000,4,0.797386,0.776422,109.912736,724.138882,0.370036,1.025505,21,22
0.800000,6,0.812015,0.781958,107.143653,696.031079,0.379717,1.025155,21,23
0.800000,6,0.755949,0.783131,0.000000,0.000000,0.000000,0.000000,21,24
0.800000,5,0.772422,0.736379,106.883797,736.991182,0.379580,1.028038,21,25
0.800000,5,0.748774,0.700939,106.510846,762.052595,0.380069,1.030279,21,26
0.800000,5,0.841806,0.788732,108.009749,703.172348,0.376844,1.024726,21,27
0.800000,5,0.730013,0.671998,106.374001,784.059297,0.379900,1.032110,21,28
0.800000,6,0.816408,0.719618,106.932331,736.862965,0.379008,1.029098,21,29
0.797709,4,0.788418,0.671772,109.330431,806.009921,0.369618,1.032124,21,30
best fit at iteration 21,107.463359
0.800000,5,0.766238,0.729097,106.780496,741.974691,0.379772,1.028498,22,1
0.800000,5,0.759331,0.633370,106.984784,817.756559,0.376826,1.034553,22,2
0.800000,6,0.889870,0.775187,107.833968,700.567059,0.377136,1.025583,22,3
0.800000,6,0.769642,0.723917,106.598109,733.316307,0.380321,1.028826,22,4
0.800000,5,0.814821,0.720592,107.175118,748.478180,0.378182,1.029036,22,5
0.800000,6,0.735455,0.671113,106.603003,771.688285,0.379070,1.032166,22,6
0.800000,5,0.774321,0.779807,0.000000,0.000000,0.000000,0.000000,22,7
0.800000,5,0.718114,0.689855,0.000000,0.000000,0.000000,0.000000,22,8
0.800000,6,0.853310,0.698363,107.344522,753.297109,0.377085,1.030442,22,9
0.800000,6,0.776678,0.695415,106.687210,753.860231,0.379328,1.030629,22,10
0.800000,4,0.723251,0.756278,0.000000,0.000000,0.000000,0.000000,22,11
