D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,5,0.888915,0.696455,108.068841,768.495904,0.374514,1.030563,11,6
0.800000,7,0.671267,0.555049,111.870391,865.020898,0.358675,1.039507,11,7
0.795532,6,0.726344,0.622557,107.653412,820.408416,0.374218,1.035237,11,8
0.792574,5,0.832787,0.835991,0.000000,0.000000,0.000000,0.000000,11,9
0.795282,6,0.889098,0.705463,108.212404,756.853269,0.374175,1.029993,11,10
0.791515,3,0.862180,0.695360,115.992059,816.758318,0.348844,1.030632,11,11
0.800000,5,0.793285,0.755576,107.227484,724.213173,0.378826,1.026823,11,12
0.800000,6,0.879573,0.709142,107.594722,745.789605,0.376445,1.029760,11,13
0.791311,4,0.939655,0.709759,112.166722,789.048378,0.361063,1.029721,11,14
0.799483,6,0.773745,0.705797,106.690605,747.049956,0.379561,1.029972,11,15
0.800000,6,0.695112,0.746080,0.000000,0.000000,0.000000,0.000000,11,16
0.793212,6,0.945062,0.571695,112.170574,893.116164,0.358035,1.038454,11,17
0.788250,3,0.824362,0.763835,116.044993,767.612239,0.350125,1.026301,11,18
0.789456,5,0.938609,0.871917,111.349763,671.857067,0.367347,1.019465,11,19
0.800000,6,0.787468,0.695664,106.756471,753.860231,0.379073,1.030613,11,20
0.797289,6,0.775462,0.600626,108.281664,840.209741,0.371558,1.036624,11,21
0.796728,5,0.926780,0.885681,110.697179,653.820085,0.369864,1.018594,11,22
0.800000,5,0.794960,0.753676,107.216874,725.453604,0.378804,1.026944,11,23
0.800000,5,0.642217,0.858923,0.000000,0.000000,0.000000,0.000000,11,24
0.795763,6,0.719068,0.647618,107.193336,797.863911,0.376384,1.033652,11,25
0.797734,6,0.728298,0.593081,108.138219,844.251122,0.371894,1.037101,11,26
0.800000,6,0.643640,0.500000,0.000000,0.000000,0.000000,0.000000,11,27
0.788250,6,1.039635,0.800065,111.414994,705.901394,0.365484,1.024010,11,28
0.795888,6,0.790448,0.647725,107.616518,799.847364,0.374934,1.033645,11,29
0.800000,7,0.903106,0.816079,109.348707,666.586138,0.372841,1.022997,11,30
best fit at iteration 11,109.348707
0.798856,7,0.655160,0.531802,113.178707,891.770057,0.354003,1.040977,12,1
0.800000,4,0.870859,0.816194,111.122186,698.441398,0.366907,1.022989,12,2
0.800000,6,0.710290,0.815476,0.000000,0.000000,0.000000,0.000000,12,3
0.800000,6,0.841579,0.766359,107.294182,705.773566,0.378840,1.026141,12,4
0.800000,6,0.914658,0.876101,109.245470,644.337531,0.374605,1.019200,12,5
0.785479,2,0.945737,0.824804,124.089538,739.519684,0.328642,1.022445,12,6
0.800000,7,0.824724,0.638725,109.514287,790.793190,0.368247,1.034214,12,7
0.795532,6,0.726344,0.622557,107.653412,820.408416,0.374218,1.035237,12,8
0.796611,5,0.739827,0.622009,107.291957,833.713937,0.375478,1.035272,12,9
0.790600,5,0.889098,0.682259,109.147550,796.905355,0.370394,1.031461,12,10
0.798203,7,0.862180,0.742693,109.004263,714.260772,0.372312,1.027638,12,11
0.800000,6,0.793285,0.659548,107.077785,782.552717,0.377116,1.032897,12,12
0.800000,4,0.766888,0.500000,0.000000,0.000000,0.000000,0.000000,12,13
0.791311,4,0.939655,0.758442,112.051305,750.856110,0.362488,1.026642,12,14
0.797015,6,0.950148,0.705797,108.884173,755.522377,0.371887,1.029972,12,15
0.800000,5,0.846911,0.569111,110.358638,889.434759,0.363903,1.038617,12,16
0.800000,7,0.755512,0.796838,0.000000,0.000000,0.000000,0.000000,12,17
0.800000,6,0.847055,0.721957,107.219699,735.711017,0.378060,1.028950,12,18
0.800000,5,0.938609,0.777142,108.832167,710.938687,0.373710,1.025459,12,19
0.797734,6,0.766355,0.622607,107.660969,817.940433,0.374196,1.035234,12,20
0.797289,6,1.050000,0.803640,110.599959,689.444815,0.368317,1.023783,12,21
0.798563,6,1.035980,0.770265,110.078860,708.645485,0.369308,1.025894,12,22
0.800000,7,0.794960,0.753676,108.205996,703.709763,0.375352,1.026944,12,23
0.800000,4,0.996390,0.707292,112.138666,777.439120,0.361140,1.029877,12,24
0.795763,7,0.764978,0.647618,109.467912,788.609801,0.368588,1.033652,12,25
0.799586,6,0.728298,0.593081,107.955756,840.742218,0.372527,1.037101,12,26
0.800000,6,0.926851,0.810751,108.542622,679.330263,0.375490,1.023334,12,27
0.797289,6,0.801144,0.724054,107.097597,738.069801,0.378530,1.028817,12,28
0.797195,6,0.654297,0.765941,0.000000,0.000000,0.000000,0.000000,12,29
0.800000,7,0.841567,0.597683,110.559570,830.585623,0.363876,1.036810,12,30
best fit at iteration 12,109.348707
0.793776,5,0.835210,0.596637,109.607162,869.996538,0.366969,1.036876,13,1
0.800000,7,0.911980,0.816194,109.470708,666.565157,0.372438,1.022989,13,2
0.800000,4,0.630852,0.810384,0.000000,0.000000,0.000000,0.000000,13,3
0.800000,5,0.841579,0.766359,107.740471,717.271520,0.377242,1.026141,13,4
0.800000,6,0.914658,0.530430,113.213717,928.753689,0.353881,1.041064,13,5
0.800000,4,0.840857,0.696455,109.796286,782.350350,0.368604,1.030563,13,6
0.800000,7,0.824724,0.638725,109.514287,790.793190,0.368247,1.034214,13,7
0.795532,6,0.747588,0.823264,0.000000,0.000000,0.000000,0.000000,13,8
0.800000,5,0.739827,0.539660,109.682263,914.278877,0.365461,1.040480,13,9
0.800000,7,0.859398,0.782762,108.754990,685.842400,0.374118,1.025104,13,10
0.800000,5,0.954247,0.923239,111.330194,630.656391,0.368662,1.016219,13,11
0.796711,5,0.693303,0.670884,0.000000,0.000000,0.000000,0.000000,13,12
0.800000,7,0.766888,0.775827,0.000000,0.000000,0.000000,0.000000,13,13
0.791311,4,0.939655,0.596670,115.540295,902.649503,0.348102,1.036874,13,14
0.799483,7,0.773745,0.609126,109.963509,816.793432,0.366087,1.036086,13,15
0.800000,7,0.695112,0.673949,0.000000,0.000000,0.000000,0.000000,13,16
0.800000,7,1.027024,0.771429,111.323660,695.391135,0.365232,1.025821,13,17
0.800000,5,1.050000,0.802356,110.356293,696.122596,0.369136,1.023865,13,18
0.800000,5,0.938609,0.777142,108.832167,710.938687,0.373710,1.025459,13,19
0.800000,6,0.860634,0.695664,107.431324,755.554662,0.376704,1.030613,13,20
0.795632,7,0.743799,0.600626,110.496039,830.685479,0.364088,1.036624,13,21
0.800000,6,1.035980,0.754429,109.914203,717.222936,0.369529,1.026896,13,22
0.800000,7,0.965131,0.917464,110.937397,615.856039,0.369831,1.016584,13,23
0.800000,4,0.642217,0.731675,0.000000,0.000000,0.000000,0.000000,13,24
0.797289,7,0.744080,0.691973,108.611825,750.321870,0.372505,1.030846,13,25
0.799586,6,0.728298,0.593081,107.955756,840.742218,0.372527,1.037101,13,26
0.800000,6,0.769091,0.600859,107.967322,834.546091,0.372680,1.036609,13,27
0.800000,5,0.787468,0.724054,106.934582,745.684564,0.379119,1.028817,13,28
0.795763,6,0.822463,0.765941,107.563888,712.754508,0.377827,1.026168,13,29
0.800000,5,0.680719,0.569436,107.594102,876.150826,0.373244,1.038597,13,30
best fit at iteration 13,107.594102
0.790338,4,0.939433,0.596637,115.625893,904.630303,0.347808,1.036876,14,1
0.797831,7,0.461367,0.500000,0.000000,0.000000,0.000000,0.000000,14,2
0.792880,6,0.840773,0.810384,108.417026,690.516033,0.375861,1.023357,14,3
0.800000,6,0.665913,0.766359,0.000000,0.000000,0.000000,0.000000,14,4
0.800000,6,0.914658,0.876101,109.245470,644.337531,0.374605,1.019200,14,5
0.800000,7,0.840857,0.696455,108.884876,743.981789,0.371701,1.030563,14,6
0.800000,6,0.824724,0.670940,107.231261,774.142478,0.376823,1.032177,14,7
0.795532,7,0.857663,0.662838,109.853924,778.978196,0.367629,1.032689,14,8
0.800000,6,0.735969,0.668045,106.629954,774.114180,0.378898,1.032360,14,9
0.796269,6,0.968279,0.705463,109.255485,757.710995,0.370608,1.029993,14,10
0.798203,7,0.862180,0.742693,109.004263,714.260772,0.372312,1.027638,14,11
0.799085,6,0.793285,0.659548,107.167033,784.161349,0.376789,1.032897,14,12
0.800000,6,0.866522,0.709142,107.447110,745.474571,0.376967,1.029760,14,13
0.791311,5,0.939655,0.758442,109.681673,737.956761,0.370334,1.026642,14,14
0.797831,6,0.832478,0.705797,107.319773,750.859158,0.377297,1.029972,14,15
0.798203,6,0.695112,0.569111,108.709223,865.755622,0.369402,1.038617,14,16
0.797289,7,0.967428,0.895713,111.080476,629.690343,0.368837,1.017960,14,17
0.800000,6,0.847055,0.721957,107.219699,735.711017,0.378060,1.028950,14,18
0.800000,6,0.938609,0.557527,112.060273,896.247900,0.358092,1.039350,14,19
0.800000,6,0.683778,0.695664,0.000000,0.000000,0.000000,0.000000,14,20
0.797289,5,0.901977,0.600626,110.469936,863.852598,0.364181,1.036624,14,21
0.800000,6,1.035980,0.724120,109.987999,739.435811,0.368595,1.028813,14,22
0.800000,5,0.794960,0.753676,107.216874,725.453604,0.378804,1.026944,14,23
0.796611,4,0.642217,0.692527,0.000000,0.000000,0.000000,0.000000,14,24
0.795763,7,0.838659,0.647618,109.879893,790.983984,0.367182,1.033652,14,25
0.799586,5,1.050000,0.593081,114.839569,882.262945,0.350213,1.037101,14,26
0.800000,6,0.769091,0.716419,106.593921,738.533273,0.380159,1.029300,14,27
0.800000,6,0.764766,0.724054,106.560513,733.163982,0.380437,1.028817,14,28
0.800000,4,0.822463,0.765941,109.991610,730.836236,0.369539,1.026168,14,29
0.788581,5,0.680719,0.616223,0.000000,0.000000,0.000000,0.000000,14,30
best fit at iteration 14,107.594102
0.798856,5,0.685776,0.545561,108.686983,904.976109,0.368964,1.040107,15,1
0.789318,7,0.870859,0.816194,110.120597,682.945146,0.370168,1.022989,15,2
0.800000,6,0.840773,0.751121,107.205364,715.599163,0.378776,1.027105,15,3
0.798162,6,0.841579,0.766359,107.483154,708.713436,0.378146,1.026141,15,4
0.797289,6,0.914658,0.876101,109.545442,648.331037,0.373551,1.019200,15,5
0.800000,7,0.831423,0.696455,108.796781,743.772754,0.371985,1.030563,15,6
0.800000,6,0.804242,0.670940,107.046185,773.520404,0.377472,1.032177,15,7
0.797626,7,0.980209,0.622557,111.864875,818.516138,0.360131,1.035237,15,8
0.800000,6,0.735969,0.740116,0.000000,0.000000,0.000000,0.000000,15,9
0.799586,6,0.766932,0.678530,106.761816,767.275463,0.378676,1.031697,15,10
0.798203,7,1.013809,0.742693,111.293122,717.448251,0.364671,1.027638,15,11
0.800000,7,0.793285,0.659548,108.976922,771.969585,0.370540,1.032897,15,12
0.800000,5,0.885687,0.709142,107.982517,758.422863,0.375106,1.029760,15,13
0.791311,5,0.811371,0.663186,108.162761,809.287276,0.373330,1.032667,15,14
0.799483,6,0.804861,0.705797,106.919280,747.550695,0.378754,1.029972,15,15
0.795119,7,0.803633,0.602433,110.675538,832.772599,0.363553,1.036510,15,16
0.797289,6,0.555792,0.571695,0.000000,0.000000,0.000000,0.000000,15,17
0.797289,6,0.768533,0.721957,106.860559,739.174081,0.379299,1.028950,15,18
0.799900,5,0.758862,0.777142,0.000000,0.000000,0.000000,0.000000,15,19
0.800000,6,0.914528,0.839249,108.711476,663.328999,0.375562,1.021531,15,20
0.797289,6,0.743799,0.730097,0.000000,0.000000,0.000000,0.000000,15,21
0.800000,6,1.035980,0.681095,110.372497,774.595524,0.366344,1.031534,15,22
0.800000,5,0.676381,0.622995,0.000000,0.000000,0.000000,0.000000,15,23
0.793964,6,1.050000,0.848529,111.344932,668.293783,0.366859,1.020944,15,24
0.795763,6,0.746634,0.647618,107.325423,798.672374,0.375925,1.033652,15,25
0.800000,6,0.728298,0.593081,107.920652,839.974679,0.372664,1.037101,15,26
0.800000,6,0.769091,0.855700,0.000000,0.000000,0.000000,0.000000,15,27
0.794451,7,0.882233,0.724054,109.700094,733.720824,0.369526,1.028817,15,28
0.795888,7,0.822463,0.765941,108.825690,702.556853,0.373457,1.026168,15,29
0.800000,6,0.680719,0.569436,108.487238,861.081630,0.370183,1.038597,15,30
best fit at iteration 15,107.594102
0.800000,5,0.976939,0.545561,0.000000,0.000000,0.000000,0.000000,16,1
0.797289,7,0.769178,0.734147,0.000000,0.000000,0.000000,0.000000,16,2
0.800000,4,0.840773,0.751121,110.008804,740.962234,0.369143,1.027105,16,3
0.800000,5,0.841579,0.532111,0.000000,0.000000,0.000000,0.000000,16,4
0.800000,6,0.914658,0.810680,108.400729,679.308472,0.375989,1.023338,16,5
0.795532,5,0.688354,0.696455,0.000000,0.000000,0.000000,0.000000,16,6
0.795532,6,0.804242,0.502348,0.000000,0.000000,0.000000,0.000000,16,7
0.797289,7,0.747838,0.692151,108.627129,750.242375,0.372468,1.030835,16,8
0.800000,5,0.735969,0.617953,106.981661,830.976716,0.376507,1.035528,16,9
0.800000,6,1.008236,0.870593,110.297941,647.113659,0.370895,1.019549,16,10
0.799586,7,0.560620,0.742693,0.000000,0.000000,0.000000,0.000000,16,11
0.800000,6,0.793285,0.694949,106.800387,754.504832,0.378895,1.030658,16,12
0.800000,6,0.766888,0.709142,106.585129,743.668280,0.380011,1.029760,16,13
0.791311,5,0.750755,0.663186,107.500747,807.484923,0.375655,1.032667,16,14
0.799483,5,0.773745,0.687915,106.784619,773.275627,0.378798,1.031103,16,15
0.800000,4,0.695112,0.836375,0.000000,0.000000,0.000000,0.000000,16,16
0.799118,6,0.755512,0.873558,0.000000,0.000000,0.000000,0.000000,16,17
0.796756,6,0.662641,0.721957,0.000000,0.000000,0.000000,0.000000,16,18
0.800000,6,0.938609,0.777142,108.436722,699.895618,0.375074,1.025459,16,19
0.798568,6,0.686398,0.539306,109.875458,896.894906,0.364813,1.040503,16,20
0.798058,6,0.743799,0.921673,0.000000,0.000000,0.000000,0.000000,16,21
0.800000,6,0.697462,0.546983,109.438120,886.270836,0.366473,1.040017,16,22
0.799815,5,0.794960,0.753676,107.236251,725.757676,0.378734,1.026944,16,23
0.797289,4,0.642217,0.548286,108.950363,923.004132,0.368111,1.039935,16,24
0.795763,6,0.694707,0.550041,109.689660,891.069970,0.365660,1.039824,16,25
0.800000,6,0.728298,0.750855,0.000000,0.000000,0.000000,0.000000,16,26
0.799872,6,0.769091,0.716419,106.606002,738.745666,0.380112,1.029300,16,27
0.800000,6,0.764766,0.724054,106.560513,733.163982,0.380437,1.028817,16,28
0.796611,6,0.822463,0.500000,0.000000,0.000000,0.000000,0.000000,16,29
0.797289,5,0.731357,0.547998,109.388184,909.178426,0.366632,1.039953,16,30
best fit at iteration 16,107.594102
0.798856,6,0.685776,0.726832,0.000000,0.000000,0.000000,0.000000,17,1
0.800000,7,0.698657,0.816194,0.000000,0.000000,0.000000,0.000000,17,2
0.800000,5,0.840773,0.751121,107.603840,727.372200,0.377383,1.027105,17,3
0.800000,6,0.889923,0.777802,107.850694,698.925466,0.377138,1.025418,17,4
0.798880,6,0.914658,0.810680,108.522478,681.038870,0.375559,1.023338,17,5
0.800000,5,0.840857,0.577767,109.818026,878.950843,0.365880,1.038070,17,6
0.793714,6,0.804242,0.670940,107.692199,784.615259,0.375183,1.032177,17,7
0.795532,3,0.547511,0.622557,0.000000,0.000000,0.000000,0.000000,17,8
0.800000,6,0.735969,0.554240,109.324872,881.108451,0.366999,1.039558,17,9
0.799586,6,0.830179,0.750546,107.159201,716.570097,0.378947,1.027142,17,10
0.800000,7,0.674943,0.540993,112.493960,880.522291,0.356361,1.040396,17,11
0.800000,5,0.793285,0.694949,106.916270,767.298609,0.378494,1.030658,17,12
0.800000,6,0.794242,0.684293,106.868962,762.683820,0.378419,1.031332,17,13
0.791311,5,0.750755,0.663186,107.500747,807.484923,0.375655,1.032667,17,14
0.789142,6,0.821007,0.705797,108.118979,765.633707,0.374443,1.029972,17,15
0.800000,6,0.711869,0.579375,108.246198,852.725654,0.371206,1.037968,17,16
0.797289,5,0.622574,0.510841,0.000000,0.000000,0.000000,0.000000,17,17
0.797289,4,0.702696,0.641317,108.180290,831.397272,0.372840,1.034050,17,18
0.794973,6,0.755811,0.777142,0.000000,0.000000,0.000000,0.000000,17,19
0.800000,6,0.793239,0.701796,106.779443,749.405202,0.379140,1.030225,17,20
0.797008,7,0.800379,0.787443,0.000000,0.000000,0.000000,0.000000,17,21
0.800000,6,0.660637,0.546983,109.323448,883.571496,0.366835,1.040017,17,22
0.797417,6,0.794960,0.753676,107.115704,717.833752,0.379156,1.026944,17,23
0.800000,6,0.706968,0.548286,109.419030,885.529652,0.366556,1.039935,17,24
0.800000,5,0.803479,0.647618,107.335373,806.759681,0.375938,1.033652,17,25
0.800000,6,0.763119,0.593081,108.137217,841.911490,0.371918,1.037101,17,26
0.799278,5,0.769091,0.716419,106.808096,752.185796,0.379368,1.029300,17,27
0.800000,4,0.735550,0.625112,108.596646,842.279824,0.371049,1.035075,17,28
0.800000,6,0.685506,0.765941,0.000000,0.000000,0.000000,0.000000,17,29
0.800000,7,0.936083,0.911381,110.464611,618.644590,0.371283,1.016969,17,30
best fit at iteration 17,107.594102
0.798856,5,0.728439,0.545561,109.306253,908.582210,0.366867,1.040107,18,1
0.800000,7,0.873177,0.816194,108.981060,666.460272,0.374098,1.022989,18,2
0.800000,6,0.772718,0.677798,106.754197,767.243012,0.378666,1.031743,18,3
0.800000,6,0.981980,0.766359,109.014979,707.683930,0.372842,1.026141,18,4
0.797289,6,0.622885,0.535444,0.000000,0.000000,0.000000,0.000000,18,5
0.797417,5,0.856410,0.787519,108.399923,708.046959,0.375437,1.024803,18,6
0.800000,6,0.804242,0.500000,0.000000,0.000000,0.000000,0.000000,18,7
0.799669,6,0.726344,0.803379,0.000000,0.000000,0.000000,0.000000,18,8
0.798746,7,0.897368,0.787266,109.336554,685.282147,0.372216,1.024819,18,9
0.799586,6,0.766932,0.831212,0.000000,0.000000,0.000000,0.000000,18,10
0.797289,7,0.712927,0.507778,114.425929,928.652872,0.349636,1.042497,18,11
0.797289,6,0.793285,0.719145,107.028428,741.418459,0.378638,1.029128,18,12
0.800000,6,0.766888,0.709142,106.585129,743.668280,0.380011,1.029760,18,13
0.791311,6,0.750755,0.734012,0.000000,0.000000,0.000000,0.000000,18,14
0.800000,6,0.773745,0.705797,106.628392,746.157481,0.379761,1.029972,18,15
0.800000,6,0.711869,0.705327,0.000000,0.000000,0.000000,0.000000,18,16
0.800000,4,0.755512,0.683834,108.576091,791.177256,0.372456,1.031361,18,17
0.800000,6,0.771992,0.660619,106.910752,781.023110,0.377734,1.032830,18,18
0.793971,4,0.718301,0.601589,109.314559,876.484639,0.368050,1.036563,18,19
0.800000,6,0.641494,0.500000,0.000000,0.000000,0.000000,0.000000,18,20
0.796297,6,0.813090,0.600626,108.730904,844.313743,0.370026,1.036624,18,21
0.798854,6,0.660637,0.546983,109.436858,885.848752,0.366462,1.040017,18,22
0.797417,7,0.807563,0.740377,108.594946,716.574479,0.373659,1.027785,18,23
0.800000,6,0.642217,0.548286,0.000000,0.000000,0.000000,0.000000,18,24
0.800000,6,0.651537,0.647618,0.000000,0.000000,0.000000,0.000000,18,25
0.800000,6,0.987144,0.908182,110.584283,628.709227,0.370784,1.017171,18,26
0.800000,6,0.769091,0.716419,106.593921,738.533273,0.380159,1.029300,18,27
0.798856,6,0.620643,0.500000,0.000000,0.000000,0.000000,0.000000,18,28
0.798203,6,0.822463,0.765941,107.313288,708.821330,0.378748,1.026168,18,29
0.800000,5,0.823292,0.685177,107.265265,775.673636,0.377032,1.031276,18,30
best fit at iteration 18,107.265265
0.800000,7,0.685776,0.545561,112.233467,876.187076,0.357306,1.040107,19,1
0.798203,7,0.836961,0.748180,108.745433,710.363587,0.373345,1.027291,19,2
0.798203,6,0.890839,0.677798,108.103522,773.910572,0.373936,1.031743,19,3
0.790466,5,0.777390,0.741986,107.989446,749.335091,0.375746,1.027683,19,4
0.800000,5,0.914658,0.810680,108.940242,689.863887,0.374117,1.023338,19,5
0.797934,6,0.840857,0.777120,107.575448,702.333040,0.378083,1.025461,19,6
0.797934,5,0.804242,0.670940,107.328080,790.438492,0.376463,1.032177,19,7
0.795532,7,0.726344,0.622557,109.930398,809.766325,0.366470,1.035237,19,8
0.798203,7,0.847824,0.668045,109.424047,769.644283,0.369200,1.032360,19,9
0.796137,7,0.766932,0.678530,108.962815,762.827388,0.370973,1.031697,19,10
0.798203,7,0.862180,0.500000,0.000000,0.000000,0.000000,0.000000,19,11
0.800000,6,0.793285,0.694949,106.800387,754.504832,0.378895,1.030658,19,12
0.800000,6,0.766888,0.621705,107.462377,814.642315,0.374890,1.035291,19,13
0.791311,7,0.750755,0.720136,0.000000,0.000000,0.000000,0.000000,19,14
0.796425,6,0.773745,0.705797,107.001907,752.240956,0.378431,1.029972,19,15
0.800000,6,0.919075,0.880140,109.352072,642.324587,0.374324,1.018945,19,16
0.800000,7,0.743643,0.683834,108.438770,751.826243,0.372938,1.031361,19,17
0.797289,6,0.767648,0.676017,107.015867,773.263316,0.377701,1.031856,19,18
0.800000,6,0.638633,0.500000,0.000000,0.000000,0.000000,0.000000,19,19
0.800000,6,0.787468,0.695664,106.756471,753.860231,0.379073,1.030613,19,20
0.800000,6,0.826984,0.726248,107.030794,732.352651,0.378829,1.028678,19,21
0.800000,5,0.660637,0.546983,108.204651,899.063537,0.370613,1.040017,19,22
0.798563,7,0.947234,0.856902,110.337121,646.922658,0.370435,1.020415,19,23
0.798078,4,0.642217,0.548286,108.870074,921.361122,0.368387,1.039935,19,24
0.795763,6,0.719068,0.681995,0.000000,0.000000,0.000000,0.000000,19,25
0.795532,6,0.728298,0.538989,110.402710,906.877568,0.363045,1.040523,19,26
0.800000,6,0.719295,0.513186,111.366841,928.346555,0.359353,1.042155,19,27
0.797417,6,0.764766,0.724054,106.827429,737.473117,0.379472,1.028817,19,28
0.798203,6,0.822463,0.632718,107.907988,810.348320,0.373582,1.034594,19,29
0.800000,5,0.823292,0.685177,107.265265,775.673636,0.377032,1.031276,19,30
best fit at iteration 19,107.265265
0.798563,5,0.685776,0.627798,106.506794,822.735676,0.378405,1.034905,20,1
0.800000,7,0.836961,0.748180,108.552693,707.471157,0.374003,1.027291,20,2
0.800000,5,0.772718,0.677798,106.752342,780.361177,0.378701,1.031743,20,3
0.800000,6,0.841579,0.766359,107.294182,705.773566,0.378840,1.026141,20,4
0.800000,6,0.914658,0.769035,108.087478,704.763607,0.376100,1.025972,20,5
0.800000,6,0.803100,0.696455,106.882710,753.591973,0.378669,1.030563,20,6
0.800000,7,0.804242,0.670940,108.874428,762.986079,0.371133,1.032177,20,7
0.800000,6,0.726344,0.622557,107.221253,812.205324,0.375775,1.035237,20,8
0.800000,6,0.735969,0.668045,106.629954,774.114180,0.378898,1.032360,20,9
0.800000,6,0.791272,0.678530,106.891187,767.131842,0.378223,1.031697,20,10
0.798203,7,0.869396,0.817448,109.141415,668.495883,0.373580,1.022910,20,11
0.800000,5,0.793285,0.627874,107.501625,824.313636,0.374897,1.034901,20,12
0.800000,6,0.766888,0.674536,106.739892,769.668967,0.378638,1.031949,20,13
0.791311,6,0.750755,0.663186,107.621636,793.821084,0.375216,1.032667,20,14
0.800000,7,0.831271,0.705797,108.725844,736.837327,0.372460,1.029972,20,15
0.800000,7,0.711869,0.741836,0.000000,0.000000,0.000000,0.000000,20,16
0.800000,7,0.669497,0.683834,0.000000,0.000000,0.000000,0.000000,20,17
0.797289,7,0.767408,0.708180,108.548481,738.737111,0.373086,1.029821,20,18
0.800000,6,0.938609,0.777142,108.436722,699.895618,0.375074,1.025459,20,19
0.796611,6,0.787468,0.722102,107.054507,740.398367,0.378604,1.028941,20,20
0.800000,6,0.827498,0.668569,107.284896,776.185369,0.376592,1.032327,20,21
0.800000,6,0.759168,0.546983,109.825925,891.231446,0.365144,1.040017,20,22
0.796611,6,0.794960,0.753676,107.192028,719.136081,0.378858,1.026944,20,23
0.800000,4,0.642217,0.763105,0.000000,0.000000,0.000000,0.000000,20,24
0.800000,6,0.719068,0.584908,108.111575,847.572305,0.371812,1.037618,20,25
0.800000,6,0.728298,0.733053,0.000000,0.000000,0.000000,0.000000,20,26
0.800000,5,0.769091,0.735818,106.847918,737.350427,0.379681,1.028073,20,27
0.800000,6,0.866515,0.684179,107.574530,764.777062,0.375953,1.031339,20,28
0.798203,6,0.934992,0.765941,108.526575,709.959580,0.374493,1.026168,20,29
0.800000,7,0.846120,0.685177,109.032053,752.761583,0.370926,1.031276,20,30
best fit at iteration 20,107.265265
0.798563,5,0.850681,0.778547,108.120721,711.832011,0.376217,1.025371,21,1
0.800000,7,0.842224,0.790666,108.584791,681.078073,0.374878,1.024604,21,2
0.800000,5,0.772718,0.788796,0.000000,0.000000,0.000000,0.000000,21,3
0.800000,5,0.926809,0.762849,108.600711,720.321143,0.374180,1.026363,21,4
0.800000,6,0.758156,0.666016,106.760284,776.242270,0.378370,1.032488,21,5
0.800000,6,0.803100,0.675817,107.003513,769.585058,0.377757,1.031868,21,6
0.800000,6,0.804242,0.670940,107.046185,773.520404,0.377472,1.032177,21,7
0.800000,6,0.715792,0.592448,107.880642,839.941364,0.372790,1.037141,21,8
0.800000,6,0.817471,0.668045,107.197789,776.299180,0.376893,1.032360,21,9
0.797417,5,0.760019,0.678530,106.887222,784.050080,0.378205,1.031697,21,10
0.800000,5,0.847440,0.742693,107.607208,733.189365,0.377165,1.027638,21,11
0.800000,6,0.793285,0.694949,106.800387,754.504832,0.378895,1.030658,21,12
0.800000,6,0.775715,0.683259,106.740171,763.068555,0.378849,1.031398,21,13
0.791311,5,0.960612,0.786954,110.124653,718.885996,0.369497,1.024839,21,14
0.800000,6,0.725040,0.705797,0.000000,0.000000,0.000000,0.000000,21,15
0.800000,6,0.773702,0.688653,106.703861,758.912081,0.379125,1.031056,21,16
0.800000,7,0.867604,0.760723,108.850660,699.618157,0.373291,1.026498,21,17
0.797289,5,0.768533,0.659443,107.081709,800.205782,0.377074,1.032904,21,18
0.798563,6,0.913856,0.862887,109.194952,653.097104,0.374460,1.020036,21,19
0.800000,7,0.787468,0.759003,0.000000,0.000000,0.000000,0.000000,21,20
0.800000,6,0.826984,0.726248,107.030794,732.352651,0.378829,1.028678,21,21
0.800000,5,0.679946,0.546983,108.429001,900.554585,0.369852,1.040017,21,22
0.797417,6,0.734580,0.753676,0.000000,0.000000,0.000000,0.000000,21,23
0.800000,6,0.642217,0.560204,0.000000,0.000000,0.000000,0.000000,21,24
0.795763,6,0.719068,0.647618,107.193336,797.863911,0.376384,1.033652,21,25
0.798203,6,0.829646,0.751336,107.291659,718.273881,0.378458,1.027092,21,26
0.800000,6,0.781772,0.776073,0.000000,0.000000,0.000000,0.000000,21,27
0.797289,6,0.764766,0.724054,106.839065,737.685363,0.379425,1.028817,21,28
0.798203,6,0.804853,0.745123,107.072998,722.209427,0.379113,1.027485,21,29
0.800000,6,0.823292,0.772791,107.172863,701.657995,0.379415,1.025735,21,30
best fit at iteration 21,107.172863
0.796034,6,0.830963,0.761587,107.581754,715.141433,0.377662,1.026443,22,1
0.793049,7,0.836961,0.748180,109.274397,718.712122,0.371478,1.027291,22,2
0.800000,5,0.772718,0.655959,106.875402,798.395537,0.377736,1.033124,22,3
0.800000,4,0.652890,0.598516,0.000000,0.000000,0.000000,0.000000,22,4
0.798437,7,0.758156,0.666016,108.873084,768.572869,0.371015,1.032488,22,5
0.800000,6,0.803100,0.645703,107.335721,794.680537,0.375888,1.033773,22,6
0.800000,6,0.690012,0.629086,0.000000,0.000000,0.000000,0.000000,22,7
0.800000,5,0.726344,0.622557,106.792585,826.275522,0.377256,1.035237,22,8
0.796942,6,0.705352,0.668045,0.000000,0.000000,0.000000,0.000000,22,9
0.799586,7,0.627383,0.618080,0.000000,0.000000,0.000000,0.000000,22,10
0.800000,6,0.847440,0.742693,107.244136,721.302507,0.378449,1.027638,22,11
