D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,2,0.844104,0.752930,122.183037,772.166616,0.332389,1.026991,11,6
0.800000,7,0.792757,0.610217,109.956235,815.677757,0.366143,1.036017,11,7
0.792835,5,0.578576,0.500000,0.000000,0.000000,0.000000,0.000000,11,8
0.800000,7,0.616598,0.594020,0.000000,0.000000,0.000000,0.000000,11,9
0.800000,4,0.828372,0.558885,113.243353,920.598227,0.354407,1.039264,11,10
0.785783,6,0.810386,0.788643,0.000000,0.000000,0.000000,0.000000,11,11
0.785613,4,0.892874,0.809262,112.809337,725.893977,0.361165,1.023428,11,12
0.800000,6,0.593191,0.530170,0.000000,0.000000,0.000000,0.000000,11,13
0.800000,6,1.050000,0.579718,113.748524,881.255113,0.353259,1.037946,11,14
0.782409,6,0.816160,0.679795,108.900467,798.159163,0.371114,1.031617,11,15
0.770783,5,1.039973,0.688898,113.959042,835.089733,0.354757,1.031041,11,16
0.783679,5,1.050000,0.637307,114.185789,862.539888,0.353031,1.034304,11,17
0.800000,7,0.896019,0.565514,112.008606,869.460181,0.358442,1.038845,11,18
0.779598,6,0.509525,0.560189,0.000000,0.000000,0.000000,0.000000,11,19
0.800000,6,0.748804,0.691743,106.527530,756.121166,0.379791,1.030861,11,20
0.800000,5,0.792117,0.740902,107.083969,734.002552,0.378982,1.027752,11,21
0.800000,7,0.985816,0.945028,111.531749,603.913697,0.368478,1.014841,11,22
0.800000,5,1.015009,0.810945,109.988773,690.268632,0.370558,1.023321,11,23
0.792835,6,0.662651,0.570455,0.000000,0.000000,0.000000,0.000000,11,24
0.795869,7,0.862220,0.761140,109.225057,705.882140,0.371994,1.026472,11,25
0.800000,6,1.050000,0.728680,110.244235,736.504195,0.367842,1.028525,11,26
0.790839,6,0.834355,0.500000,0.000000,0.000000,0.000000,0.000000,11,27
0.800000,5,1.015290,0.706343,110.019437,764.942807,0.368092,1.029937,11,28
0.800000,6,1.050000,0.677097,110.733571,778.897408,0.365055,1.031787,11,29
0.800000,6,0.778752,0.757865,0.000000,0.000000,0.000000,0.000000,11,30
best fit at iteration 11,109.141813
0.800000,6,0.975483,0.679242,109.208761,773.125059,0.370194,1.031652,12,1
0.800000,5,0.860775,0.535092,0.000000,0.000000,0.000000,0.000000,12,2
0.800000,6,0.852875,0.751663,107.331760,715.381604,0.378365,1.027071,12,3
0.800000,6,1.033714,0.600730,112.345391,854.549335,0.358155,1.036617,12,4
0.800000,6,0.793736,0.760371,106.863290,709.343213,0.380208,1.026520,12,5
0.770096,6,1.028206,0.752930,113.124556,769.327904,0.358791,1.026991,12,6
0.800000,5,0.792757,0.610217,107.868586,841.276035,0.373218,1.036017,12,7
0.788981,5,0.817567,0.500000,0.000000,0.000000,0.000000,0.000000,12,8
0.800000,6,0.831791,0.858635,0.000000,0.000000,0.000000,0.000000,12,9
0.800000,7,0.828372,0.558885,111.738297,871.499655,0.359173,1.039264,12,10
0.800000,5,0.810386,0.601018,108.397271,851.628327,0.371200,1.036599,12,11
0.800000,5,0.892874,0.500000,0.000000,0.000000,0.000000,0.000000,12,12
0.800000,6,0.815144,0.681915,107.053077,765.053344,0.377700,1.031482,12,13
0.800000,5,0.826493,0.698033,107.270732,765.606508,0.377317,1.030463,12,14
0.800000,6,0.816160,0.700045,106.976509,751.159565,0.378415,1.030336,12,15
0.800000,5,0.695000,0.718136,0.000000,0.000000,0.000000,0.000000,12,16
0.776077,6,0.776349,0.637307,109.698424,846.035421,0.367438,1.034304,12,17
0.800000,6,0.836009,0.688365,107.207120,760.547374,0.377306,1.031075,12,18
0.800000,6,0.949913,0.643877,109.289044,803.454041,0.369117,1.033888,12,19
0.800000,5,0.748804,0.502301,0.000000,0.000000,0.000000,0.000000,12,20
0.800000,5,0.728446,0.583713,107.709173,864.279542,0.373188,1.037694,12,21
0.800000,7,0.985816,0.716512,110.680401,732.758092,0.366119,1.029294,12,22
0.800000,5,1.050000,0.810945,110.407059,690.696377,0.369156,1.023321,12,23
0.788981,5,0.985636,0.701136,110.729330,787.481755,0.365537,1.030267,12,24
0.797396,7,0.983734,0.763409,110.783471,703.770837,0.366800,1.026328,12,25
0.800000,6,0.725295,0.728680,0.000000,0.000000,0.000000,0.000000,12,26
0.790839,6,0.834355,0.695243,108.101103,771.053844,0.374276,1.030640,12,27
0.800000,5,1.015290,0.583256,114.270989,889.658949,0.351731,1.037723,12,28
0.800000,6,0.871607,0.794761,107.787928,688.473395,0.377759,1.024345,12,29
0.800000,7,0.889812,0.645712,109.982881,787.265488,0.366844,1.033772,12,30
best fit at iteration 12,109.141813
0.770096,6,0.691124,0.620416,0.000000,0.000000,0.000000,0.000000,13,1
0.800000,6,0.485348,0.682927,0.000000,0.000000,0.000000,0.000000,13,2
0.794836,4,0.852875,0.620647,111.687760,862.348740,0.360657,1.035358,13,3
0.800000,7,1.006314,0.600730,112.551673,839.042853,0.357493,1.036617,13,4
0.792671,6,0.794007,0.760371,107.634661,721.286579,0.377419,1.026520,13,5
0.770096,6,0.676145,0.752930,0.000000,0.000000,0.000000,0.000000,13,6
0.800000,5,0.792757,0.794652,0.000000,0.000000,0.000000,0.000000,13,7
0.797396,7,1.005449,0.888853,111.636898,632.951262,0.366832,1.018394,13,8
0.800000,5,0.921253,0.858635,109.761675,662.913717,0.372433,1.020305,13,9
0.800000,5,0.828372,0.671976,107.405543,786.651373,0.376241,1.032111,13,10
0.800000,4,0.810386,0.601018,110.735989,870.425056,0.363357,1.036599,13,11
0.800000,4,0.806070,0.643813,109.644776,827.373090,0.367941,1.033892,13,12
0.800000,6,0.782856,0.594088,108.255275,842.045392,0.371508,1.037038,13,13
0.800000,5,1.050000,0.698033,110.806567,773.520404,0.365296,1.030463,13,14
0.800000,6,0.866821,0.626487,108.370623,815.175396,0.371871,1.034988,13,15
0.776077,6,0.866196,0.688898,110.055555,803.878856,0.367375,1.031041,13,16
0.800000,5,0.589072,0.637307,0.000000,0.000000,0.000000,0.000000,13,17
0.800000,6,0.751489,0.688365,106.569799,758.721755,0.379592,1.031075,13,18
0.800000,6,0.949913,0.820680,108.934080,673.775623,0.374388,1.022706,13,19
0.800000,6,0.780096,0.691743,106.729548,756.688520,0.379099,1.030861,13,20
0.800000,7,0.728446,0.633288,109.250455,792.331698,0.369007,1.034558,13,21
0.781969,7,0.864136,0.632663,111.755845,831.166434,0.360584,1.034598,13,22
0.800000,5,0.656568,0.810945,0.000000,0.000000,0.000000,0.000000,13,23
0.792835,5,0.662146,0.540164,109.213644,921.619951,0.366984,1.040448,13,24
0.800000,7,0.695000,0.761140,0.000000,0.000000,0.000000,0.000000,13,25
0.800000,6,0.842618,0.728680,107.179708,730.886682,0.378364,1.028525,13,26
0.790839,6,0.834355,0.620798,109.017435,835.918128,0.369471,1.035348,13,27
0.800000,5,1.015290,0.706343,110.019437,764.942807,0.368092,1.029937,13,28
0.800000,6,0.871607,0.677097,107.688516,770.677303,0.375384,1.031787,13,29
0.797917,7,0.887538,0.822541,109.410500,666.115164,0.372785,1.022588,13,30
best fit at iteration 13,109.141813
0.794836,5,0.691124,0.620416,107.021447,836.579189,0.376373,1.035372,14,1
0.800000,6,1.050000,0.704068,110.413026,755.905255,0.366729,1.030081,14,2
0.800000,6,0.852875,0.737463,107.283640,724.932106,0.378181,1.027969,14,3
0.800000,6,0.836741,0.600730,108.627965,838.710559,0.370402,1.036617,14,4
0.800000,5,0.838279,0.662112,107.629124,795.396868,0.375243,1.032735,14,5
0.800000,5,1.028206,0.752930,109.942609,729.300972,0.369394,1.026991,14,6
0.800000,4,0.842894,0.610217,111.234460,862.695194,0.361937,1.036017,14,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,14,8
0.800000,4,0.921253,0.858635,112.128551,673.197330,0.364575,1.020305,14,9
0.800000,5,0.828372,0.745734,107.445400,730.937135,0.377816,1.027446,14,10
0.794268,5,0.791449,0.561663,110.120414,904.662891,0.364484,1.039088,14,11
0.800000,4,0.806070,0.571315,111.841947,903.474472,0.359113,1.038478,14,12
0.800000,6,0.992105,0.746276,109.144276,721.695802,0.371941,1.027412,14,13
0.800000,5,0.665801,0.698033,0.000000,0.000000,0.000000,0.000000,14,14
0.800000,6,0.816160,0.636413,107.605549,803.454041,0.374740,1.034360,14,15
0.797952,5,0.866196,0.688898,108.006869,777.481309,0.374526,1.031041,14,16
0.783679,3,0.815149,0.637307,116.637964,887.033994,0.345600,1.034304,14,17
0.800000,6,0.751489,0.500000,0.000000,0.000000,0.000000,0.000000,14,18
0.800000,6,0.880167,0.696894,107.650212,755.150535,0.375964,1.030535,14,19
0.800000,6,0.748804,0.590817,108.104835,843.353177,0.371981,1.037244,14,20
0.800000,4,0.860095,0.676276,110.223128,799.873154,0.366728,1.031839,14,21
0.794268,5,0.662324,0.716512,0.000000,0.000000,0.000000,0.000000,14,22
0.800000,7,0.855732,0.810945,108.773979,669.409585,0.374698,1.023321,14,23
0.800000,5,0.662146,0.826178,0.000000,0.000000,0.000000,0.000000,14,24
0.800000,7,0.862220,0.761140,108.786385,699.294730,0.373509,1.026472,14,25
0.800000,6,0.803998,0.500000,0.000000,0.000000,0.000000,0.000000,14,26
0.800000,6,0.771657,0.684073,106.707386,762.354355,0.378982,1.031346,14,27
0.794836,5,0.682458,0.625079,0.000000,0.000000,0.000000,0.000000,14,28
0.800000,6,0.871607,0.671855,107.731858,774.992374,0.375097,1.032119,14,29
0.800000,7,1.021508,0.702817,111.429553,744.661965,0.363343,1.030160,14,30
best fit at iteration 14,109.141813
0.794836,6,0.478316,0.620416,0.000000,0.000000,0.000000,0.000000,15,1
0.800000,6,0.860775,0.635433,108.110966,806.452461,0.372954,1.034423,15,2
0.800000,6,0.852875,0.737463,107.283640,724.932106,0.378181,1.027969,15,3
0.800000,6,0.836741,0.600730,108.627965,838.710559,0.370402,1.036617,15,4
0.800000,7,0.793736,0.808854,0.000000,0.000000,0.000000,0.000000,15,5
0.800000,6,1.028206,0.744020,109.781589,724.386578,0.369745,1.027554,15,6
0.794836,5,0.792757,0.610217,108.387461,851.117639,0.371385,1.036017,15,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,15,8
0.800000,6,0.813321,0.686340,107.016937,761.559322,0.377953,1.031203,15,9
0.796966,7,0.799023,0.652743,109.407741,783.100580,0.368890,1.033328,15,10
0.800000,5,0.810386,0.613624,108.049927,838.909904,0.372661,1.035802,15,11
0.800000,7,0.807314,0.754982,108.283650,702.892284,0.375087,1.026861,15,12
0.800000,5,0.676709,0.623944,0.000000,0.000000,0.000000,0.000000,15,13
0.800000,5,0.778497,0.634604,107.200914,817.440909,0.376111,1.034475,15,14
0.800000,6,1.043192,0.700045,110.306825,758.884886,0.366989,1.030336,15,15
0.800000,6,1.050000,0.688898,110.577548,768.607470,0.365848,1.031041,15,16
0.783679,5,0.592191,0.637307,0.000000,0.000000,0.000000,0.000000,15,17
0.800000,6,0.751489,0.688365,106.569799,758.721755,0.379592,1.031075,15,18
0.800000,6,0.880167,0.696894,107.650212,755.150535,0.375964,1.030535,15,19
0.800000,7,0.805114,0.691743,108.640005,746.815305,0.372406,1.030861,15,20
0.800000,5,0.733030,0.633288,106.700822,816.810337,0.377819,1.034558,15,21
0.800000,7,1.019991,0.716512,111.323488,733.951675,0.364002,1.029294,15,22
0.800000,6,0.855732,0.795378,107.641168,688.070752,0.378296,1.024306,15,23
0.792835,7,0.662146,0.540164,113.259651,894.742909,0.353876,1.040448,15,24
0.800000,7,0.697114,0.710493,0.000000,0.000000,0.000000,0.000000,15,25
0.800000,5,0.842618,0.669245,107.616590,789.437174,0.375447,1.032284,15,26
0.800000,6,0.797780,0.742522,106.818154,720.934183,0.379955,1.027649,15,27
0.800000,5,0.816888,0.706343,107.161664,759.048087,0.377890,1.029937,15,28
0.800000,5,0.871607,0.594486,109.773376,862.906105,0.366387,1.037012,15,29
0.800000,7,0.778752,0.693049,108.470053,745.395854,0.373020,1.030778,15,30
best fit at iteration 15,108.470053
0.794836,6,0.843506,0.620416,108.725113,829.252487,0.370477,1.035372,16,1
0.800000,6,0.860775,0.682927,107.508489,765.578831,0.376130,1.031419,16,2
0.800000,7,0.745652,0.737463,0.000000,0.000000,0.000000,0.000000,16,3
0.800000,7,0.613759,0.645563,0.000000,0.000000,0.000000,0.000000,16,4
0.800000,6,0.877638,0.609480,108.924575,832.512054,0.369589,1.036064,16,5
0.800000,7,0.943516,0.714465,109.989226,732.986350,0.368362,1.029424,16,6
0.800000,4,0.792757,0.655752,109.255003,815.960608,0.369505,1.033137,16,7
0.800000,7,1.016873,0.696785,111.378571,749.299141,0.363375,1.030542,16,8
0.783679,6,0.960178,0.675095,110.705895,805.290384,0.364964,1.031914,16,9
0.792835,6,0.828372,0.553859,110.973085,903.793722,0.361474,1.039582,16,10
0.800000,5,0.810386,0.613624,108.049927,838.909904,0.372661,1.035802,16,11
0.800000,7,0.807314,0.847904,0.000000,0.000000,0.000000,0.000000,16,12
0.794836,6,0.761053,0.681915,107.182150,772.791847,0.377230,1.031482,16,13
0.800000,7,0.778497,0.739756,108.145315,712.685230,0.375241,1.027824,16,14
0.800000,7,1.050000,0.859979,112.012475,644.121954,0.364984,1.020220,16,15
0.800000,5,0.991006,0.688898,109.795001,778.611038,0.368457,1.031041,16,16
0.783679,5,0.729060,0.637307,108.297675,843.956918,0.372224,1.034304,16,17
0.800000,4,0.788500,0.674885,109.061479,799.178898,0.370583,1.031927,16,18
0.800000,6,0.880167,0.682187,107.750494,766.826289,0.375286,1.031465,16,19
0.783679,6,0.677855,0.639827,0.000000,0.000000,0.000000,0.000000,16,20
0.800000,5,0.728446,0.633288,106.659676,816.652847,0.377977,1.034558,16,21
0.800000,7,1.031059,0.716512,111.542374,734.358888,0.363274,1.029294,16,22
0.800000,4,0.855732,0.795378,110.686448,711.440240,0.367884,1.024306,16,23
0.792835,5,0.772073,0.706234,107.485566,770.900154,0.376713,1.029944,16,24
0.800000,7,0.862220,0.728003,108.886184,721.449943,0.372422,1.028567,16,25
0.800000,5,0.842618,0.728680,107.487542,743.015985,0.377262,1.028525,16,26
0.800000,6,0.768261,0.639691,107.154557,798.606291,0.376383,1.034153,16,27
0.800000,5,0.738871,0.706343,106.445712,757.961404,0.380424,1.029937,16,28
0.800000,7,0.871607,0.677097,109.363499,759.892412,0.369613,1.031787,16,29
0.786943,5,0.696003,0.693049,0.000000,0.000000,0.000000,0.000000,16,30
best fit at iteration 16,108.470053
0.794836,5,0.691124,0.620416,107.021447,836.579189,0.376373,1.035372,17,1
0.800000,4,0.860775,0.626398,111.153878,846.928279,0.362535,1.034994,17,2
0.800000,6,0.971173,0.641199,109.742284,807.313267,0.367555,1.034058,17,3
0.800000,6,0.781591,0.600730,108.069480,835.369083,0.372323,1.036617,17,4
0.800000,6,0.793736,0.692231,106.821615,756.580387,0.378771,1.030830,17,5
0.800000,6,1.028206,0.744020,109.781589,724.386578,0.369745,1.027554,17,6
0.800000,4,0.639060,0.610217,0.000000,0.000000,0.000000,0.000000,17,7
0.800000,7,0.798419,0.696785,108.556035,742.937787,0.372832,1.030542,17,8
0.800000,5,0.844981,0.639377,108.054273,816.086382,0.373259,1.034173,17,9
0.800000,5,0.954411,0.671976,109.367044,791.709657,0.369504,1.032111,17,10
0.800000,7,0.980650,0.613624,111.813327,823.320178,0.360125,1.035802,17,11
0.800000,7,0.486218,0.754982,0.000000,0.000000,0.000000,0.000000,17,12
0.800000,5,0.815144,0.681915,107.188897,778.096102,0.377239,1.031482,17,13
0.800000,5,0.962290,0.679883,109.388806,785.105717,0.369605,1.031611,17,14
0.800000,6,0.816160,0.700045,106.976509,751.159565,0.378415,1.030336,17,15
0.800000,6,0.866196,0.688898,107.537808,761.011989,0.376188,1.031041,17,16
0.800000,5,0.791583,0.637307,107.318047,815.520703,0.375743,1.034304,17,17
0.800000,6,0.751489,0.688365,106.569799,758.721755,0.379592,1.031075,17,18
0.794268,6,0.811825,0.696894,107.536647,763.278948,0.376322,1.030535,17,19
0.800000,5,0.822234,0.563218,110.106231,894.053346,0.364607,1.038990,17,20
0.800000,5,0.728446,0.633288,106.659676,816.652847,0.377977,1.034558,17,21
0.800000,7,0.889722,0.894449,0.000000,0.000000,0.000000,0.000000,17,22
0.800000,4,0.961228,0.642792,113.046564,836.094659,0.356818,1.033957,17,23
0.792835,7,0.772073,0.706234,109.036338,747.686774,0.371332,1.029944,17,24
0.794836,5,0.774381,0.761140,0.000000,0.000000,0.000000,0.000000,17,25
0.800000,6,0.842618,0.718486,107.178519,738.121418,0.378125,1.029169,17,26
0.800000,6,0.771657,0.684073,106.707386,762.354355,0.378982,1.031346,17,27
0.800000,5,0.738871,0.706343,106.445712,757.961404,0.380424,1.029937,17,28
0.800000,5,0.871607,0.778648,108.149975,709.485799,0.376105,1.025364,17,29
0.800000,7,0.778752,0.639973,109.244792,788.085800,0.369195,1.034135,17,30
best fit at iteration 17,108.470053
0.800000,5,0.691124,0.620416,106.500431,826.856224,0.378247,1.035372,18,1
0.800000,6,0.948285,0.746351,108.473705,720.566234,0.374260,1.027407,18,2
0.800000,6,0.780921,0.716101,106.671978,738.894024,0.379875,1.029320,18,3
0.792835,6,0.781591,0.600730,108.765372,848.927975,0.369867,1.036617,18,4
0.800000,6,0.677522,0.638448,0.000000,0.000000,0.000000,0.000000,18,5
0.800000,6,1.028206,0.744020,109.781589,724.386578,0.369745,1.027554,18,6
0.800000,6,0.984780,0.717096,109.077047,742.911724,0.371495,1.029257,18,7
0.800000,3,0.798419,0.589665,115.800107,905.909296,0.347215,1.037317,18,8
0.800000,7,0.767618,0.686340,108.497420,750.281358,0.372794,1.031203,18,9
0.800000,6,1.050000,0.738440,110.209989,729.200524,0.368185,1.027907,18,10
0.800000,5,0.729486,0.613624,106.986267,834.743461,0.376379,1.035802,18,11
0.800000,5,0.706080,0.690809,0.000000,0.000000,0.000000,0.000000,18,12
0.800000,5,0.790356,0.681915,106.913035,777.467661,0.378209,1.031482,18,13
0.800000,7,0.929290,0.634604,110.645329,799.390066,0.364392,1.034475,18,14
0.800000,4,0.816160,0.664554,109.583171,808.855000,0.368613,1.032581,18,15
0.800000,7,0.760351,0.688898,108.433744,748.240173,0.373061,1.031041,18,16
0.800000,6,0.802851,0.595835,108.390909,841.510038,0.371085,1.036927,18,17
0.800000,6,0.751489,0.691204,106.551048,756.580387,0.379712,1.030895,18,18
0.794268,6,0.811825,0.748054,107.549304,726.796025,0.377464,1.027299,18,19
0.800000,6,0.905328,0.684239,108.063162,766.049615,0.374250,1.031336,18,20
0.800000,5,0.893774,0.667011,108.390934,793.340886,0.372706,1.032425,18,21
0.800000,7,0.876416,0.716512,109.089542,729.853929,0.371439,1.029294,18,22
0.800000,6,0.855732,0.795378,107.641168,688.070752,0.378296,1.024306,18,23
0.800000,7,0.824022,0.692397,108.782782,746.709976,0.371962,1.030820,18,24
0.794268,7,0.862220,0.751185,109.403162,714.974042,0.371138,1.027101,18,25
0.800000,5,0.842618,0.718486,107.458336,750.440879,0.377131,1.029169,18,26
0.792835,5,0.771657,0.684073,107.462827,788.055293,0.376265,1.031346,18,27
0.800000,7,0.772189,0.676195,108.642011,758.151348,0.372068,1.031844,18,28
0.792835,6,0.820894,0.800439,0.000000,0.000000,0.000000,0.000000,18,29
0.800000,7,0.778752,0.589137,110.492712,835.665757,0.363896,1.037351,18,30
best fit at iteration 18,108.470053
0.800000,5,0.691124,0.620416,106.500431,826.856224,0.378247,1.035372,19,1
0.800000,6,0.857246,0.682927,107.468900,765.468142,0.376268,1.031419,19,2
0.800000,7,0.780921,0.716101,108.293603,728.773929,0.374185,1.029320,19,3
0.800000,6,0.781591,0.600730,108.069480,835.369083,0.372323,1.036617,19,4
0.800000,6,0.793736,0.692231,106.821615,756.580387,0.378771,1.030830,19,5
0.800000,6,0.884469,0.747748,107.645429,718.390774,0.377148,1.027319,19,6
0.800000,5,0.695114,0.631474,106.389275,817.125501,0.378912,1.034673,19,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,19,8
0.800000,5,0.813321,0.637308,107.617820,816.495416,0.374715,1.034304,19,9
0.800000,7,0.828372,0.671976,109.038490,762.793704,0.370619,1.032111,19,10
0.800000,5,0.729486,0.613624,106.986267,834.743461,0.376379,1.035802,19,11
0.800000,7,0.807314,0.685150,108.731747,751.906324,0.371963,1.031278,19,12
0.800000,7,0.790356,0.697829,108.491018,742.026686,0.373065,1.030476,19,13
0.800000,7,0.778497,0.634604,109.340083,792.746935,0.368730,1.034475,19,14
0.800000,6,0.701565,0.643369,106.773780,793.340886,0.377800,1.033921,19,15
0.800000,6,0.866196,0.688898,107.537808,761.011989,0.376188,1.031041,19,16
0.800000,5,0.791583,0.637307,107.318047,815.520703,0.375743,1.034304,19,17
0.800000,6,0.704648,0.691204,0.000000,0.000000,0.000000,0.000000,19,18
0.794268,6,0.680665,0.710389,0.000000,0.000000,0.000000,0.000000,19,19
0.800000,6,0.622985,0.639062,0.000000,0.000000,0.000000,0.000000,19,20
0.794268,5,0.728446,0.733830,0.000000,0.000000,0.000000,0.000000,19,21
0.800000,7,0.720381,0.636987,109.166341,788.937213,0.369375,1.034324,19,22
0.800000,5,0.855732,0.634328,108.321299,821.372285,0.372218,1.034492,19,23
0.792835,5,0.772073,0.644649,107.720299,821.399941,0.374463,1.033840,19,24
0.800000,5,0.713974,0.629557,106.573706,819.465295,0.378203,1.034794,19,25
0.800000,7,0.843512,0.761704,108.599857,698.810151,0.374179,1.026436,19,26
0.794268,6,0.670631,0.684073,0.000000,0.000000,0.000000,0.000000,19,27
0.800000,5,0.724152,0.706343,0.000000,0.000000,0.000000,0.000000,19,28
0.800000,5,0.680450,0.612264,106.549075,833.921702,0.377902,1.035888,19,29
0.800000,7,0.778752,0.693183,108.479282,745.317154,0.373019,1.030770,19,30
best fit at iteration 19,108.470053
0.788537,5,0.743687,0.620416,108.191053,850.865057,0.372266,1.035372,20,1
0.800000,5,0.806949,0.682927,107.091252,777.068272,0.377606,1.031419,20,2
0.800000,5,0.780921,0.716101,106.839652,751.319460,0.379269,1.029320,20,3
0.800000,7,0.781591,0.781139,0.000000,0.000000,0.000000,0.000000,20,4
0.800000,5,0.793736,0.577845,108.901675,875.064734,0.368967,1.038065,20,5
0.800000,6,0.901530,0.729160,107.831672,731.644209,0.376084,1.028494,20,6
0.800000,4,0.689420,0.631474,107.752647,834.809272,0.374102,1.034673,20,7
0.800000,7,0.862964,0.755813,108.800803,702.729016,0.373334,1.026808,20,8
0.800000,4,0.813321,0.690453,109.405683,786.739045,0.369791,1.030943,20,9
0.800000,5,0.797055,0.597732,108.271065,854.135743,0.371543,1.036807,20,10
0.800000,5,0.729486,0.584746,107.683485,863.257852,0.373280,1.037628,20,11
0.800000,7,0.807314,0.690500,108.676945,747.817424,0.372276,1.030939,20,12
0.800000,7,0.787848,0.704228,108.416102,737.299085,0.373462,1.030071,20,13
0.800000,5,0.778497,0.634604,107.200914,817.440909,0.376111,1.034475,20,14
0.800000,6,0.701565,0.743146,0.000000,0.000000,0.000000,0.000000,20,15
0.800000,6,0.654709,0.688898,0.000000,0.000000,0.000000,0.000000,20,16
0.800000,5,0.653305,0.637307,0.000000,0.000000,0.000000,0.000000,20,17
0.800000,6,0.861972,0.642826,107.993600,799.752327,0.373520,1.033955,20,18
0.800000,6,0.811825,0.696894,106.947825,753.431109,0.378434,1.030535,20,19
0.800000,5,0.748804,0.691743,106.509436,768.998207,0.379887,1.030861,20,20
0.800000,5,0.770603,0.723336,106.787033,746.052336,0.379630,1.028863,20,21
0.800000,6,0.876416,0.716512,107.535547,740.237045,0.376810,1.029294,20,22
0.800000,5,0.757471,0.623161,107.124334,827.049973,0.376096,1.035199,20,23
0.800000,5,0.853333,0.677050,107.702986,783.247341,0.375341,1.031790,20,24
0.800000,5,0.855131,0.715596,107.593974,752.815101,0.376585,1.029352,20,25
0.800000,7,0.842618,0.714849,108.764699,730.458113,0.372538,1.029399,20,26
0.800000,6,0.771657,0.684073,106.707386,762.354355,0.378982,1.031346,20,27
0.800000,5,0.806149,0.706343,107.049690,758.857692,0.378284,1.029937,20,28
0.800000,7,0.680450,0.749524,0.000000,0.000000,0.000000,0.000000,20,29
0.800000,7,0.778752,0.693049,108.470053,745.395854,0.373020,1.030778,20,30
best fit at iteration 20,108.470053
0.800000,5,0.691124,0.618336,106.539699,828.765375,0.378079,1.035504,21,1
0.800000,7,0.806949,0.717166,108.454394,728.297738,0.373653,1.029253,21,2
0.800000,6,0.780921,0.676027,106.824115,768.830699,0.378378,1.031855,21,3
0.800000,5,0.781591,0.600730,107.953674,850.124107,0.372722,1.036617,21,4
0.800000,7,0.793736,0.670717,108.823949,762.931105,0.371324,1.032191,21,5
0.800000,7,0.884469,0.742995,109.081032,711.488044,0.372101,1.027619,21,6
0.800000,6,0.695114,0.631474,106.948138,803.271189,0.376934,1.034673,21,7
0.800000,6,0.798419,0.696785,106.840919,753.243522,0.378816,1.030542,21,8
0.800000,5,0.820438,0.665714,107.362052,791.680060,0.376267,1.032507,21,9
0.800000,6,0.828372,0.671976,107.254969,773.407407,0.376759,1.032111,21,10
0.800000,5,0.729486,0.709828,0.000000,0.000000,0.000000,0.000000,21,11
0.800000,6,0.807314,0.741206,106.891320,721.892610,0.379675,1.027732,21,12
0.800000,5,0.790356,0.682944,106.906658,776.640810,0.378248,1.031417,21,13
0.800000,5,0.827940,0.733420,107.359680,739.461630,0.377823,1.028225,21,14
0.800000,6,0.701565,0.709560,0.000000,0.000000,0.000000,0.000000,21,15
0.800000,6,0.866196,0.688898,107.537808,761.011989,0.376188,1.031041,21,16
0.800000,5,0.791583,0.637307,107.318047,815.520703,0.375743,1.034304,21,17
0.800000,6,0.751489,0.692443,106.548923,755.662502,0.379757,1.030817,21,18
0.794268,6,0.634688,0.610614,0.000000,0.000000,0.000000,0.000000,21,19
0.800000,5,0.748804,0.691743,106.509436,768.998207,0.379887,1.030861,21,20
0.800000,5,0.728446,0.659001,106.423395,794.591086,0.379428,1.032932,21,21
0.800000,4,0.876416,0.716512,110.273432,766.937371,0.367466,1.029294,21,22
0.800000,6,0.767273,0.760724,0.000000,0.000000,0.000000,0.000000,21,23
0.800000,5,0.748084,0.706234,106.526443,758.151348,0.380156,1.029944,21,24
0.800000,5,0.788267,0.629557,107.409881,822.520745,0.375270,1.034794,21,25
0.800000,6,0.801678,0.626186,107.655481,812.111885,0.374328,1.035007,21,26
0.800000,6,0.771657,0.684073,106.707386,762.354355,0.378982,1.031346,21,27
0.800000,5,0.738871,0.706343,106.445712,757.961404,0.380424,1.029937,21,28
0.800000,6,0.771466,0.612264,107.701373,823.672421,0.373851,1.035888,21,29
0.800000,7,0.664425,0.693113,0.000000,0.000000,0.000000,0.000000,21,30
best fit at iteration 21,108.470053
0.800000,6,0.691124,0.620416,107.130955,812.797606,0.376015,1.035372,22,1
0.800000,5,0.821269,0.682927,107.253938,777.439120,0.377027,1.031419,22,2
0.800000,6,0.780921,0.716101,106.671978,738.894024,0.379875,1.029320,22,3
0.800000,5,0.763221,0.600730,107.689306,849.033461,0.373632,1.036617,22,4
0.800000,6,0.793736,0.692231,106.821615,756.580387,0.378771,1.030830,22,5
0.800000,6,0.884469,0.698169,107.697590,754.289842,0.375832,1.030454,22,6
0.800000,5,0.818324,0.631474,107.784184,822.137568,0.373983,1.034673,22,7
0.800000,6,0.798419,0.602534,108.168465,834.546091,0.372016,1.036503,22,8
0.800000,6,0.666577,0.624780,0.000000,0.000000,0.000000,0.000000,22,9
0.800000,6,0.828372,0.671976,107.254969,773.407407,0.376759,1.032111,22,10
0.800000,6,0.883711,0.613624,108.899383,828.732943,0.369758,1.035802,22,11
